Time,NormalisedFlux
0.0,1.0173887811380034
1.0,1.0688007703245537
2.0,1.0391950972783273
3.0,1.104610326281072
4.0,1.0598353946863426
5.0,1.064184765573251
6.0,1.0882905791343842
7.0,1.1132293136438551
8.0,1.1253316210211475
9.0,1.1409788996556982
10.0,1.163560537579924
11.0,1.1679425693669017
12.0,1.1825187446555383
13.0,1.1051652012759203
14.0,1.0988170274719524
15.0,1.0987652938739616
16.0,1.1041347357077633
17.0,1.1325662845493214
18.0,1.0291766800875568
19.0,1.058778221161334
20.0,1.0402286027790268
21.0,1.0190981778215815
22.0,1.0114927307340265
23.0,0.9637079476782006
24.0,0.9910845572003542
25.0,1.007242224709808
26.0,0.9873028468888531
27.0,0.9654617646314109
28.0,0.9475479140067781
29.0,0.939380890157472
30.0,0.959001796033017
31.0,0.940382472317482
32.0,0.9313923941614021
33.0,0.908160711389916
34.0,0.8939126757659528
35.0,0.9216694226446063
36.0,0.8813175181916034
37.0,0.858829722485139
38.0,0.8318994213978441
39.0,0.8637484408282708
40.0,0.8948253714677986
41.0,0.8875358073189906
42.0,0.8962765734661035
43.0,0.8736935408602606
44.0,0.9373867365060732
45.0,0.9348692045779052
46.0,0.9493579901084633
47.0,0.9554877864000203
48.0,0.9531382060370314
49.0,0.984800390224014
50.0,0.9550877688711288
51.0,1.022969760769908
52.0,1.0307387040185445
53.0,1.011833810697089
54.0,1.0539236605713858
55.0,1.0556453366976168
56.0,1.0640007888771308
57.0,1.074704191784954
58.0,1.1087845904842533
59.0,1.0560677627868562
60.0,1.0864293715682882
61.0,1.0966267517109658
62.0,1.0967294110166688
63.0,1.1173561626802369
64.0,1.1743131314637754
65.0,1.1448289107568626
66.0,1.1350407912710432
67.0,1.1020393792845593
68.0,1.140710734438349
69.0,1.1086537748377445
70.0,1.0721996069792874
71.0,1.0468873654230177
72.0,1.0680422630443753
73.0,1.0408574798108843
74.0,1.0728787980848045
75.0,1.0380787443764983
76.0,1.0153686381877636
77.0,1.0070536510955068
78.0,1.0125788550139179
79.0,0.9931012467836974
80.0,1.025797663613774
81.0,0.9828749339991514
82.0,1.0456697366694931
83.0,0.9564059494589243
84.0,0.9456667235696468
85.0,0.9213996273472078
86.0,0.8798176939465647
87.0,0.903551608100035
88.0,0.8736398432556527
89.0,0.9007375569360422
90.0,0.8760270910339938
91.0,0.8094780732204956
92.0,0.8774336704293461
93.0,0.8331650022805911
94.0,0.8740192843483228
95.0,0.8727184282876673
96.0,0.9332139838138294
97.0,0.9184182368139803
98.0,0.9250938658720366
99.0,0.9477077590136559
100.0,0.948662508876334
101.0,0.9586580668272819
102.0,1.0000910641526597
103.0,0.9735714766582991
104.0,0.996338575427868
105.0,1.056750437663469
106.0,1.0277350311491797
107.0,1.0357946414594679
108.0,1.0237874489446648
109.0,1.0222566379767584
110.0,1.0538104999649531
111.0,1.0473157881544883
112.0,1.003632917163589
113.0,1.0550352989887812
114.0,1.1187945917639683
115.0,1.085821334843308
116.0,1.11060537987694
117.0,1.1568809238682165
118.0,1.1621012420930994
119.0,1.1486390277941902
120.0,1.151457236438592
