Time,NormalisedFlux
0.0,0.7989329850740686
1.0,0.8102928837225225
2.0,0.8310577668812923
3.0,0.8627604412672348
4.0,0.9012071200680652
5.0,0.9473362450736873
6.0,0.9411784275592954
7.0,1.0159469108466792
8.0,1.0654856704302014
9.0,1.1140781393462544
10.0,1.0980281691065892
11.0,1.1341289607043958
12.0,1.2345382659332271
13.0,1.249695408445335
14.0,1.1947319724656014
15.0,1.0986377150234499
16.0,1.1646260347571395
17.0,1.1135699733543236
18.0,0.9906739043535184
19.0,1.0196479529926372
20.0,0.9799566635773789
21.0,0.8969988178783448
22.0,0.8908768357515663
23.0,0.8361000282262578
24.0,0.8610087482224331
25.0,0.7896821902960118
26.0,0.7648419827705829
27.0,0.7296055744153563
28.0,0.8178223428199025
29.0,0.9491439185403865
30.0,0.8912451238655933
31.0,0.9533941288904232
32.0,1.0225016885227234
33.0,1.0359003584110682
34.0,1.1301193967864163
35.0,1.2031131776880544
36.0,1.1739124567807184
37.0,1.1247047174188451
38.0,1.213251807519797
39.0,1.1484989653105675
40.0,1.1247709667531103
41.0,1.165932914309756
42.0,1.13501372538799
43.0,1.0651348550462034
44.0,0.9832902847142005
45.0,0.8966377983774311
46.0,0.9011555428551767
47.0,0.8640696956137751
48.0,0.8305310601465559
49.0,0.8499828609686457
50.0,0.8001443945520095
51.0,0.788716300191353
52.0,0.8339710749247267
53.0,0.8385028407735274
54.0,0.9103545093936284
55.0,0.9496420422894466
56.0,1.016586166842873
57.0,1.0652414217642154
58.0,0.9995884139270911
59.0,1.1094152092255434
60.0,1.1531210828943121
61.0,1.1758272634144038
62.0,1.1993834645342945
63.0,1.171262897124511
64.0,1.1681271256665313
65.0,1.1534438441961754
66.0,1.1191360587881758
67.0,1.0390941518082326
68.0,1.0302239955598296
69.0,0.9785829855503912
70.0,0.9016609643856361
71.0,0.9029797050068298
72.0,0.8351347885619822
73.0,0.8433723448496591
74.0,0.7762192116081247
75.0,0.7568442997849035
76.0,0.8171990751247169
77.0,0.799540663262171
78.0,0.8216287257140218
79.0,0.8989077978865699
80.0,0.9543136318433145
81.0,1.0216786225021244
82.0,1.0535132829329128
83.0,1.0770500434860755
84.0,1.1686960440870438
85.0,1.2491535026822953
86.0,1.1627807074632392
87.0,1.1344145579604221
88.0,1.2070495635579908
89.0,1.1973445762160608
90.0,1.1537499815324916
91.0,1.1524946589230842
92.0,1.067180727667639
93.0,1.044503963948315
94.0,0.9364481272918695
95.0,0.9586523891486604
96.0,0.8492986370043853
97.0,0.9162073627317371
98.0,0.8305255407661197
99.0,0.7854111167512328
100.0,0.7543852211374472
101.0,0.8222477001487045
102.0,0.8534257977470532
103.0,0.8651613295088738
104.0,0.9745326245998697
105.0,0.9264188393563173
106.0,1.0329613345763293
107.0,1.1119133223250675
108.0,1.1017821550702624
109.0,1.1844579722112332
110.0,1.1815360146516762
111.0,1.1496556057525404
112.0,1.2012101995971205
113.0,1.2340785602908533
114.0,1.1438820030389232
115.0,1.1107993391156414
116.0,1.0910257972291375
117.0,1.0225113283167546
118.0,1.0246660681068005
119.0,0.9729091190613679
120.0,0.8793470370555697
