Time,NormalisedFlux
0.0,0.8925017132353695
1.0,0.9415767343239985
2.0,0.9623536130553139
3.0,0.9620367106931049
4.0,0.9344762493832401
5.0,0.9601271729897174
6.0,0.9636878041478508
7.0,0.9585227610394471
8.0,0.9444142678089618
9.0,0.9473108208892512
10.0,0.9372183815683669
11.0,0.9678478314777216
12.0,0.9112129047465113
13.0,0.9442591775896026
14.0,0.9278835401233135
15.0,0.8910399630580405
16.0,0.9138546881007931
17.0,0.9262551992936694
18.0,0.8894908708321273
19.0,0.910913828037149
20.0,0.9242775246804763
21.0,0.9034044103668262
22.0,0.9028917780931672
23.0,0.9289999126054872
24.0,0.9248613881976371
25.0,0.9581840200487219
26.0,0.977551912607028
27.0,0.9787518175835925
28.0,1.003436584039039
29.0,1.0172504442479082
30.0,1.0459616334647068
31.0,1.0480864272503863
32.0,1.0405238870974798
33.0,1.079528466951354
34.0,1.105225901792624
35.0,1.0692935715826688
36.0,1.076065526812038
37.0,1.1016227019066671
38.0,1.0883811103823566
39.0,1.0838895769226218
40.0,1.0632167334880094
41.0,1.1069654580955415
42.0,1.093805764139299
43.0,1.0672568286245987
44.0,1.0820801789513987
45.0,1.0542691156150945
46.0,1.0759024017811674
47.0,1.0339529492966575
48.0,1.0327205676466156
49.0,1.0275428936936244
50.0,1.0325354835422154
51.0,1.0754283568176082
52.0,1.0653046259033516
53.0,1.0416666310758385
54.0,1.0350998002730187
55.0,0.9957302862088747
56.0,1.0361461970464754
57.0,1.040223368917077
58.0,1.0658236189549797
59.0,1.0581501217716276
60.0,1.03579626592204
61.0,1.0582716323117556
62.0,1.0715035630523289
63.0,1.05240599915455
64.0,1.0317948792937184
65.0,1.040716705881758
66.0,1.0171812085409766
67.0,1.0065910223586518
68.0,0.9963717612697426
69.0,1.0618084295624475
70.0,1.017297071223573
71.0,0.987536817736881
72.0,1.0303544798379884
73.0,1.0054220439602854
74.0,0.9880594956094466
75.0,1.0098957109816313
76.0,0.9898562768462539
77.0,0.9968956733128196
78.0,1.0378418005590868
79.0,0.9866488722401198
80.0,0.9958676054535787
81.0,0.978672102451168
82.0,0.9973223210785718
83.0,1.006368994795122
84.0,0.9995089641019431
85.0,0.9618440805654894
86.0,0.9975931013960684
87.0,0.9733388225953863
88.0,0.9700423825666857
89.0,0.9755460700857922
90.0,0.9213342402651283
91.0,0.9804846999873412
92.0,0.9566416525594108
93.0,0.9696330171584099
94.0,0.9686167211557885
95.0,0.9459419994555954
96.0,0.9504515294442549
97.0,0.9624682475821165
98.0,0.9840400881589876
99.0,0.9252367104044037
100.0,0.9825490759968797
101.0,0.9811014607808571
102.0,0.9870339640102092
103.0,0.93555752103461
104.0,0.9687919833392404
105.0,0.9461156808063712
106.0,0.9576106056280752
107.0,0.9479616393126442
108.0,0.9406292348335921
109.0,0.9297496223113494
110.0,0.9421297499142766
111.0,0.8892847026737017
112.0,0.9133116016467449
113.0,0.9210867195992866
114.0,0.9173286116500402
115.0,0.897876108154125
116.0,0.934278199751154
117.0,0.898906198704646
118.0,0.9553628879087573
119.0,0.878785314214237
120.0,0.9154530254268035
