Time,NormalisedFlux
0.0,0.9297718996450988
1.0,0.9276642867957914
2.0,0.977618109582796
3.0,0.9922327955014439
4.0,0.9425201671387153
5.0,1.0175049216061056
6.0,1.025844302131846
7.0,1.029602241796387
8.0,1.0305344557764433
9.0,1.0208430351290843
10.0,1.0535586716749492
11.0,1.0866400097784397
12.0,1.0719072971084966
13.0,1.0871890599475336
14.0,1.111643982130775
15.0,1.0714899886291265
16.0,1.110433958905823
17.0,1.1110873646294377
18.0,1.1148591050929162
19.0,1.095423711463491
20.0,1.1290058567704695
21.0,1.1015747833375167
22.0,1.10856973173097
23.0,1.1107942913035036
24.0,1.1275467101416532
25.0,1.1236651919438403
26.0,1.062097390959521
27.0,1.0357924619281813
28.0,1.0282071753570845
29.0,1.0388106875106857
30.0,1.0004248592404592
31.0,1.012179843433407
32.0,1.0276503391747003
33.0,1.00153308101098
34.0,0.9322692896384683
35.0,0.953459393259512
36.0,0.9302781515930968
37.0,0.9144279284509134
38.0,0.9476345260005319
39.0,0.9069325130224335
40.0,0.9014222306832081
41.0,0.8796049367952798
42.0,0.8941810501717677
43.0,0.890540917464017
44.0,0.8224090847278523
45.0,0.9081157973867431
46.0,0.8653395525572399
47.0,0.8887801225013173
48.0,0.8957393467660357
49.0,0.8866579216915697
50.0,0.9039187196601898
51.0,0.926509580598306
52.0,0.9485251517601007
53.0,0.9299050577696242
54.0,0.9605127168699902
55.0,0.8925077338056205
56.0,1.0138004631798507
57.0,1.0467403987212198
58.0,1.0336535959597595
59.0,1.0610454074511602
60.0,1.055791794967565
61.0,1.013347404557774
62.0,1.008005067911086
63.0,1.0632214155968525
64.0,1.0563161488979265
65.0,1.0894546243010896
66.0,1.099017850898336
67.0,1.11340581445537
68.0,1.123397953575316
69.0,1.160240937365463
70.0,1.2086755079177371
71.0,1.1266136530026016
72.0,1.1511213670922364
73.0,1.0914592037285982
74.0,1.1518371377131227
75.0,1.1050554952519307
76.0,1.0811962305224752
77.0,1.0864673918481509
78.0,1.0067640758141767
79.0,1.0132690425412036
80.0,1.038893418274988
81.0,1.0006347228781312
82.0,1.0208597816861986
83.0,0.980143805237826
84.0,0.9695314200476335
85.0,0.95965362162105
86.0,0.9795602767608909
87.0,0.941559776029334
88.0,0.9290906080181326
89.0,0.9064587381527943
90.0,0.9228902781363382
91.0,0.8832522681344881
92.0,0.9134373827757496
93.0,0.8504200595554298
94.0,0.86398740296858
95.0,0.8622219812550455
96.0,0.8988331019757653
97.0,0.8864666041505748
98.0,0.8481917808981486
99.0,0.902304929614825
100.0,0.9134448694103333
101.0,0.9064970392422508
102.0,0.9598575450290159
103.0,0.9580884314904844
104.0,0.9174276574581247
105.0,0.9467833143598685
106.0,0.9848556567833158
107.0,0.9333285704642628
108.0,0.9366492543911817
109.0,0.976107673889977
110.0,1.046982492246626
111.0,1.0345564714189268
112.0,1.0611245102807656
113.0,1.0498393653581821
114.0,1.0638017492647565
115.0,1.109093498893429
116.0,1.0419054216343644
117.0,1.155151885818223
118.0,1.0799460914152748
119.0,1.1211658594008749
120.0,1.1490679174011946
