Time,NormalisedFlux
0.0,1.006863179245741
1.0,0.9694159349381246
2.0,0.8734008855167021
3.0,0.8111123092926711
4.0,0.7574287817778246
5.0,0.7635651188785233
6.0,0.8021934072765936
7.0,0.8295096148722721
8.0,0.855871219875537
9.0,0.8750313500155047
10.0,0.905728084100512
11.0,1.0556408113069342
12.0,1.0659583100939842
13.0,1.028738502501791
14.0,1.1388810678097474
15.0,1.14490745740719
16.0,1.1589920284097925
17.0,1.1997591651082002
18.0,1.159946744350365
19.0,1.1665467996014296
20.0,1.178632065860256
21.0,1.0655430493560563
22.0,1.0906925338653246
23.0,1.015551671283513
24.0,0.8856065375805715
25.0,0.8975887036288027
26.0,0.8781546144574116
27.0,0.887016848432956
28.0,0.866246202139382
29.0,0.83449513457537
30.0,0.8195215163276005
31.0,0.8288883921188959
32.0,0.9305909386073612
33.0,0.8994907678195221
34.0,0.9275641233759846
35.0,1.0235088324060222
36.0,1.0269006382048946
37.0,1.1154527143301025
38.0,1.187557314343918
39.0,1.145251540305399
40.0,1.2834547678035721
41.0,1.2560001594255803
42.0,1.2124402392469023
43.0,1.1782609752104698
44.0,1.165549611380578
45.0,1.0710822478648163
46.0,1.0782051006992655
47.0,0.9723872141518121
48.0,0.9604541425228114
49.0,0.9214637460466408
50.0,0.8611641468889261
51.0,0.8537506811675346
52.0,0.8418005944390934
53.0,0.7709943075109583
54.0,0.769854006809433
55.0,0.8407647958177585
56.0,0.8812988861675339
57.0,0.9355964650179454
58.0,0.9637842740255023
59.0,0.9982990568654444
60.0,1.0791238825243523
61.0,1.1543604879485712
62.0,1.1525155459765517
63.0,1.1454716845867312
64.0,1.2306064102351986
65.0,1.1585757562669086
66.0,1.1864062252052894
67.0,1.1603790900856923
68.0,1.0492185842473127
69.0,1.035524220018565
70.0,1.0094400276897126
71.0,0.9514266846316256
72.0,0.8765683360878661
73.0,0.9028519088297388
74.0,0.8173441159166661
75.0,0.7955143249861474
76.0,0.8066774343346625
77.0,0.8305875634379072
78.0,0.8798294717804246
79.0,0.9074668889326212
80.0,0.8855856981314503
81.0,0.9412307147032433
82.0,0.9804861911220718
83.0,1.0412710926333384
84.0,1.0887552476430518
85.0,1.1318081469231518
86.0,1.1755083880434603
87.0,1.2308148469768592
88.0,1.1793913281177861
89.0,1.1896676525244483
90.0,1.2247065161475097
91.0,1.1240772955985217
92.0,1.0851969261013583
93.0,1.047429338525461
94.0,0.9538863289380315
95.0,0.8925852612357215
96.0,0.8517848519305997
97.0,0.8985586746641882
98.0,0.8114110341815187
99.0,0.7583843905648918
100.0,0.7735459208895278
101.0,0.874565686343841
102.0,0.8314108049745458
103.0,0.9038807938255286
104.0,0.9281976136943131
105.0,0.9155027313920752
106.0,0.9956927389919814
107.0,1.1065127049962424
108.0,1.0553094533052518
109.0,1.1586390345916087
110.0,1.1859992569812685
111.0,1.2537038809300685
112.0,1.233394429958623
113.0,1.123910125369482
114.0,1.20407705154643
115.0,1.110190325244185
116.0,1.0570211974213637
117.0,1.038224465284419
118.0,0.9960675591514555
119.0,0.8603603016084908
120.0,0.864625249986721
