Time,NormalisedFlux
0.0,0.8635797208606145
1.0,0.844146513477879
2.0,0.9327523349596133
3.0,0.9165734407109278
4.0,0.9393825504209018
5.0,0.905040039258126
6.0,0.9360251379004495
7.0,1.0036362079714116
8.0,1.0011551406399226
9.0,1.019698219143297
10.0,1.0065538656562187
11.0,1.0118694128529528
12.0,1.0213120335856654
13.0,1.0374496858237405
14.0,1.0301883480975267
15.0,1.0619231045756385
16.0,1.076229472570058
17.0,1.0968774302629587
18.0,1.0897861069504051
19.0,1.1140197090051727
20.0,1.1219209894115385
21.0,1.1574924001449456
22.0,1.1474823525325402
23.0,1.1307817035274403
24.0,1.1421753476203316
25.0,1.100396655058301
26.0,1.1171262724888105
27.0,1.0782941963234156
28.0,1.0333580594761174
29.0,1.039833026360317
30.0,1.0626522474012032
31.0,1.017273672928058
32.0,1.0284734731200844
33.0,1.0320531373589559
34.0,0.9987859623421956
35.0,0.958727396439918
36.0,0.9759674140663838
37.0,0.9743013835707498
38.0,0.9282602021791393
39.0,0.9404265322352565
40.0,0.8865703934422329
41.0,0.8795691596722034
42.0,0.8918868398576018
43.0,0.8827765117112907
44.0,0.8783005038124584
45.0,0.8536408306197489
46.0,0.889773815865627
47.0,0.8494956907724082
48.0,0.8604192890539786
49.0,0.8655324918274779
50.0,0.9310887408191189
51.0,0.8407261210471444
52.0,0.9797445422307554
53.0,0.997097271364173
54.0,0.9647682832292134
55.0,0.9509442865935982
56.0,0.9791004334531649
57.0,1.0054270968749899
58.0,0.9924061645065597
59.0,1.0593910250657572
60.0,1.0689452649677473
61.0,1.0628688107478725
62.0,1.0727013592662786
63.0,1.0710190025402972
64.0,1.1024043512313924
65.0,1.1336262425830328
66.0,1.0765925881018685
67.0,1.1205747628568625
68.0,1.2018007314622834
69.0,1.117771876969321
70.0,1.1690966954718196
71.0,1.107461537046025
72.0,1.0953672270234875
73.0,1.0875841186360884
74.0,1.0610914091952148
75.0,1.0695742721254966
76.0,1.0498029586675632
77.0,1.0421056189569529
78.0,1.008515055911875
79.0,1.0322076678060481
80.0,1.056989873949784
81.0,0.9949381776128365
82.0,0.9662315899860948
83.0,0.9210183482142934
84.0,0.9678062174275626
85.0,0.9636014000978581
86.0,0.9264552418538841
87.0,0.9480409752918821
88.0,0.9191702393168151
89.0,0.9192834244039149
90.0,0.8479112955609348
91.0,0.8682270387620203
92.0,0.8004067704839878
93.0,0.8621029953106274
94.0,0.9002892972659043
95.0,0.8357189380968508
96.0,0.8546255287166071
97.0,0.9169252859118953
98.0,0.9003304451881455
99.0,0.9602566713618631
100.0,0.9353075727055669
101.0,0.9538043131990457
102.0,1.0236297423572562
103.0,0.9685477971508281
104.0,1.039948176744845
105.0,1.0016358354268573
106.0,1.032987023736119
107.0,1.0649999460152466
108.0,1.0654656470226238
109.0,1.115749047573819
110.0,1.0932643097880224
111.0,1.0745346674347194
112.0,1.1552625866297057
113.0,1.0701993402836891
114.0,1.1099093783446372
115.0,1.1347719147993067
116.0,1.173826109244683
117.0,1.1053753234814223
118.0,1.097471394759529
119.0,1.1174343162224825
120.0,1.1031885180903884
