Time NormalisedFlux
0.0 1.186969038240741
1.0 1.095941209884341
2.0 1.0424648858549503
3.0 1.0878215928222048
4.0 0.9437201850391188
5.0 0.9328704990851857
6.0 0.9166973800527252
7.0 0.9844532838940419
8.0 0.878385303670554
9.0 0.8249965932826104
10.0 0.9606844040246143
11.0 0.9535625050354223
12.0 0.9809756320852675
13.0 1.0063439197103872
14.0 1.074488237362425
15.0 0.8551646873260079
16.0 1.18980775347847
17.0 0.8954107168551529
18.0 0.9850477488535857
19.0 1.0044981717709238
20.0 1.0950801017761915
21.0 0.9666886970992334
22.0 1.1240384124373914
23.0 0.9299422314561835
24.0 1.0806022249064382
25.0 1.0957541507573756
26.0 1.0269635919540432
27.0 1.0563689568914107
28.0 0.8396251676814163
29.0 0.9722502874259418
30.0 0.8924736704451042
31.0 1.0300223155773374
32.0 0.957841484017924
33.0 0.8896029153877469
34.0 1.1783312014015481
35.0 0.9768570008447192
36.0 1.008694105938744
37.0 0.9985323156853138
38.0 1.1981478502291287
39.0 1.1329401931198473
40.0 0.8670859491927139
41.0 1.065610483688001
42.0 1.0563372968699924
43.0 1.0399537526675282
44.0 0.825142728239439
45.0 0.9142367782215974
46.0 1.1489590645148648
47.0 0.8239087445497876
48.0 0.9464336433882614
49.0 0.8758500647612188
50.0 0.9261867387269431
51.0 0.9059072489916905
52.0 0.8967676830891997
53.0 0.8836246485070168
54.0 0.919232120537783
55.0 0.965323387551474
56.0 0.8464276909391562
57.0 0.8605455948086449
58.0 0.9857964074066622
59.0 1.1598057332301082
60.0 0.947442551852984
61.0 0.8330609916781505
62.0 0.8719738032855106
63.0 0.9885133049376239
64.0 1.0028449017085668
65.0 0.9604142465192016
66.0 0.9573173534382701
67.0 0.9041063352167777
68.0 0.9604452376762174
69.0 0.8884606789146647
70.0 0.9671130630877031
71.0 1.0025342776391948
72.0 0.9738601546504926
73.0 1.0078799428255745
74.0 1.0181244823466178
75.0 0.9992648736795954
76.0 1.0152791153184777
77.0 0.9487808123755158
78.0 1.0128963329938916
79.0 0.870631651185711
80.0 0.9628142914315098
81.0 1.0945329643025965
82.0 0.9706638772113247
83.0 0.8542914966396338
84.0 1.224388374402923
85.0 0.8618165549517917
86.0 0.9535290244916127
87.0 0.9161265446334235
88.0 0.8941149482752703
89.0 1.0165770363043378
90.0 1.0852889024089796
91.0 0.7534147522153424
92.0 0.8816062390069037
93.0 1.0375108700939641
94.0 0.890478026849272
95.0 0.9672039414713038
96.0 1.1126638699508946
97.0 1.1554045548593934
98.0 0.872692168841235
99.0 1.1638952049907814
100.0 0.8309348480385067
101.0 0.8340768966116874
102.0 0.9796765710891611
103.0 0.8852795403731983
104.0 1.0226051556172122
105.0 1.065440640603223
106.0 0.8513646856221798
107.0 1.1434650364732268
108.0 1.0038869195763156
109.0 0.9244708869387914
110.0 0.8090676460997477
111.0 0.9686463786388815
112.0 1.0595192010943573
113.0 1.0040999336069403
114.0 0.9800666250376997
115.0 0.9835221067041747
116.0 1.1119836636796216
117.0 0.9004277172989681
118.0 0.8326412426051821
119.0 0.9595597569857333
120.0 1.0902227521824228
