Time NormalisedFlux
0.0 1.0787428974477535
1.0 1.1219074729439944
2.0 1.1327663101871333
3.0 1.1233808179083549
4.0 1.137542362503057
5.0 1.1138149034334646
6.0 1.15951887550192
7.0 1.1111065148050703
8.0 1.107709908457056
9.0 1.1386317335246816
10.0 1.1912300307729151
11.0 1.1177266070157346
12.0 1.1034135527041318
13.0 1.1294661963544874
14.0 1.0894682913270093
15.0 1.1419150167624204
16.0 1.0996254261573024
17.0 1.084676371383839
18.0 1.0619354146032711
19.0 1.080736318915914
20.0 1.1024635158573985
21.0 1.0586802180326689
22.0 1.0683541324241677
23.0 1.08204166366175
24.0 1.053556013349011
25.0 1.0862461448164535
26.0 1.0636391858230165
27.0 1.0327004022221287
28.0 0.9939382887813308
29.0 1.031275732674416
30.0 1.020126186321346
31.0 1.0406306045452012
32.0 0.9894937372540411
33.0 1.0251168019477563
34.0 0.9463895917556722
35.0 1.0076349736926709
36.0 1.0349279633798878
37.0 0.9756055754602321
38.0 0.9872530811127581
39.0 1.0257569937286732
40.0 0.9640084613883814
41.0 0.9391877956871509
42.0 0.9887892514878508
43.0 0.9269993516959716
44.0 0.8946479191100726
45.0 0.9307474079838749
46.0 0.8680715947651766
47.0 0.9296309356366305
48.0 0.9210247572217791
49.0 0.8950708196264184
50.0 0.906199905752403
51.0 0.9121549181367804
52.0 0.937441854656416
53.0 0.8932250003643066
54.0 0.9234515531593792
55.0 0.9235174013321921
56.0 0.8925726332246052
57.0 0.8139032701435597
58.0 0.8219954274692816
59.0 0.8570184913611544
60.0 0.8430412410276581
61.0 0.8076056585577647
62.0 0.8364857681326188
63.0 0.8718109713554184
64.0 0.8853941023143808
65.0 0.8690810262884162
66.0 0.8690854431867341
67.0 0.8718065005652508
68.0 0.8767352499022806
69.0 0.9079020466183497
70.0 0.9237598949276193
71.0 0.9228923134357238
72.0 0.88671232690823
73.0 0.9288986177939749
74.0 0.9089764889008063
75.0 0.9098291041209845
76.0 0.9282528197893611
77.0 0.9534416602930901
78.0 0.9346485362669186
79.0 0.9255234223900926
80.0 0.9555586818367053
81.0 0.9474983111894344
82.0 0.9343690847955303
83.0 0.9915016459149965
84.0 1.0039359676518687
85.0 0.9791921540147285
86.0 0.9730793115849512
87.0 0.9409902656399389
88.0 1.0154180290975114
89.0 0.9908537479973909
90.0 1.0147494737521536
91.0 0.9854563331198449
92.0 1.06381358072746
93.0 1.0184728247822137
94.0 1.0018963635443807
95.0 1.0564843037465532
96.0 1.0565713764998825
97.0 1.0608479935847193
98.0 1.0764625459957757
99.0 1.0834359187182412
100.0 1.1286544162741092
101.0 1.0888925094683886
102.0 1.0862664634702222
103.0 1.1092926166695602
104.0 1.102950848445663
105.0 1.0467645951585642
106.0 1.076869130487245
107.0 1.1094737124740497
108.0 1.0948103466048265
109.0 1.099537038319667
110.0 1.1493660772323573
111.0 1.1779370251819061
112.0 1.1183109068703667
113.0 1.1230773194110015
114.0 1.1667226239254058
115.0 1.088929750661368
116.0 1.1068937239074848
117.0 1.1047826966521406
118.0 1.1320947693748251
119.0 1.113706423360639
120.0 1.1011562764578149
