Time,NormalisedFlux
0.0,0.9312194511296447
1.0,0.9545876424244257
2.0,0.946498972504998
3.0,0.950891976119158
4.0,0.9513346289942249
5.0,1.0284169225930864
6.0,0.9925337736953628
7.0,0.9943540964265852
8.0,1.07509536021456
9.0,1.035579379382985
10.0,1.0224304063265792
11.0,1.061301046823312
12.0,1.0538965463196368
13.0,1.0701880958230647
14.0,1.0737413150776027
15.0,1.0948423819077515
16.0,1.105438022686242
17.0,1.1234372502962964
18.0,1.1392935826571193
19.0,1.1412716216063021
20.0,1.1497848292512174
21.0,1.117816767324316
22.0,1.0936536738108513
23.0,1.0988722039198877
24.0,1.0670337798893623
25.0,1.109260132109628
26.0,1.079399740719897
27.0,1.0523143300062265
28.0,1.0702547206336008
29.0,0.9975114976544573
30.0,1.0008078435184353
31.0,1.0402953987777965
32.0,0.9977858539175797
33.0,0.9866779391951324
34.0,1.0228954242428951
35.0,0.9830539165570921
36.0,0.9931394980720076
37.0,0.9247832195344924
38.0,0.9019297210624033
39.0,0.969990210260594
40.0,0.9267525392057604
41.0,0.891417555171288
42.0,0.8839713258357572
43.0,0.9237961061502041
44.0,0.8819922822687819
45.0,0.8614532014412276
46.0,0.8203710149200059
47.0,0.8653492249545843
48.0,0.8780845332498128
49.0,0.9200792716120565
50.0,0.9048358361189801
51.0,0.8834424992114247
52.0,0.9189130662157828
53.0,0.9379992302895966
54.0,0.9532989302379536
55.0,0.9688986836557067
56.0,0.9707781172064641
57.0,0.9970206454881296
58.0,0.9915102010954916
59.0,1.002439466740691
60.0,0.9939289951827767
61.0,0.9986011377297607
62.0,0.9787003698218103
63.0,1.0069759276930008
64.0,1.0261140250043197
65.0,1.0405432754709338
66.0,1.0822589341682824
67.0,1.0997313612837711
68.0,1.0969041664717467
69.0,1.1203086382138048
70.0,1.1485551976860924
71.0,1.1326470956584884
72.0,1.12265501389699
73.0,1.1227818440964439
74.0,1.1253921495336838
75.0,1.149442682553378
76.0,1.0929283047050713
77.0,1.0747108375053875
78.0,1.091910297626431
79.0,1.0882129653749353
80.0,1.1247273321420124
81.0,1.031251106502146
82.0,1.0397369145292106
83.0,1.058259855074015
84.0,0.9943639615215941
85.0,1.0114047365035352
86.0,0.9949370898045805
87.0,0.9551362533921146
88.0,0.9564354200659507
89.0,0.9681655327817575
90.0,1.0056322807482352
91.0,0.95789416135898
92.0,0.9640390120830726
93.0,0.9710065647133683
94.0,0.8627440917273649
95.0,0.8662191911079139
96.0,0.8727971466188376
97.0,0.8657457041134295
98.0,0.9008426010995049
99.0,0.8672367682167368
100.0,0.9075702810977179
101.0,0.9022448811419322
102.0,0.9053717990150159
103.0,0.9301068013554654
104.0,0.9390872225029485
105.0,0.9352778065816674
106.0,0.8982751359617566
107.0,0.9922915020342568
108.0,0.9707346228505503
109.0,0.9697647123206775
110.0,1.0001035645160323
111.0,1.0538512705829195
112.0,1.0206961369683094
113.0,1.0649532726759496
114.0,1.0474818539020399
115.0,1.0535858310870934
116.0,1.1013875127068886
117.0,1.0612885185118146
118.0,1.0953578432015152
119.0,1.1103479298678791
120.0,1.093978156786546
