Time,NormalisedFlux
0.0,1.0423733578272965
1.0,1.040561172292189
2.0,1.0503192652870503
3.0,1.0610633950948576
4.0,1.0621927568718958
5.0,1.0587625670512841
6.0,1.0446425001985697
7.0,1.048755296758568
8.0,1.0188219421405886
9.0,0.9973465761760025
10.0,1.0345792564427911
11.0,1.0228659549133101
12.0,1.0418837485336425
13.0,1.0481030341607858
14.0,1.038505041298709
15.0,1.0030338137730628
16.0,1.012536349490802
17.0,1.0216033938191011
18.0,1.0455432763114318
19.0,1.0062291876768108
20.0,1.019391331381091
21.0,1.0058684796755168
22.0,0.9963193679726845
23.0,0.986863663904775
24.0,0.9950645247755807
25.0,0.990488465125973
26.0,0.9980624893079809
27.0,0.9902428569780032
28.0,0.98774812657633
29.0,0.9792548534543051
30.0,0.9828193726293727
31.0,0.9592870171180412
32.0,1.0133692861283439
33.0,0.998254171505838
34.0,1.0082394351344668
35.0,1.022447059240857
36.0,0.9906587295926963
37.0,0.9601839877858553
38.0,0.9350373101805017
39.0,0.9509670626928967
40.0,0.9396780442744732
41.0,0.9787120250229174
42.0,0.9673642607122056
43.0,0.9429767765041177
44.0,0.9310631659252131
45.0,0.9502249081456257
46.0,0.9749690858723142
47.0,1.0002260602413215
48.0,0.9273476151778263
49.0,0.9673189755713407
50.0,0.9502270646397344
51.0,0.9675272909811244
52.0,0.9401218870152055
53.0,0.9320108053811538
54.0,0.9629854053025138
55.0,0.9455199669182783
56.0,0.9140878456195106
57.0,0.9777814461835054
58.0,0.9351332646437435
59.0,0.9394800003416678
60.0,0.9374424207804404
61.0,0.9333153576647107
62.0,0.9065471507887273
63.0,0.8696827756726815
64.0,0.9022542838779877
65.0,0.8958363814512375
66.0,0.907543508095851
67.0,0.8884132451900051
68.0,0.9230167899317564
69.0,0.9066556178670975
70.0,0.9544806381703698
71.0,0.9137389817471774
72.0,0.9446224934003586
73.0,0.9721894564624881
74.0,0.9751144013078474
75.0,1.0000815890594077
76.0,1.0172860131546522
77.0,1.057592745095242
78.0,1.0587031472049269
79.0,1.1033418007245603
80.0,1.0660246432905343
81.0,1.0821422539492285
82.0,1.0686388530264663
83.0,1.0830967565688978
84.0,1.1052392067786316
85.0,1.1143075180283972
86.0,1.0651262784719493
87.0,1.075377691711491
88.0,1.0734311156482208
89.0,1.047005703676234
90.0,1.0547329931347444
91.0,1.0472905345098935
92.0,1.0574287006930931
93.0,1.0434426395364294
94.0,1.0793876890100669
95.0,1.031298322616675
96.0,1.047309890146498
97.0,1.0560462302961922
98.0,1.063913851795418
99.0,1.0146414926142022
100.0,1.0273092847294698
101.0,1.0428974244964626
102.0,1.0174097575288727
103.0,1.0708970476475412
104.0,1.0510685760402978
105.0,1.062903506164413
106.0,1.0791137356213272
107.0,1.056586987410318
108.0,1.0546182818910703
109.0,1.057913121895604
110.0,1.0416898210457528
111.0,1.0385639915510922
112.0,1.0613465219142388
113.0,1.02306042474589
114.0,1.006590658685303
115.0,1.021214299735735
116.0,0.9915769217854296
117.0,1.0104856606606762
118.0,1.0171599593351455
119.0,0.9605073838153506
120.0,1.017207657160821
