Time,NormalisedFlux
0.0,0.9795132724339365
1.0,0.9606496472758778
2.0,0.8782603351054226
3.0,0.9138236409337015
4.0,0.8289611397170048
5.0,0.8515676575904069
6.0,0.7458846773033545
7.0,0.8152032024537609
8.0,0.8271684338742146
9.0,0.6836388555287372
10.0,0.9082720935915556
11.0,0.9623432522326378
12.0,0.9549929419217086
13.0,1.077257299149801
14.0,1.0930846136128671
15.0,1.1335984664890355
16.0,1.141262680963199
17.0,1.1797207479344487
18.0,1.2114118641205665
19.0,1.2489185380312704
20.0,1.264459814963337
21.0,1.1505846918841691
22.0,1.093441370461958
23.0,1.073142217255457
24.0,1.0101983770891438
25.0,0.9972954479844129
26.0,0.9224190612124479
27.0,0.8921176987282805
28.0,0.8500653265369025
29.0,0.8341397405762628
30.0,0.8530828166981836
31.0,0.8040980728777692
32.0,0.7561525902310852
33.0,0.8459590786266256
34.0,0.8589044357379605
35.0,0.9286066561171407
36.0,0.9555736135881067
37.0,1.0729216228662963
38.0,1.0190024100057065
39.0,1.0812758954088568
40.0,1.1128007909264805
41.0,1.1824043868363359
42.0,1.230438000937434
43.0,1.1814337886511157
44.0,1.208319547058503
45.0,1.2072360273944163
46.0,1.1977820693439212
47.0,1.1214433482672288
48.0,1.0471432614511953
49.0,0.9360046033556415
50.0,0.9583096883662343
51.0,0.8418516576322475
52.0,0.839150676801873
53.0,0.8483796646140299
54.0,0.8068110348467731
55.0,0.8592963111572258
56.0,0.8000732639083036
57.0,0.8169182371838308
58.0,0.8726538480558891
59.0,0.9697344044797411
60.0,0.9570936687750426
61.0,1.009143990577839
62.0,1.0794764865662096
63.0,1.1056492911788285
64.0,1.1702574920834188
65.0,1.2184747979636879
66.0,1.1983004375601496
67.0,1.2197816763225504
68.0,1.2078185677200537
69.0,1.2051764368663744
70.0,1.0837345421967794
71.0,1.1108414420665613
72.0,1.1229704304694244
73.0,1.0182628223751176
74.0,0.9455146391167047
75.0,0.8884835312681362
76.0,0.8411337786340154
77.0,0.8407289253041995
78.0,0.7668946343182234
79.0,0.8135972881078788
80.0,0.8196592935666848
81.0,0.8087408784559282
82.0,0.9009532105219625
83.0,0.8214117550845206
84.0,0.972799217925262
85.0,0.967186021725369
86.0,1.0552121233914242
87.0,1.1145227514272822
88.0,1.1756005579103121
89.0,1.2322995016456597
90.0,1.1814732189571926
91.0,1.1274316854024606
92.0,1.1680289242851185
93.0,1.1810178326576077
94.0,1.1039918931716293
95.0,1.0681845316354015
96.0,1.1077574494710818
97.0,1.0104758577423332
98.0,0.9713964271247845
99.0,0.948553787052603
100.0,0.8630615324492861
101.0,0.8471213134953789
102.0,0.8530804895658355
103.0,0.7661285863364935
104.0,0.8277229244644047
105.0,0.8268342978509174
106.0,0.8372737913276579
107.0,0.9264126006879805
108.0,0.9224248852949873
109.0,1.0426735609967606
110.0,1.088189009828104
111.0,1.087528077299997
112.0,1.0757048175728001
113.0,1.170177080623321
114.0,1.216585623714257
115.0,1.233107137758543
116.0,1.1863932617664081
117.0,1.1494152106592428
118.0,1.186870655529018
119.0,1.1701262797207737
120.0,1.1356727686779158
