Time,NormalisedFlux
0.0,1.1525407066885192
1.0,1.178028229720972
2.0,1.1666758091194316
3.0,1.140860293329255
4.0,1.176941409700637
5.0,1.1089356079738786
6.0,1.024815686693463
7.0,1.0433546348347156
8.0,0.9372407547393077
9.0,0.8554657687576487
10.0,0.8376370507329616
11.0,0.724349134079907
12.0,0.7852229144930023
13.0,0.8101036634669648
14.0,0.7673378609354979
15.0,0.8576554379331696
16.0,0.8901939685328172
17.0,0.958630945840381
18.0,0.9944603441761591
19.0,1.073022502955138
20.0,1.160986981984474
21.0,1.2109746352928785
22.0,1.2114181133783997
23.0,1.2502818375101925
24.0,1.1928400173415825
25.0,1.1721909488105693
26.0,1.1607264087776266
27.0,1.120374825993399
28.0,1.056811843486072
29.0,0.9929748572374586
30.0,1.0395864145462066
31.0,0.8651821012367815
32.0,0.8545155722681326
33.0,0.7862868258800477
34.0,0.770369914407119
35.0,0.7063598525774535
36.0,0.8109303093778443
37.0,0.809460123071308
38.0,0.85392126812869
39.0,0.9619139102585491
40.0,0.9885519116383601
41.0,1.0003740158134677
42.0,1.0551914774680038
43.0,1.096377954763416
44.0,1.1167104177459128
45.0,1.2066599994237963
46.0,1.236487326755143
47.0,1.1945840015800495
48.0,1.1906173233430344
49.0,1.1198018305736133
50.0,1.0402476104591711
51.0,1.0674717426900833
52.0,0.893051741341044
53.0,0.9113186014549649
54.0,0.8784650528502873
55.0,0.8352335005889383
56.0,0.7915931227760593
57.0,0.8191731355761444
58.0,0.8195837342730884
59.0,0.8119543287170663
60.0,0.8800725064987633
61.0,0.839844338900768
62.0,0.9844030101941543
63.0,1.0512900819636388
64.0,1.1218590305768286
65.0,1.1449580188332806
66.0,1.1583793224624381
67.0,1.2512255388139168
68.0,1.1775432341335998
69.0,1.2418375036277798
70.0,1.1950818261663725
71.0,1.17915384464736
72.0,1.1200302991316975
73.0,1.0257819308639953
74.0,0.9745800476497818
75.0,0.9609192729821034
76.0,0.9272608709853067
77.0,0.7870031969396107
78.0,0.7823604907754912
79.0,0.8678673196702539
80.0,0.7555553156221368
81.0,0.8106447361315521
82.0,0.8916330571975979
83.0,0.9046749567354663
84.0,0.9730717139921411
85.0,1.0299470626104985
86.0,1.0125725554614287
87.0,1.0465543867959766
88.0,1.0954685008503848
89.0,1.2293181312866424
90.0,1.2214205878887512
91.0,1.2165236521063314
92.0,1.2240061316450963
93.0,1.1661079349787495
94.0,1.1236108313116457
95.0,1.0765468281008614
96.0,1.072850521626163
97.0,0.9158492534792924
98.0,0.943371300607767
99.0,0.8405927049287132
100.0,0.8580695719675414
101.0,0.8088740479120655
102.0,0.7814215954549141
103.0,0.8127611242118186
104.0,0.8627266948636474
105.0,0.9126995695917808
106.0,0.884611607914184
107.0,1.0515168556083263
108.0,1.0302972333798377
109.0,1.1020650682685902
110.0,1.1328362960336704
111.0,1.203629808911384
112.0,1.1926191736349925
113.0,1.1926127582662585
114.0,1.2600032799453893
115.0,1.1411948062075532
116.0,1.1304722528001683
117.0,1.0723420644487969
118.0,1.0172518281287677
119.0,0.9921325496931438
120.0,0.9009660985211073
