Time,NormalisedFlux
0.0,0.806278181557653
1.0,0.7941193013057615
2.0,0.797029379122123
3.0,0.8178444534834481
4.0,0.829476024979717
5.0,0.8961568629563221
6.0,0.9543035687017725
7.0,0.9927652936813676
8.0,1.0081837130647484
9.0,1.0930347678356762
10.0,1.1182935961292735
11.0,1.130037257617775
12.0,1.2285091059279027
13.0,1.232437195911909
14.0,1.2076401612990504
15.0,1.1341026066795237
16.0,1.162747947048675
17.0,1.1093673074640287
18.0,1.0389643460732583
19.0,1.0176401903440941
20.0,0.9812211811699715
21.0,0.9262553480838269
22.0,0.9110776536809869
23.0,0.8468612074930195
24.0,0.8496403627381327
25.0,0.7720550423042435
26.0,0.8467428729903739
27.0,0.7900694888690316
28.0,0.8189043019537505
29.0,0.9379545708266082
30.0,0.9265228915267192
31.0,1.0137006676534484
32.0,1.0808704170382508
33.0,1.1149184638305165
34.0,1.1166197138876206
35.0,1.159541301240457
36.0,1.159426627385622
37.0,1.2466022624863904
38.0,1.1403487133194454
39.0,1.1267771206010602
40.0,1.074569867251871
41.0,1.0802338679409693
42.0,0.9657607831552928
43.0,0.9353103498048694
44.0,0.9413780617029787
45.0,0.8560262235295198
46.0,0.8404429300355921
47.0,0.7965505355396553
48.0,0.7606683175056588
49.0,0.8047549931674323
50.0,0.7716507065783772
51.0,0.799634419276935
52.0,0.8971481642806404
53.0,0.9272107575665381
54.0,0.9955592583900015
55.0,1.071001397194138
56.0,1.105077355293875
57.0,1.1696928582821318
58.0,1.2345436128580645
59.0,1.1963112400947142
60.0,1.1707419414199818
61.0,1.1312608208488648
62.0,1.2061351075249274
63.0,1.1456349772290872
64.0,1.1051402432953386
65.0,1.0720766820234044
66.0,1.0022690512890948
67.0,0.9328087460956038
68.0,0.8685018594883185
69.0,0.7997110693097775
70.0,0.7698201918837242
71.0,0.7792615713791882
72.0,0.8232245921425253
73.0,0.7744088774302662
74.0,0.8926763761047256
75.0,0.8403604533463207
76.0,0.9640454688952289
77.0,1.0264618888808257
78.0,0.9830179186728468
79.0,1.0700155275628622
80.0,1.1647463429718583
81.0,1.1408636899170341
82.0,1.1743380729862913
83.0,1.1964069045276533
84.0,1.2128626599152152
85.0,1.1594120013791605
86.0,1.0879582522308002
87.0,1.1415867069296988
88.0,1.0628192812277029
89.0,1.0000399021396225
90.0,0.9760839228643465
91.0,0.9002307906637669
92.0,0.8838970706154099
93.0,0.8481849557967132
94.0,0.7719363022761141
95.0,0.7907189919572002
96.0,0.8086349021968371
97.0,0.8428203469221249
98.0,0.8953653315216555
99.0,0.9336931669431806
100.0,0.9194538615848452
101.0,0.9224278314189797
102.0,1.0736992702257735
103.0,1.1049897107176487
104.0,1.12708153612
105.0,1.1163964263204003
106.0,1.1882494434350483
107.0,1.2317562176361398
108.0,1.1694212423303538
109.0,1.195485563340425
110.0,1.1184364429833433
111.0,1.0875909405523043
112.0,1.0039734123260782
113.0,0.99784177654048
114.0,0.9274432327505491
115.0,0.9400638994910587
116.0,0.8533311108932464
117.0,0.784663514627014
118.0,0.7466127471264636
119.0,0.8354648619809444
120.0,0.8281873877722842
