Time,NormalisedFlux
0.0,0.9710812414815948
1.0,0.9718926734235543
2.0,0.9172551901482499
3.0,0.985820334253938
4.0,0.9115369798518822
5.0,0.9017758295033113
6.0,0.9155570545380969
7.0,0.8558179187792722
8.0,0.8764018420702915
9.0,0.8335783502579871
10.0,0.8060674100014592
11.0,0.8689081425314236
12.0,0.8673403155931331
13.0,0.897317069952162
14.0,0.9274137721084513
15.0,0.9298744097575318
16.0,0.9083241699277224
17.0,0.9115445013176618
18.0,0.9388602152520229
19.0,0.9621762243080658
20.0,0.947374520730232
21.0,1.0033934917439238
22.0,1.0053343857391563
23.0,0.9935940648000111
24.0,1.0135140670812708
25.0,1.0548938981971931
26.0,1.0769784821347983
27.0,1.0608195657655368
28.0,1.0562978396350275
29.0,1.0746143861965884
30.0,1.0826450448724831
31.0,1.0804899395462546
32.0,1.128991604750618
33.0,1.1447990840951257
34.0,1.1182572939485944
35.0,1.1528714121563925
36.0,1.1466947578510973
37.0,1.1109386145131082
38.0,1.1082203042064522
39.0,1.155909017870855
40.0,1.0771352390505786
41.0,1.093837729355556
42.0,1.0780939602638684
43.0,1.0535739966851025
44.0,1.060380756949074
45.0,0.9957032370775969
46.0,1.0291973129577732
47.0,1.0337764366965763
48.0,1.0248236774338235
49.0,0.9623008802045008
50.0,0.9456312342815946
51.0,0.971455058538213
52.0,0.9426847051262217
53.0,0.9556427275343851
54.0,0.9275336205318
55.0,0.8924760668707353
56.0,0.918106397079996
57.0,0.9101983014714958
58.0,0.8662690535868215
59.0,0.8934715987418945
60.0,0.86098809984854
61.0,0.867785978162926
62.0,0.8388838200001937
63.0,0.889012506762842
64.0,0.8515689217508411
65.0,0.8948059341976655
66.0,0.8874131239803196
67.0,0.9189711971258915
68.0,0.9025496532440024
69.0,0.9452705650745178
70.0,0.9549588507695178
71.0,0.9812692101708731
72.0,0.9708009286993547
73.0,0.9737373622813859
74.0,0.963379398603906
75.0,1.0100698729697248
76.0,0.9819015712681491
77.0,1.0171648578899681
78.0,1.0450604279415294
79.0,1.0363364467130805
80.0,1.0895061677755404
81.0,1.0832515195941108
82.0,1.0905131769056124
83.0,1.1286256433923858
84.0,1.0877516226641863
85.0,1.1354929620940983
86.0,1.102458716209111
87.0,1.147110486768006
88.0,1.1555230579251003
89.0,1.1315187829607884
90.0,1.1355494903009034
91.0,1.12130930354827
92.0,1.090458422800912
93.0,1.0717648649723819
94.0,1.075381996888484
95.0,1.0426925931721878
96.0,1.037042406445595
97.0,1.018528124917436
98.0,1.0291203836215752
99.0,1.016159179917934
100.0,1.0069149727760482
101.0,0.9740165281451123
102.0,0.972790098651833
103.0,0.9340808374542551
104.0,0.9452750449819998
105.0,0.9643108991220999
106.0,0.9091312097611517
107.0,0.9081203213172853
108.0,0.9234265832853396
109.0,0.9331151390936023
110.0,0.8769608127393024
111.0,0.9075659304732591
112.0,0.8238533263046088
113.0,0.803309721125873
114.0,0.8459547952153696
115.0,0.8275953027876889
116.0,0.8739750986437732
117.0,0.9143448439228307
118.0,0.9019058078072244
119.0,0.9009837460380041
120.0,0.9035465898944388
