Time,NormalisedFlux
0.0,1.0201710890140179
1.0,1.0259313177647553
2.0,1.0181267370731952
3.0,1.0720699544936063
4.0,1.0235721666654503
5.0,1.0229360969392505
6.0,1.0383365899346377
7.0,1.0300850333469542
8.0,1.0678218817968819
9.0,1.0470114244362712
10.0,1.0172443243073983
11.0,1.0336844231043
12.0,1.0473536016301672
13.0,1.032256653995832
14.0,1.021637706380382
15.0,1.0256075302406917
16.0,1.0039839504015295
17.0,1.0102878211369994
18.0,1.0027826787590732
19.0,1.0141624374005285
20.0,1.0226487683560472
21.0,0.9883302803547962
22.0,0.9962615552229662
23.0,1.0173753476801197
24.0,1.0099920255747288
25.0,0.9970630809274278
26.0,1.0041408787548172
27.0,0.9959960869663805
28.0,0.9737269334339603
29.0,0.9844460591963146
30.0,0.9820654430962952
31.0,0.9926456912299982
32.0,0.9773493087831968
33.0,0.9973024673194071
34.0,1.0133923146076478
35.0,0.9847855046341835
36.0,0.9762287398243565
37.0,0.9575293793683474
38.0,0.9538595499288383
39.0,0.9617718684203201
40.0,0.9794986644634596
41.0,0.9756130830630044
42.0,0.9690810161315598
43.0,0.9716547718808036
44.0,1.0015193564037803
45.0,0.9645469940040471
46.0,0.9334681159812539
47.0,0.9444269922131496
48.0,0.9617944199150541
49.0,0.9573243274845245
50.0,0.9634593578395458
51.0,0.9990469185026309
52.0,0.9803362760231121
53.0,0.9566290476198817
54.0,0.9723234868285896
55.0,0.9597360191674088
56.0,0.9272137817718039
57.0,0.9384713416085342
58.0,0.9730175077564645
59.0,0.9366124671164918
60.0,0.9257330343710768
61.0,0.9266727591828462
62.0,0.9551803830560923
63.0,0.9056013139514905
64.0,0.8731146443743968
65.0,0.9107172275963571
66.0,0.9119517216280749
67.0,0.9026127333261958
68.0,0.9105627108495284
69.0,0.8938048229530888
70.0,0.9150743637218445
71.0,0.9169469199763337
72.0,0.9111104391859263
73.0,0.9500244552488466
74.0,0.9550768522012788
75.0,0.9636807673743623
76.0,0.9774019209063589
77.0,1.0025672940908745
78.0,1.0126897603966258
79.0,1.0440423193679604
80.0,1.0342970901334556
81.0,1.0624933984684684
82.0,1.0817092715165382
83.0,1.0734067184103988
84.0,1.0712339317153954
85.0,1.099692006165931
86.0,1.0672918508581977
87.0,1.104409062398681
88.0,1.0891072654809062
89.0,1.0870666162792388
90.0,1.0492424389219077
91.0,1.060830863251602
92.0,1.0681343841237454
93.0,1.0652656612983549
94.0,1.0758744292223525
95.0,1.0390964492656556
96.0,1.0471533914404938
97.0,1.0791795439954859
98.0,1.0363103258666253
99.0,1.021840283112855
100.0,1.0375886653747195
101.0,1.0363686750121441
102.0,1.0262699096956682
103.0,1.0581399650412044
104.0,1.011595579646948
105.0,1.0389262202791079
106.0,1.0732643482671302
107.0,1.0430174690295348
108.0,1.0263419188991179
109.0,1.039163716691322
110.0,1.055668456599107
111.0,1.0547487674055904
112.0,1.0194315912818972
113.0,1.011896568207038
114.0,1.0188314067056359
115.0,1.0172817993585954
116.0,1.0124939271704343
117.0,1.0551021148303872
118.0,0.9878933272007425
119.0,1.0191115090066103
120.0,1.0174300252422888
