Time,NormalisedFlux
0.0,0.9463894331661796
1.0,1.000717845007957
2.0,0.9891563012247928
3.0,1.033377698690058
4.0,1.1386433630843753
5.0,1.1319783206003786
6.0,1.1715405479453025
7.0,1.1847030938957863
8.0,1.2362087400500403
9.0,1.141599958505963
10.0,1.1574491236120268
11.0,1.1861431707382302
12.0,1.077310699616632
13.0,1.0448770399299256
14.0,0.9864664368310566
15.0,0.9233939819938327
16.0,0.9514072690672286
17.0,0.8978530584565049
18.0,0.8274074690202133
19.0,0.8039068061331665
20.0,0.8377983004511589
21.0,0.8331560688907675
22.0,0.834855157980557
23.0,0.8886735950674209
24.0,0.9082284475702718
25.0,0.8943426298315358
26.0,0.995949325173794
27.0,1.048391145099721
28.0,1.1249735615281689
29.0,1.1487787395337403
30.0,1.1431352704060673
31.0,1.290789130272744
32.0,1.2581143036476252
33.0,1.2170099906831875
34.0,1.1697058795332893
35.0,1.1544479752628747
36.0,1.157781830889125
37.0,1.0698233576198635
38.0,1.0254899090586103
39.0,0.9556027998387365
40.0,0.8827765061846293
41.0,0.8596019270265259
42.0,0.8497191609185454
43.0,0.7434005534584531
44.0,0.8883733262351919
45.0,0.7890918433939499
46.0,0.8418343103333561
47.0,0.8868054739092829
48.0,0.963903419129488
49.0,0.9278071394414471
50.0,0.9339817944744309
51.0,0.9943970152937334
52.0,1.1393980973075006
53.0,1.1291255011742944
54.0,1.1477526036524526
55.0,1.2087132520681756
56.0,1.135611707332013
57.0,1.1931109843466454
58.0,1.1278312348681898
59.0,1.1527014898164458
60.0,1.1027286133363365
61.0,1.0748043726348688
62.0,0.9604437103748741
63.0,0.929895560543592
64.0,0.976695585897477
65.0,0.8858733232857587
66.0,0.8321377089540254
67.0,0.780524669868379
68.0,0.8184780382399862
69.0,0.7242472890258417
70.0,0.8029255490087404
71.0,0.8048579792366859
72.0,0.9109882980614047
73.0,0.9126921082680596
74.0,0.9869222154693819
75.0,1.0486917640989626
76.0,1.1184732341664103
77.0,1.1195045860091588
78.0,1.1460183319623538
79.0,1.1871631066512345
80.0,1.1345297954404037
81.0,1.2032831109194806
82.0,1.2040289176176158
83.0,1.0984816056472582
84.0,1.1265545639924297
85.0,1.0747574312790122
86.0,1.0064066287409539
87.0,0.9389127077978345
88.0,0.9248358917093755
89.0,0.8573321828141574
90.0,0.8804335054164223
91.0,0.7434595342696662
92.0,0.8102927299424959
93.0,0.7780046360259029
94.0,0.8098199568516343
95.0,0.7756890714988468
96.0,0.8746645017276832
97.0,0.9141245045314786
98.0,0.9474936262981415
99.0,0.969817104791913
100.0,1.0481833178057482
101.0,1.1174493054870769
102.0,1.130821516971757
103.0,1.181080470881824
104.0,1.2191129691018348
105.0,1.2837946577465011
106.0,1.202129468209534
107.0,1.1869099150938258
108.0,1.1350698235745507
109.0,1.1030074988769485
110.0,1.0681435687957
111.0,0.9713335519375693
112.0,0.9537978258666416
113.0,0.9033364006676755
114.0,0.8190936710918547
115.0,0.774444010294064
116.0,0.8264642887000562
117.0,0.8409221396110925
118.0,0.8155525154750932
119.0,0.8294377818171302
120.0,0.9257734396772324
