Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S107700 110.0435 67.6858 4.284999999999999e-22 8.708e-22 2.716e-21 0.0 91.04 0.0
S107701 110.1824 67.6809 5.631e-24 2.044e-23 2.13e-22 0.001 90.13 0.0
S107702 110.1365 67.7244 2.5729999999999998e-23 6.703e-23 3.5099999999999997e-22 0.0 89.85 0.0
S107703 109.9842 67.756 3.087e-17 2.665e-17 1.439e-17 0.0 89.72 0.0
S107704 110.0177 67.7481 6.4699999999999995e-22 1.502e-21 6.379e-21 0.0 89.49 0.0
S107705 109.9703 67.6655 6.5059999999999996e-24 2.4139999999999999e-23 2.6079999999999996e-22 0.0 91.57 0.0
S107706 110.0678 67.7326 1.401e-21 3.045e-21 1.0810000000000001e-20 0.0 89.9 0.0
S107707 110.0396 67.6733 7.961999999999999e-22 1.693e-21 5.839e-21 0.0 91.38 0.0
S107708 110.001 67.6873 8.968e-22 1.813e-21 5.659e-21 0.0 91.33 0.0
S107709 110.0217 67.7407 3.988e-20 6.542e-20 1.354e-19 0.0 90.04 0.0
S107710 110.0127 67.7371 8.516e-24 2.582e-23 1.8419999999999997e-22 0.0 90.41 0.0
S107711 110.0502 67.7366 2.184e-22 5.639e-22 2.923e-21 0.0 89.72 0.0
S107712 110.0104 67.8044 2.332e-17 4.256e-17 1.008e-16 0.0 88.53 0.0
S107713 109.9543 67.736 2.077e-21 4.105e-21 1.282e-20 0.0 90.3 0.0
S107714 110.0239 67.7158 1.976e-16 1.571e-16 7.223e-17 0.0 91.09 0.0
S107715 110.0311 67.7434 9.679e-19 1.162e-18 1.22e-18 0.0 89.41 0.0
S107716 110.0215 67.7384 2.159e-22 5.264999999999999e-22 2.445e-21 0.0 90.82 0.0
S107717 110.0063 67.7452 8.993e-24 2.719e-23 1.86e-22 0.0 89.87 0.0
S107718 110.0296 67.7422 4.5999999999999996e-23 1.3039999999999998e-22 8.466999999999999e-22 0.0 89.29 0.0
S107719 109.9421 67.7416 7.966999999999999e-22 1.723e-21 6.075e-21 0.0 89.95 0.0
