Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S238718 295.143 45.095 1.201e-17 1.057e-17 6.015e-18 0.0 135.32 0.0
S238719 295.1969 45.1127 1.6759999999999998e-22 4.269999999999999e-22 2.1190000000000002e-21 0.0 134.97 0.0
S238720 295.1134 45.1433 1.201e-23 3.4429999999999996e-23 2.174e-22 0.0 132.76 0.0
S238721 295.0777 45.1323 1.457e-18 1.597e-18 1.351e-18 0.0 133.45 0.0
S238722 295.1446 45.1072 1.2519999999999998e-22 2.702e-22 9.243999999999998e-22 0.0 134.85 0.0
S238723 295.1323 45.1052 1.514e-21 3.1950000000000002e-21 1.1240000000000001e-20 0.0 134.41 0.0
S238724 295.1219 45.1208 4.527e-17 8.343e-17 2.099e-16 0.0 132.76 0.0
S238725 295.1456 45.1089 9.56e-24 3.0819999999999996e-23 2.5289999999999997e-22 0.0 135.03 0.0
S238726 295.1455 45.1128 4.871e-20 7.701000000000001e-20 1.445e-19 0.0 134.48 0.0
S238727 295.1634 45.0858 1.0249999999999999e-22 2.5419999999999996e-22 1.203e-21 0.0 136.54 0.0
S238728 295.151 45.0586 4.8400000000000006e-20 7.005e-20 1.099e-19 0.0 135.92 0.0
S238729 295.1656 45.0735 7.407e-23 1.849e-22 9.400999999999999e-22 0.0 136.88 0.0
S238730 295.1898 45.0622 7.7629999999999995e-22 1.401e-21 3.599e-21 0.0 136.89 0.0
S238731 295.1428 45.1053 1.089e-19 1.459e-19 1.889e-19 0.0 135.36 0.0
S238732 295.1767 45.0977 9.804e-19 1.098e-18 1.009e-18 0.0 135.55 0.0
S238733 295.0638 45.1655 1.398e-18 1.489e-18 1.225e-18 0.0 132.56 0.0
S238734 295.178 45.0597 6.558999999999999e-22 1.418e-21 5.2720000000000004e-21 0.0 136.9 0.0
S238735 295.1433 45.0978 5.307e-13 3.733e-13 1.352e-13 0.0 135.84 0.0
S238736 295.1523 45.1311 4.412e-19 5.663e-19 6.655e-19 0.0 134.33 0.0
S238737 295.1298 45.0909 1.708e-23 4.462e-23 2.4179999999999998e-22 0.0 135.07 0.0
S238738 295.0933 45.1503 3.879e-24 1.412e-23 1.5469999999999999e-22 0.0 132.42 0.0
S238739 295.1289 45.113 1.787e-17 1.604e-17 9.046e-18 0.0 133.27 0.0
S238740 295.1647 45.0974 1.653e-23 4.6319999999999995e-23 2.754e-22 0.0 135.76 0.0
S238741 295.1177 45.1122 1.1859999999999998e-22 2.71e-22 1.042e-21 0.0 133.77 0.0
S238742 295.208 45.0513 3.937e-21 7.258e-21 1.798e-20 0.0 137.06 0.0
S238743 295.1427 45.1198 2.11e-17 3.873e-17 9.652e-17 0.0 134.08 0.0
S238744 295.1684 45.0903 8.013e-20 1.161e-19 1.826e-19 0.0 136.03 0.0
S238745 295.2599 45.0343 1.9100000000000002e-20 2.9700000000000005e-20 5.3160000000000006e-20 0.0 136.5 0.0
S238746 295.1555 45.0784 3.979e-24 1.255e-23 1.019e-22 0.0 136.56 0.0
S238747 295.1372 45.1082 7.777e-17 6.248e-17 3.002e-17 0.0 133.85 0.0
S238748 295.1694 45.0722 6.764e-19 7.94e-19 8.133e-19 0.0 136.89 0.0
S238749 295.1431 45.1117 1.211e-20 1.9820000000000003e-20 3.8400000000000005e-20 0.0 134.42 0.0
S238750 295.1349 45.1044 1.8990000000000002e-21 1.3390000000000001e-21 4.685999999999999e-22 0.0 134.63 0.0
S238751 295.159 45.0923 5.003e-18 4.964e-18 3.613e-18 0.0 136.64 0.0
S238752 295.1323 45.1031 1.004e-21 1.982e-21 5.983e-21 0.0 133.46 0.0
S238753 295.2078 45.0542 1.938e-18 2.069e-18 1.787e-18 0.0 136.78 0.0
S238754 295.0637 45.1621 9.815999999999999e-22 7.395e-22 3.044e-22 0.001 132.53 0.0
S238755 295.128 45.1156 1.2000000000000001e-20 2.0380000000000002e-20 4.438e-20 0.0 133.06 0.0
S238756 295.1433 45.1053 1.249e-21 2.687e-21 9.950000000000001e-21 0.0 135.46 0.0
S238757 295.1352 45.0713 6.47e-20 9.047e-20 1.316e-19 0.0 135.36 0.0
S238758 295.139 45.1072 4.0250000000000006e-20 5.788000000000001e-20 9.081000000000001e-20 0.0 133.21 0.0
S238759 295.1349 45.0751 3.7249999999999997e-22 7.620999999999999e-22 2.41e-21 0.0 135.72 0.0
S238760 295.1342 45.0888 5.591000000000001e-20 8.375000000000001e-20 1.396e-19 0.0 135.38 0.0
S238761 295.1512 45.0895 6.764e-19 7.594e-19 6.933e-19 0.0 136.26 0.0
S238762 295.1706 45.0935 1.5309999999999998e-22 3.6269999999999996e-22 1.521e-21 0.0 136.26 0.0
S238763 295.1816 45.1318 1.407e-22 2.916e-22 9.600999999999998e-22 0.0 134.66 0.0
S238764 295.1386 45.0811 1.135e-18 1.291e-18 1.204e-18 0.0 135.51 0.0
S238765 295.193 45.0076 8.569e-23 1.9169999999999998e-22 7.423e-22 0.0 136.72 0.0
S238766 295.1505 45.1308 1.9909999999999998e-23 5.877999999999999e-23 4.2279999999999996e-22 0.0 134.41 0.0
S238767 295.1376 45.1249 2.407e-22 6.333999999999999e-22 3.405e-21 0.0 133.58 0.0
S238768 295.135 45.1248 8.632999999999999e-24 2.5729999999999998e-23 1.8029999999999999e-22 0.0 133.5 0.0
S238769 295.1576 45.0975 1.59e-20 2.8540000000000004e-20 6.663000000000001e-20 0.0 136.06 0.0
S238770 295.131 45.1022 6.738999999999999e-23 1.6129999999999998e-22 7.072999999999999e-22 0.0 133.61 0.0
S238771 295.15 45.0962 2.639e-17 2.236e-17 1.178e-17 0.0 136.28 0.0
S238772 295.1489 45.1157 1.4470000000000002e-20 2.4380000000000002e-20 5.0500000000000003e-20 0.0 134.54 0.0
S238773 295.0923 45.1463 9.544e-13 7.556e-13 3.48e-13 0.0 132.54 1.0
S238774 295.1604 45.0784 1.2950000000000001e-20 2.18e-20 4.5840000000000006e-20 0.0 136.9 0.0
S238775 295.0767 45.1544 3.065e-21 5.791e-21 1.5340000000000002e-20 0.0 132.74 0.0
S238776 295.1354 45.1095 4.66e-22 1.027e-21 3.927e-21 0.0 133.37 0.0
S238777 295.2035 45.1056 1.2050000000000001e-20 2.087e-20 4.6960000000000005e-20 0.0 135.24 0.0
S238778 295.1905 45.0466 2.567e-18 2.882e-18 2.551e-18 0.0 136.98 0.0
S238779 295.1659 45.097 6.013e-20 8.516e-20 1.273e-19 0.0 135.32 0.0
S238780 295.1259 45.1088 1.248e-18 1.405e-18 1.249e-18 0.0 133.98 0.0
S238781 295.1558 45.0824 7.593000000000001e-20 1.098e-19 1.706e-19 0.0 136.59 0.0
S238782 295.1437 45.0957 3.2470000000000004e-20 4.8050000000000006e-20 7.998000000000001e-20 0.0 136.27 0.0
S238783 295.1552 45.075 3.277e-18 3.14e-18 2.069e-18 0.0 136.03 0.0
S238784 295.1267 45.1226 1.257e-24 4.449e-24 4.297e-23 0.0 133.03 0.0
S238785 295.1837 45.0694 2.718e-20 4.195e-20 7.541e-20 0.0 136.57 0.0
S238786 295.1342 45.121 1.8480000000000002e-20 3.167e-20 6.763000000000001e-20 0.0 133.45 0.0
S238787 295.1534 45.111 3.01e-20 4.4410000000000005e-20 7.112000000000001e-20 0.0 134.82 0.0
S238788 295.0417 45.1788 1.064e-19 1.503e-19 2.276e-19 0.0 132.7 0.0
S238789 295.1782 45.0753 9.751e-20 1.262e-19 1.569e-19 0.0 136.55 0.0
S238790 295.1516 45.0824 2.954e-22 6.802999999999999e-22 2.766e-21 0.0 135.87 0.0
S238791 295.1297 45.0976 9.395999999999998e-22 1.971e-21 6.739e-21 0.0 135.53 0.0
S238792 295.1335 45.1059 4.673e-24 1.537e-23 1.3009999999999998e-22 0.0 133.7 0.0
S238793 295.1063 45.1314 3.681e-21 6.968e-21 1.9750000000000003e-20 0.0 132.83 0.0
S238794 295.1321 45.1034 1.1929999999999999e-23 3.756e-23 3.087e-22 0.0 134.47 0.0
