Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S036917 274.1077 28.0349 2.5369999999999998e-22 5.260999999999999e-22 1.787e-21 0.0 171.36 0.0
S036918 274.0609 28.0994 8.099e-21 1.404e-20 3.1630000000000005e-20 0.0 171.53 0.0
S036919 274.0496 28.0458 1.2199999999999999e-23 3.116e-23 1.6309999999999998e-22 0.0 170.58 0.0
S036920 274.1646 28.0405 1.036e-21 2.1490000000000002e-21 7.106e-21 0.0 173.25 0.0
S036921 274.1169 28.0279 9.6e-16 3.294e-15 3.103e-14 0.0 171.55 1.0
S036922 274.1914 28.0347 1.5230000000000001e-21 3.0940000000000002e-21 9.719e-21 0.0 173.1 0.0
S036923 274.067 28.0153 1.704e-21 3.383e-21 9.863e-21 0.0 169.72 0.0
S036924 274.0592 27.9821 7.704e-20 1.101e-19 1.649e-19 0.0 170.18 0.0
S036925 274.0401 28.0021 4.886e-13 3.675e-13 1.528e-13 0.0 169.57 1.0
S036926 274.1544 28.061 8.419e-21 1.3680000000000002e-20 2.74e-20 0.0 172.73 0.0
S036927 274.2609 28.0431 6.688000000000001e-20 9.211e-20 1.256e-19 0.0 173.24 0.0
S036928 274.1543 28.0305 7.605e-21 1.3040000000000001e-20 2.8270000000000003e-20 0.0 172.78 0.0
S036929 274.1054 28.0328 1.933e-17 4.381e-17 1.706e-16 0.0 170.76 1.0
S036930 274.113 28.0303 4.753e-22 8.856e-22 2.291e-21 0.0 171.61 0.0
S036931 274.0391 28.0358 2.393e-17 4.654e-17 1.311e-16 0.0 170.26 0.0
S036932 273.9923 28.0212 2.633e-21 5.096e-21 1.45e-20 0.0 169.52 0.0
S036933 274.0915 28.0371 3.77e-23 9.601e-23 4.814e-22 0.0 170.9 0.0
S036934 274.0534 28.0388 8.869e-24 2.488e-23 1.5709999999999997e-22 0.0 170.41 0.0
S036935 274.1596 28.0313 3.0759999999999997e-23 7.448e-23 3.245e-22 0.0 172.77 0.0
S036936 274.0678 28.0329 2.4919999999999999e-23 6.592e-23 3.63e-22 0.0 170.06 0.0
S036937 273.9267 27.9139 1.035e-18 1.144e-18 1.032e-18 0.0 169.84 0.0
S036938 274.183 28.035 2.449e-18 2.37e-18 1.609e-18 0.0 173.22 0.0
S036939 274.1919 28.0342 7.96e-21 1.466e-20 3.8250000000000006e-20 0.0 173.04 0.0
S036940 274.0878 28.0279 2.77e-25 1.212e-24 1.8789999999999998e-23 0.0 170.2 0.0
S036941 274.1488 28.0486 1.7780000000000003e-20 2.7980000000000004e-20 5.023e-20 0.0 173.2 0.0
S036942 274.1328 28.0598 8.682999999999998e-22 1.881e-21 6.595e-21 0.0 172.27 0.0
S036943 274.1089 27.9604 3.0319999999999996e-22 7.012999999999999e-22 2.911e-21 0.0 170.72 0.0
S036944 274.1022 28.0274 2.7290000000000004e-20 4.1100000000000004e-20 6.978000000000001e-20 0.0 170.89 0.0
S036945 274.0237 28.001 2.224e-23 6.179e-23 3.6639999999999996e-22 0.0 169.41 0.0
S036946 274.1167 28.0319 4.498e-22 8.514e-22 2.28e-21 0.0 171.83 0.0
S036947 274.0669 28.0175 1.893e-23 4.604e-23 2.008e-22 0.0 169.59 0.0
S036948 273.9567 28.007 1.893e-17 4.078e-17 1.408e-16 0.0 169.06 0.0
S036949 274.0978 28.0264 1.713e-24 6.353e-24 6.914999999999999e-23 0.0 170.52 0.0
S036950 274.1422 28.0284 2.56e-18 2.537e-18 1.843e-18 0.0 172.25 0.0
S036951 274.1815 28.0318 3.261e-13 3.367e-13 2.599e-13 0.0 172.75 1.0
S036952 274.0927 28.0279 3.525e-23 9.707999999999999e-23 5.879e-22 0.0 170.15 0.0
S036953 274.056 28.0248 2.1400000000000003e-20 3.3290000000000005e-20 6.135e-20 0.0 169.61 0.0
S036954 274.0833 28.0679 5.509e-21 9.613e-21 2.139e-20 0.0 171.48 0.0
S036955 274.112 28.0334 8.616000000000001e-20 1.232e-19 1.871e-19 0.001 172.64 0.0
S036956 274.0811 28.044 1.263e-22 2.725e-22 9.939999999999999e-22 0.0 170.69 0.0
S036957 274.097 28.0467 1.313e-21 9.324e-22 3.2639999999999997e-22 0.0 171.45 0.0
S036958 274.1794 28.0736 2.392e-23 5.631999999999999e-23 2.324e-22 0.0 172.87 0.0
S036960 274.1165 28.0313 8.069e-21 1.3470000000000001e-20 2.732e-20 0.0 172.78 0.0
S036961 274.0876 28.0276 7.976999999999999e-22 1.582e-21 4.778e-21 0.0 169.99 0.0
