Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S376951 68.3565 31.8633 1.37e-19 1.775e-19 2.139e-19 0.0 125.46 0.0
S376952 68.388 31.9284 3.4600000000000003e-25 1.63e-24 3.0399999999999996e-23 0.0 125.83 0.0
S376953 68.3369 31.8608 1.4419999999999998e-23 4.1479999999999996e-23 2.592e-22 0.0 124.56 0.0
S376954 68.3339 31.8577 3.383e-20 4.9770000000000007e-20 7.597e-20 0.0 124.24 0.0
S376955 68.3126 31.8591 3.363e-22 6.967999999999999e-22 2.196e-21 0.0 123.66 0.0
S376956 68.3581 31.8616 3.067e-13 2.065e-13 7.013e-14 0.0 126.71 0.0
S376957 68.3817 31.8714 8.036000000000001e-20 1.124e-19 1.636e-19 0.0 126.57 0.0
S376958 68.3451 31.8519 1.661e-21 1.177e-21 4.2139999999999996e-22 0.0 124.05 0.0
S376959 68.3527 31.8484 1.219e-12 9.601e-13 4.272e-13 0.0 125.04 1.0
S376960 68.4685 31.8784 4.822e-22 1.0240000000000001e-21 3.468e-21 0.0 127.49 0.0
S376961 68.2781 31.7831 1.817e-21 1.274e-21 4.424e-22 0.001 124.62 0.0
S376962 68.3583 31.8599 1.457e-25 7.012e-25 1.391e-23 0.0 126.1 0.0
S376963 68.2254 31.879 5.947000000000001e-20 8.381000000000001e-20 1.185e-19 0.0 123.73 0.0
S376964 68.3574 31.8619 4.312e-19 5.453e-19 6.355e-19 0.0 126.8 0.0
S376965 68.3613 31.8604 6.969999999999999e-22 1.505e-21 5.2010000000000004e-21 0.0 125.59 0.0
S376966 68.36 31.848 2.3860000000000002e-20 3.7240000000000004e-20 6.813e-20 0.0 125.38 0.0
S376967 68.4173 31.7942 4.8320000000000007e-20 6.971000000000001e-20 1.03e-19 0.0 125.88 0.0
S376968 68.3529 31.8534 1.359e-20 2.143e-20 4.022e-20 0.0 124.06 0.0
S376969 68.4357 31.8309 2.64e-18 2.631e-18 1.883e-18 0.0 126.36 0.0
S376970 68.3542 31.8606 2.648e-23 8.309e-23 6.346999999999999e-22 0.0 125.09 0.0
S376971 68.3439 31.8954 5.997e-22 1.364e-21 5.455e-21 0.0 125.37 0.0
S376972 68.3995 31.8541 1.563e-21 2.9630000000000002e-21 8.171e-21 0.0 126.79 0.0
S376973 68.3563 31.86 1.827e-21 1.262e-21 4.400999999999999e-22 0.0 125.45 0.0
S376974 68.2731 31.8498 4.9380000000000005e-20 7.311e-20 1.195e-19 0.0 123.42 0.0
S376975 68.3196 31.8773 8.708e-22 1.962e-21 7.437e-21 0.0 124.4 0.0
S376976 68.3578 31.8597 7.738999999999999e-22 1.622e-21 5.187e-21 0.0 127.24 0.0
S376977 68.3331 31.8532 5.23e-24 1.673e-23 1.303e-22 0.0 124.06 0.0
S376978 68.3234 31.8836 5.048e-24 1.7069999999999998e-23 1.518e-22 0.0 124.87 0.0
S376979 68.3458 31.8629 1.715e-19 2.08e-19 2.228e-19 0.0 124.49 0.0
S376980 68.4188 31.8751 2.192e-17 3.445e-17 6.352e-17 0.0 126.91 0.0
S376981 68.3218 31.8455 3.411e-17 6.841e-17 2.191e-16 0.0 123.84 0.0
S376982 68.3724 31.8282 3.364e-22 7.848999999999999e-22 3.1770000000000002e-21 0.0 125.52 0.0
S376983 68.3153 31.8567 1.287e-19 1.76e-19 2.388e-19 0.0 123.76 0.0
S376984 68.3801 31.9128 2.5189999999999997e-23 7.518999999999999e-23 5.367999999999999e-22 0.0 125.88 0.0
S376985 68.3556 31.862 1.836e-20 2.913e-20 5.551e-20 0.0 125.31 0.0
S376986 68.6805 31.8535 1.854e-18 1.929e-18 1.508e-18 0.0 127.66 0.0
S376987 68.6919 31.9223 6.545e-19 7.478e-19 7.037e-19 0.0 127.78 0.0
S376988 68.3811 31.8726 1.9170000000000002e-21 3.624e-21 9.658e-21 0.0 126.55 0.0
S376989 68.3806 31.8628 1.933e-20 3.408e-20 7.984000000000001e-20 0.0 126.67 0.0
S376990 68.4786 31.8683 3.0309999999999995e-22 6.909999999999999e-22 2.846e-21 0.0 127.56 0.0
S376991 68.3476 31.8575 1.893e-23 5.871999999999999e-23 4.4789999999999995e-22 0.0 124.08 0.0
S376992 68.3435 31.82 2.9099999999999996e-23 8.826e-23 6.519e-22 0.0 125.02 0.0
S376993 68.3686 31.8679 1.905e-20 2.822e-20 4.7100000000000005e-20 0.0 126.77 0.0
S376994 68.2677 31.8592 8.891e-18 8.926e-18 6.51e-18 0.0 123.48 0.0
S376995 68.507 31.8393 1.352e-19 1.823e-19 2.451e-19 0.0 127.02 0.0
S376996 68.3073 31.8516 1.025e-20 1.6960000000000002e-20 3.382e-20 0.0 123.67 0.0
S376997 68.3456 31.8557 1.178e-18 1.312e-18 1.193e-18 0.0 123.99 0.0
S376998 68.038 31.8479 6.765e-24 2.184e-23 1.7579999999999998e-22 0.0 122.98 0.0
S376999 68.4085 31.8103 1.585e-18 1.64e-18 1.305e-18 0.0 125.84 0.0
S377000 68.4801 31.9677 9.332999999999998e-22 1.59e-21 3.415e-21 0.0 126.38 0.0
S377001 68.3552 31.8591 5.138e-22 1.167e-21 4.585e-21 0.0 125.28 0.0
