Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S320306 136.5105 75.5377 2.8440000000000002e-21 1.998e-21 7.129e-22 0.0 46.49 0.0
S320307 136.301 75.5717 2.694e-23 8.379999999999999e-23 6.562e-22 0.0 46.46 0.0
S320308 136.2871 75.5498 5.787e-23 1.6839999999999998e-22 1.144e-21 0.0 44.26 0.0
S320309 136.3125 75.5563 2.376e-19 3.167e-19 4.229e-19 0.0 46.2 0.0
S320310 136.2922 75.5562 1.503e-21 3.1830000000000002e-21 1.0670000000000001e-20 0.0 44.44 0.0
S320311 136.2522 75.6611 2.257e-21 4.3810000000000004e-21 1.2450000000000001e-20 0.0 45.74 0.0
S320312 136.2245 75.539 3.037e-22 7.132999999999999e-22 3.074e-21 0.0 44.14 0.0
S320313 136.303 75.5601 1.929e-19 2.681e-19 3.639e-19 0.0 46.23 0.0
S320314 136.3268 75.5862 1.178e-18 1.401e-18 1.47e-18 0.0 47.04 0.0
S320315 136.2217 75.552 2.341e-19 3.096e-19 4.013e-19 0.0 44.31 0.0
S320316 136.3142 75.5617 3.2629999999999996e-22 7.529e-22 3.016e-21 0.0 46.45 0.0
S320317 136.3128 75.5418 2.866e-23 8.624999999999999e-23 5.957e-22 0.0 45.61 0.0
S320318 136.3 75.5703 7.6589999999999995e-22 1.611e-21 5.388e-21 0.0 46.31 0.0
S320319 136.3109 75.5409 1.524e-21 3.063e-21 9.362e-21 0.0 45.51 0.0
S320320 136.2969 75.5589 4.3020000000000005e-20 6.557000000000001e-20 1.125e-19 0.0 44.93 0.0
S320321 136.2111 75.6376 1.5060000000000002e-20 2.6100000000000003e-20 5.871e-20 0.0 45.46 0.0
S320322 136.2192 75.5313 1.052e-17 9.969e-18 6.687e-18 0.0 44.0 0.0
S320323 136.2031 75.5655 2.312e-23 7.206e-23 5.734999999999999e-22 0.0 44.47 0.0
S320324 136.2699 75.5721 7.721e-18 7.514e-18 4.882e-18 0.0 45.02 0.0
S320325 136.2966 75.5642 5.764e-17 1.474e-16 7.18e-16 0.0 46.7 1.0
S320326 136.2746 75.5566 8.231e-13 6.08e-13 2.483e-13 0.0 44.47 0.0
S320327 136.2976 75.5649 1.973e-20 3.1910000000000005e-20 6.289e-20 0.0 46.42 0.0
S320328 136.2936 75.521 1.1819999999999998e-22 3.1289999999999996e-22 1.731e-21 0.0 44.75 0.0
S320329 136.2449 75.5816 2.1210000000000002e-20 3.5580000000000004e-20 7.709e-20 0.0 44.84 0.0
S320330 136.0977 75.4679 2.829e-18 3.051e-18 2.605e-18 0.0 43.87 0.0
S320331 136.2723 75.5624 6.345e-18 6.481e-18 4.902e-18 0.0 44.6 0.0
S320332 136.3184 75.5421 3.698e-21 7.179e-21 2.004e-20 0.0 45.76 0.0
S320333 136.3452 75.6486 6.228e-21 1.163e-20 3.0390000000000005e-20 0.0 46.78 0.0
S320334 136.3174 75.5646 1.0340000000000001e-20 1.8820000000000002e-20 4.7100000000000005e-20 0.0 46.64 0.0
S320335 136.404 75.6673 1.4269999999999998e-22 3.557e-22 1.689e-21 0.0 47.27 0.0
S320336 136.3235 75.5586 4.482e-18 4.726e-18 3.727e-18 0.0 46.51 0.0
