Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S331103 175.1058 124.0821 2.2309999999999997e-22 5.353999999999999e-22 2.353e-21 0.0 132.23 0.0
S331481 175.074 124.1189 8.635e-22 1.887e-21 7.072e-21 0.0 131.77 0.0
S334383 175.0986 123.8308 1.173e-21 2.533e-21 9.352e-21 0.0 134.4 0.0
S334384 175.1021 123.843 2.939e-13 1.983e-13 6.437e-14 0.0 134.17 0.0
S334385 175.0304 123.9082 6.125e-19 7.297e-19 7.288e-19 0.0 132.35 0.0
S334386 175.096 123.8447 8.995e-19 1.043e-18 1.027e-18 0.0 133.34 0.0
S334387 175.1615 123.8407 2.1610000000000003e-20 3.505e-20 6.969000000000001e-20 0.0 134.64 0.0
S334388 175.0898 123.85 6.462e-20 9.447e-20 1.462e-19 0.0 132.87 0.0
S334389 175.1078 123.8375 3.757e-18 3.837e-18 2.944e-18 0.0 134.45 0.0
S334390 175.2145 123.6349 1.1340000000000001e-21 8.96e-22 3.8919999999999995e-22 0.0 134.83 0.0
S334391 175.0874 123.86 4.267e-19 4.983e-19 4.997e-19 0.0 133.01 0.0
S334392 175.1056 123.8746 1.296e-22 3.2269999999999997e-22 1.517e-21 0.0 133.25 0.0
S334393 175.0824 123.8401 7.786e-19 8.697e-19 7.909e-19 0.0 132.7 0.0
S334394 175.0729 123.8277 1.067e-19 1.463e-19 2.09e-19 0.0 133.08 0.0
S334395 174.9559 123.7331 2.1790000000000003e-26 1.2550000000000001e-25 3.656e-24 0.0 133.17 0.0
S334396 175.0819 123.845 3.356e-24 1.136e-23 1.07e-22 0.0 132.51 0.0
S334397 174.9794 123.8679 3.26e-22 6.556999999999999e-22 2.12e-21 0.0 132.08 0.0
S334398 175.0615 123.8472 2.279e-13 1.542e-13 5.077e-14 0.0 132.44 0.0
S334399 175.0968 123.8369 8.037999999999999e-22 1.805e-21 7.175e-21 0.0 133.99 0.0
S334400 175.0474 123.8545 5.2549999999999996e-24 1.751e-23 1.4969999999999998e-22 0.0 132.31 0.0
S334401 175.0672 123.8379 4.472e-23 1.129e-22 5.591999999999999e-22 0.0 132.69 0.0
S334402 175.2224 123.7364 2.874e-24 1.032e-23 1.0329999999999999e-22 0.0 135.02 0.0
S334403 175.0779 123.8292 3.459e-21 6.453e-21 1.6540000000000003e-20 0.0 133.29 0.0
S334404 175.0034 123.7954 2.671e-21 1.868e-21 6.598999999999999e-22 0.0 133.0 0.0
S334405 175.0212 123.8652 3.652e-23 1.103e-22 7.850999999999999e-22 0.0 132.14 0.0
S334406 175.0914 123.8365 4.915e-19 6.157e-19 7.243e-19 0.0 133.48 0.0
S334407 175.1698 123.8897 3.137e-18 3.418e-18 2.98e-18 0.0 133.88 0.0
S334408 175.0867 123.8392 1.764e-23 5.680999999999999e-23 4.664e-22 0.0 132.56 0.0
S334409 175.092 123.8397 5.897e-13 4e-13 1.346e-13 0.0 133.14 0.0
S334410 175.1418 123.7949 2.798e-18 2.938e-18 2.326e-18 0.0 134.91 0.0
S334411 175.0953 123.8406 6.271999999999999e-22 1.341e-21 4.646e-21 0.0 134.23 0.0
S334412 175.1448 123.8688 3.2330000000000004e-20 4.9390000000000004e-20 8.811e-20 0.0 134.2 0.0
S334413 175.1045 123.8332 8.571e-23 2.0389999999999997e-22 8.815e-22 0.0 134.43 1.0
S334414 175.0747 123.8487 3.393e-21 6.679e-21 1.9380000000000002e-20 0.0 132.59 0.0
S334415 175.0709 123.9004 3.711e-19 4.928e-19 6.118e-19 0.0 132.66 0.0
S334416 175.1147 123.8348 3.406e-19 4.323e-19 5.174e-19 0.0 134.69 0.0
S334417 175.0973 123.8401 1.284e-19 1.803e-19 2.572e-19 0.0 134.59 0.0
S334418 175.0952 123.8395 1.337e-17 1.27e-17 8.292e-18 0.0 134.36 0.0
S334419 174.9982 123.9397 8.345e-19 9.866e-19 9.703e-19 0.0 132.21 0.0
S334420 174.9929 123.8598 3.2660000000000002e-21 2.204e-21 7.206999999999999e-22 0.0 132.35 0.0
S334421 175.0804 123.9101 1.4710000000000003e-20 2.622e-20 6.285e-20 0.0 132.78 0.0
S334422 175.0584 123.8631 2.303e-19 3.052e-19 3.97e-19 0.0 132.31 0.0
S334423 175.1598 123.7622 5.792e-22 1.282e-21 4.838e-21 0.0 134.92 0.0
S334424 175.1047 123.8414 7.602e-17 1.492e-16 4.439e-16 0.0 134.27 1.0
S334425 175.1472 123.8737 1.7459999999999998e-22 4.6869999999999995e-22 2.585e-21 0.0 134.04 0.0
S334426 175.0864 123.8675 2.738e-22 6.660999999999999e-22 3.018e-21 0.0 132.79 0.0
S334427 175.0443 123.8712 7.088999999999999e-22 1.362e-21 3.63e-21 0.0 132.32 0.0
S334428 175.3297 123.9522 5.746e-24 1.717e-23 1.191e-22 0.0 134.18 0.0
S334429 175.0914 123.849 5.913e-18 5.529e-18 3.486e-18 0.0 132.94 0.0
S334430 175.093 123.8403 1.473e-19 2.024e-19 2.902e-19 0.0 132.93 0.0
S334431 175.0908 123.8453 8.145999999999999e-22 1.814e-21 6.805e-21 0.0 132.59 0.0
S334432 175.0892 123.8492 6.306e-19 7.474e-19 7.617e-19 0.0 132.94 0.0
S334433 175.0982 123.8441 1.971e-21 4.092e-21 1.3360000000000001e-20 0.0 133.87 0.0
S334435 175.0938 123.8318 4.802e-18 4.517e-18 2.923e-18 0.0 134.22 0.0
S334436 175.1024 123.8226 7.845e-21 1.401e-20 3.4050000000000005e-20 0.0 134.27 0.0
S334437 175.1863 123.9029 1.011e-19 1.367e-19 1.861e-19 0.0 134.14 0.0
S334438 175.0785 123.8286 4.06e-19 5.226e-19 6.224e-19 0.0 133.29 0.0
S334439 175.0749 123.8055 1.577e-21 3.4300000000000004e-21 1.194e-20 0.0 133.73 0.0
S334440 175.2138 123.8335 1.2879999999999999e-23 3.889e-23 2.8389999999999996e-22 0.0 134.77 0.0
S334441 175.0675 123.7893 2.952e-17 2.641e-17 1.543e-17 0.0 133.66 0.0
S334442 175.0918 123.8379 1.698e-21 3.285e-21 9.275e-21 0.0 133.18 0.0
S334443 175.035 123.8235 4.178e-24 1.586e-23 1.8219999999999999e-22 0.0 132.76 0.0
S334444 175.1967 123.795 9.276e-20 1.291e-19 1.812e-19 0.0 134.84 0.0
S334445 175.0961 123.8018 7.055e-24 2.291e-23 1.9249999999999998e-22 0.0 134.26 0.0
S334446 175.0867 123.9081 9.62e-22 2.162e-21 8.286000000000001e-21 0.0 132.91 0.0
S334447 175.0556 123.7749 8.382e-17 1.993e-16 8.839e-16 0.0 133.8 1.0
S334448 174.9641 123.9151 4.112e-19 5.014e-19 5.485e-19 0.0 132.07 0.0
S334449 175.1223 123.8274 6.516e-19 7.585e-19 7.359e-19 0.0 134.67 0.0
S334450 175.0698 123.8337 9.999e-23 2.4699999999999998e-22 1.193e-21 0.0 132.73 0.0
S334451 174.9846 123.8264 1.663e-18 1.821e-18 1.572e-18 0.0 132.51 0.0
S334452 175.0876 123.8404 9.812e-19 1.15e-18 1.123e-18 0.0 132.96 0.0
S334453 175.0988 123.8832 1.5569999999999998e-22 4.016e-22 2.072e-21 0.0 133.1 0.0
S334454 175.0936 123.8391 2.785e-23 8.89e-23 7.173e-22 0.0 133.78 0.0
