Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S409565 78.6209 55.7569 7.121e-19 9.013e-19 1.021e-18 0.0 150.38 0.0
S409566 78.5841 55.7308 6.973e-18 6.892e-18 4.934e-18 0.0 151.24 0.0
S409567 78.5931 55.7413 2.341e-17 5.065e-17 1.826e-16 0.0 148.98 0.0
S409568 78.6142 55.739 7.922e-24 2.546e-23 2.097e-22 0.0 147.61 0.0
S409569 78.5895 55.7355 8.805000000000001e-20 1.36e-19 2.408e-19 0.0 149.43 0.0
S409570 78.5789 55.7321 2.903e-19 3.853e-19 4.95e-19 0.0 147.62 0.0
S409571 78.5921 55.756 9.435e-17 7.785e-17 3.819e-17 0.0 148.56 0.0
S409572 78.5957 55.7106 4.244e-23 1.129e-22 6.318999999999999e-22 0.0 149.09 0.0
S409573 78.5787 55.7899 1.4e-18 1.549e-18 1.373e-18 0.0 149.36 0.0
S409574 78.6404 55.747 1.397e-20 2.4730000000000002e-20 5.945e-20 0.0 147.02 0.0
S409575 78.637 55.7424 1.7289999999999999e-22 4.892999999999999e-22 3.04e-21 0.0 151.59 0.0
S409576 78.6105 55.7148 1.527e-16 1.24e-16 5.924e-17 0.0 150.87 0.0
S409577 78.6602 55.7547 4.793e-23 1.3909999999999999e-22 8.956999999999999e-22 0.0 147.8 0.0
S409578 78.5281 55.725 2.533e-22 6.661999999999999e-22 3.54e-21 0.0 150.46 0.0
S409579 78.5961 55.7731 9.017e-23 2.421e-22 1.3330000000000001e-21 0.0 149.18 0.0
S409580 78.6162 55.7391 4.243e-18 4.701e-18 4.363e-18 0.0 148.16 0.0
S409581 78.5724 55.7745 1.283e-17 1.241e-17 8.481e-18 0.0 150.88 0.0
S409582 78.5829 55.7261 2.372e-17 2.117e-17 1.234e-17 0.0 149.62 0.0
S409583 78.5993 55.7484 2.735e-18 3.073e-18 2.813e-18 0.0 147.49 0.0
S409584 78.612 55.7032 1.311e-21 2.757e-21 9.489e-21 0.0 147.14 1.0
S409585 78.6075 55.6837 7.911e-19 1.02e-18 1.234e-18 0.0 150.05 0.0
S409586 78.5856 55.7315 1.3039999999999998e-22 3.5769999999999998e-22 2.057e-21 0.0 151.0 0.0
S409587 78.6834 55.7098 5.1860000000000005e-20 8.566000000000001e-20 1.721e-19 0.0 146.56 0.0
S409588 78.6071 55.7585 4.299e-21 3.034e-21 1.05e-21 0.0 149.63 0.0
S409589 78.622 55.7069 8.135e-20 1.274e-19 2.256e-19 0.0 150.11 0.0
S409590 78.5814 55.7583 2.111e-17 1.965e-17 1.262e-17 0.0 149.71 0.0
S409591 78.5826 55.7367 7.131e-16 5.656e-16 2.552e-16 0.0 147.55 1.0
S409592 78.63 55.7297 3e-17 6.046e-17 1.872e-16 0.0 150.87 0.0
S409593 78.6299 55.7599 1.4030000000000002e-25 7.201000000000001e-25 1.543e-23 0.001 149.84 0.0
S409594 78.5215 55.7452 3.099e-17 6.41e-17 2.032e-16 0.0 148.07 0.0
S409595 78.5451 55.7488 1.142e-12 8.522e-13 3.423e-13 0.0 147.5 0.0
S409596 78.5863 55.7036 3.667e-21 2.6300000000000002e-21 9.907999999999999e-22 0.0 151.29 0.0
S409597 78.6472 55.7487 3.029e-13 2.025e-13 6.605e-14 0.0 147.43 0.0
S409598 78.6302 55.7534 4.77e-21 3.24e-21 1.126e-21 0.001 148.53 0.0
S409599 78.5937 55.7095 7.061e-17 1.548e-16 5.626e-16 0.001 147.92 1.0
S409600 78.6238 55.7681 1.148e-17 1.088e-17 7.083e-18 0.0 147.54 1.0
S409601 78.6099 55.7811 1.6720000000000001e-21 3.586e-21 1.2190000000000001e-20 0.0 146.84 0.0
S409602 78.5783 55.7227 5.704e-16 4.389e-16 1.89e-16 0.0 148.04 1.0
S409603 78.6572 55.6816 4.078e-21 2.8980000000000002e-21 1.027e-21 0.0 150.8 0.0
S409604 78.6274 55.7475 5.038e-21 3.413e-21 1.175e-21 0.0 147.87 0.0
S409605 78.6111 55.7359 5.801e-19 7.585e-19 9.414e-19 0.0 146.59 0.0
S409606 78.6163 55.736 3.87e-18 4.027e-18 3.076e-18 0.0 149.44 0.0
S409607 78.5304 55.7421 3.414e-17 3.19e-17 2.025e-17 0.0 150.47 0.0
S409608 78.6304 55.7562 4.895e-21 3.35e-21 1.151e-21 0.0 150.02 0.0
S409609 78.6151 55.7716 3.544e-21 2.515e-21 9.204e-22 0.0 148.19 0.0
S409610 78.5631 55.7294 2.247e-19 3.089e-19 4.366e-19 0.0 151.43 0.0
S409611 78.6292 55.7187 1.043e-18 1.282e-18 1.39e-18 0.0 151.12 0.0
S409612 78.5289 55.7026 2.058e-17 1.896e-17 1.181e-17 0.0 151.87 0.0
S409613 78.5909 55.7766 2.38e-23 6.850999999999999e-23 4.433999999999999e-22 0.0 147.12 0.0
S409614 78.544 55.7597 1.6680000000000002e-20 2.893e-20 6.410000000000001e-20 0.0 149.76 0.0
S409615 78.6404 55.7171 4.132e-17 3.679e-17 2.134e-17 0.0 150.14 0.0
S409616 78.6013 55.7054 8.725e-13 8.588e-13 5.998e-13 0.0 151.34 1.0
S409617 78.581 55.7789 3.364e-17 3.084e-17 1.79e-17 0.0 147.01 0.0
S409618 78.5904 55.7494 4.566e-17 7.18e-17 1.29e-16 0.0 149.5 0.0
S409619 78.6017 55.722 2.818e-23 8.609e-23 6.264e-22 0.0 149.35 0.0
S409620 78.6382 55.701 4.9880000000000005e-26 2.849e-25 7.541e-24 0.0 146.95 0.0
S409621 78.6542 55.7 7.407e-19 9.329e-19 1.069e-18 0.0 147.18 0.0
S409622 78.548 55.7504 3.993e-23 1.185e-22 7.934999999999999e-22 0.0 151.04 0.0
S409623 78.6426 55.728 9.491e-18 9.617e-18 7.169e-18 0.0 149.78 0.0
