Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S113504 111.5195 73.0543 1.925e-24 7.967e-24 1.1009999999999999e-22 0.0 92.76 0.0
S113505 111.4717 73.0048 9.41e-25 3.746e-24 4.6879999999999997e-23 0.0 94.72 0.0
S113506 111.4627 72.9958 9.551999999999999e-22 1.979e-21 6.501e-21 0.0 94.89 0.0
S113507 111.4786 72.9684 1.363e-17 1.226e-17 7.297e-18 0.0 93.71 0.0
S113508 111.5158 72.9996 2.812e-24 1.049e-23 1.139e-22 0.0 91.58 0.0
S113509 111.4687 72.9931 1.313e-21 2.703e-21 8.886e-21 0.0 94.81 0.0
S113510 111.4894 72.9969 1.887e-21 3.819e-21 1.1670000000000001e-20 0.0 94.48 0.0
S113511 111.493 72.9985 1.22e-17 2.379e-17 6.715e-17 0.0 92.5 0.0
S113512 111.494 73.0008 4.077e-21 7.369e-21 1.881e-20 0.0 92.42 0.0
S113513 111.4899 72.9975 1.312e-12 9.957e-13 4.296e-13 0.0 94.15 1.0
S113514 111.4943 73.0043 5.701000000000001e-20 8.38e-20 1.404e-19 0.0 92.76 0.0
S113515 111.4858 72.9955 1.2720000000000002e-20 2.2030000000000002e-20 5.0350000000000004e-20 0.0 94.31 0.0
S113516 111.4909 73.0122 6.237e-22 1.42e-21 5.603e-21 0.0 93.17 0.0
S113517 111.444 72.9934 1.2550000000000001e-20 2.1660000000000002e-20 4.8070000000000005e-20 0.0 94.93 0.0
S113518 111.4987 72.9866 2.912e-19 3.806e-19 4.564e-19 0.0 92.69 0.0
S113519 111.4182 73.0078 2.675e-21 5.481e-21 1.7330000000000003e-20 0.0 94.63 0.0
S113520 111.4865 72.9971 3.259e-21 2.218e-21 7.543e-22 0.0 94.05 0.0
S113521 111.5079 73.0121 6.669e-18 6.615e-18 4.73e-18 0.0 92.15 0.0
S113522 111.4954 73.0009 1.479e-23 5.0879999999999997e-23 4.787999999999999e-22 0.0 92.63 0.0
S113523 111.4891 72.9975 1.974e-21 4.327e-21 1.605e-20 0.0 94.24 0.0
S113524 111.5838 73.0164 3.082e-18 3.271e-18 2.728e-18 0.0 91.74 0.0
S113525 111.4984 72.9992 5.002e-22 1.201e-21 5.424e-21 0.0 92.17 0.0
S113526 111.4979 72.9939 5.236e-21 9.494e-21 2.3400000000000003e-20 0.0 91.84 0.0
S113527 111.4894 72.9933 1.068e-21 2.259e-21 7.929e-21 0.0 93.79 0.0
S113528 111.5148 72.9937 8.604000000000001e-20 1.259e-19 1.969e-19 0.0 91.66 0.0
S113529 111.4859 72.9984 5.071999999999999e-22 1.289e-21 6.314e-21 0.0 94.6 0.0
S113530 111.4296 72.9614 1.477e-22 3.622e-22 1.69e-21 0.0 94.38 0.0
S113531 111.5836 72.9749 6.721999999999999e-22 1.549e-21 6.361e-21 0.0 91.91 0.0
S113532 111.4928 72.9844 2.266e-19 2.854e-19 3.326e-19 0.0 93.32 0.0
S113533 111.4954 73.0002 1.2929999999999998e-22 3.4469999999999995e-22 1.892e-21 0.0 91.68 0.0
S113534 111.5351 72.9709 9.061e-17 7.606e-17 3.794e-17 0.0 92.29 0.0
S113535 111.5322 72.9843 4.341e-23 1.3599999999999998e-22 1.09e-21 0.0 91.93 0.0
S113536 111.4862 72.998 6.406e-20 8.859000000000001e-20 1.236e-19 0.0 94.62 0.0
S113537 111.4926 72.995 1.77e-21 3.653e-21 1.185e-20 0.0 93.24 0.0
S113538 111.4798 72.9879 2.4240000000000002e-20 3.9590000000000003e-20 7.619000000000001e-20 0.0 94.42 0.0
S113539 111.4921 73.0161 2.6609999999999996e-22 6.474e-22 2.897e-21 0.0 93.11 0.0
S113540 111.517 72.9653 8.426e-19 9.892e-19 9.634e-19 0.0 92.66 0.0
S113541 111.4949 73.0079 5.616999999999999e-22 1.231e-21 4.592e-21 0.0 93.09 0.0
S113542 111.5056 72.9966 7.619e-24 2.8e-23 3.0009999999999995e-22 0.0 91.79 0.0
S113543 111.4889 72.9968 5.202999999999999e-22 1.19e-21 4.5710000000000004e-21 0.0 94.57 0.0
S113544 111.4903 73.0001 8.409e-19 1.023e-18 1.082e-18 0.0 94.71 0.0
S113545 111.4636 72.9874 2.248e-21 1.605e-21 5.971e-22 0.0 94.7 0.0
S113546 111.5242 72.9964 1.6059999999999998e-23 4.64e-23 3.0899999999999995e-22 0.0 91.63 0.0
S113547 111.5083 73.0048 2.279e-19 3.052e-19 4.118e-19 0.0 92.25 0.0
S113548 111.5259 73.0083 2.2269999999999998e-23 6.394e-23 4.267999999999999e-22 0.0 91.82 0.0
S113549 111.5071 73.0081 4.6560000000000004e-20 7.273000000000001e-20 1.3e-19 0.0 92.14 0.0
S113550 111.4974 72.9969 3.074e-18 3.076e-18 2.289e-18 0.001 92.6 0.0
S113551 111.5253 73.0125 1.508e-23 4.612e-23 3.379e-22 0.0 91.98 0.0
S113552 111.5046 72.9875 1.125e-19 1.659e-19 2.647e-19 0.0 92.09 0.0
S113553 111.4806 72.9955 6.052e-19 7.183e-19 7.304e-19 0.0 94.57 0.0
S113554 111.4476 72.9907 1.3129999999999999e-22 3.2999999999999996e-22 1.652e-21 0.0 94.82 1.0
S113555 111.5687 72.9777 8.879e-19 1.022e-18 9.551e-19 0.0 91.98 0.0
S113556 111.4926 73.0082 4.527e-22 8.831999999999999e-22 2.533e-21 0.0 93.07 0.0
S113557 111.5291 73.0665 1.744e-17 3.529e-17 1.107e-16 0.0 92.67 0.0
S113558 111.5126 72.986 6.078e-24 2.145e-23 2.1199999999999997e-22 0.0 92.27 0.0
S113559 111.4918 72.9981 8.759e-21 1.55e-20 3.5710000000000005e-20 0.0 94.03 0.0
S113560 111.5115 73.0037 7.063e-24 2.444e-23 2.3269999999999996e-22 0.0 91.78 0.0
S113561 111.4923 72.9967 6.471e-22 1.6e-21 7.485e-21 0.0 94.47 0.0
S113562 111.5214 73.0143 1.462e-20 2.4100000000000003e-20 4.7490000000000007e-20 0.0 91.71 0.0
S113563 111.5264 72.9945 3.511e-20 5.3950000000000004e-20 9.494e-20 0.0 91.57 0.0
S113564 111.4518 72.9873 8.861999999999999e-23 2.287e-22 1.14e-21 0.0 94.69 0.0
S113565 111.4959 72.9776 1.6879999999999999e-22 4.1169999999999996e-22 1.857e-21 0.0 93.14 0.0
S113566 111.4894 72.9961 2.852e-22 7.268999999999999e-22 3.755e-21 0.0 94.58 0.0
S113567 111.5081 72.9925 1.704e-24 6.477e-24 7.419e-23 0.0 91.99 0.0
S113568 111.4804 72.9997 2.368e-18 2.549e-18 2.192e-18 0.0 94.6 0.0
S113569 111.4945 73.0019 2.755e-19 3.601e-19 4.393e-19 0.0 91.95 0.0
S113570 111.478 73.0036 1.0889999999999998e-22 2.896e-22 1.564e-21 0.0 94.14 0.0
S113571 111.5405 72.9927 4.699e-20 7.314e-20 1.362e-19 0.0 91.6 0.0
S113572 111.4929 72.9965 3.271e-18 3.562e-18 3.049e-18 0.0 91.96 0.0
S113573 111.5639 72.9983 3.269e-23 9.583e-23 6.495999999999999e-22 0.0 91.63 0.0
S113574 111.4994 72.9976 1.91e-21 4.078e-21 1.3650000000000002e-20 0.0 92.33 0.0
S113575 111.4468 72.9782 2.226e-19 2.831e-19 3.358e-19 0.0 94.51 0.0
S113576 111.4843 73.0015 2.666e-17 5.241e-17 1.525e-16 0.0 94.58 0.0
S113577 111.4932 73.0017 6.263e-19 7.272e-19 6.985e-19 0.0 93.07 0.0
S113578 111.3421 73.0453 9.062e-18 9.118e-18 6.73e-18 0.0 94.43 0.0
S113579 111.4888 72.9845 6.57e-23 1.815e-22 1.098e-21 0.0 93.44 0.0
