Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S100862 113.9495 67.7029 3.802e-20 5.828e-20 1.01e-19 0.0 92.37 0.0
S100863 113.9669 67.7006 1.881e-24 8.014999999999999e-24 1.1629999999999998e-22 0.0 92.39 0.0
S100864 113.9765 67.7039 1.8e-24 6.309e-24 6.436e-23 0.0 91.52 0.0
S100865 113.9725 67.7237 4.516e-17 3.891e-17 2.036e-17 0.0 91.13 0.0
S100866 113.978 67.5881 9.704e-22 2.159e-21 7.975e-21 0.0 94.76 0.0
S100867 113.9644 67.6772 6.012e-22 1.2200000000000001e-21 3.718e-21 0.0 93.79 0.0
S100868 113.9712 67.6897 4.933999999999999e-22 1.202e-21 5.507e-21 0.0 93.58 0.0
S100869 113.9704 67.6904 2.909e-17 5.118e-17 1.204e-16 0.0 93.71 0.0
S100870 114.0407 67.4974 1.482e-21 3.348e-21 1.2670000000000001e-20 0.0 94.88 1.0
S100871 113.9635 67.7026 2.529e-19 3.394e-19 4.396e-19 0.0 92.2 0.0
S100872 113.9821 67.6957 2.5590000000000002e-20 4.1490000000000006e-20 8.013e-20 0.0 93.37 0.0
S100873 113.9945 67.7259 7.893999999999999e-22 1.5230000000000001e-21 4.194e-21 0.0 92.08 0.0
S100874 113.9759 67.6726 1.254e-21 2.888e-21 1.1970000000000001e-20 0.0 94.25 0.0
S100875 113.9808 67.6847 1.0779999999999998e-22 3.2279999999999998e-22 2.266e-21 0.0 93.74 0.0
S100876 113.9824 67.657 1.4790000000000002e-26 1.001e-25 3.842e-24 0.0 94.6 0.0
S100877 113.9705 67.7001 4.6280000000000004e-20 7.591000000000001e-20 1.51e-19 0.0 91.45 0.0
S100878 113.955 67.6917 5.656e-22 1.2260000000000001e-21 4.346e-21 0.0 92.83 0.0
S100879 113.9836 67.6784 1.03e-21 2.234e-21 7.934e-21 0.0 94.0 0.0
S100880 113.9765 67.6851 1.846e-17 2.875e-17 5.097e-17 0.0 93.62 0.0
S100881 113.9696 67.6978 1.6979999999999998e-22 3.572e-22 1.2170000000000001e-21 0.0 91.38 0.0
S100882 113.9566 67.6845 1.9619999999999998e-23 5.569e-23 3.623e-22 0.0 92.94 0.0
S100883 113.9683 67.7868 1.349e-21 2.572e-21 7.203e-21 0.0 90.76 0.0
S100884 113.9854 67.5847 8.741e-18 8.547e-18 6.027e-18 0.0 95.1 0.0
S100885 113.9673 67.6729 1.722e-13 1.113e-13 3.311e-14 0.0 93.78 0.0
S100886 113.9734 67.6195 4.2879999999999996e-23 1.232e-22 7.9119999999999995e-22 0.0 94.83 0.0
S100887 113.985 67.6589 6.991e-24 2.33e-23 2.0149999999999999e-22 0.0 94.47 0.0
S100888 113.9732 67.6758 2.7920000000000004e-20 4.4150000000000003e-20 8.372000000000001e-20 0.0 94.0 0.0
S100889 113.9843 67.6355 1.314e-19 1.689e-19 2.092e-19 0.0 94.7 0.0
S100890 113.9653 67.7094 7.08e-21 1.3030000000000002e-20 3.3370000000000004e-20 0.0 91.41 0.0
S100891 113.9879 67.6981 1.882e-21 1.379e-21 5.231999999999999e-22 0.0 92.72 0.0
S100892 113.9688 67.6953 5.515e-25 2.638e-24 5.03e-23 0.0 92.11 0.0
