Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S400151 81.4967 58.3477 2.432e-21 4.81e-21 1.4340000000000002e-20 0.0 145.41 0.0
S400152 81.5794 58.3212 4.2940000000000006e-20 7.006000000000001e-20 1.383e-19 0.0 145.85 0.0
S400153 81.6712 58.4342 1.3270000000000001e-21 2.805e-21 9.625e-21 0.0 143.66 0.0
S400154 81.6505 58.3417 3.069e-25 1.413e-24 2.405e-23 0.0 144.12 0.0
S400155 81.6017 58.3273 8.322999999999999e-22 1.9230000000000002e-21 7.728e-21 0.0 145.75 0.0
S400156 81.5445 58.4884 5.494e-21 1.0980000000000001e-20 3.313e-20 0.0 144.4 0.0
S400157 81.7848 58.3961 3.504e-21 7.16e-21 2.2400000000000003e-20 0.0 143.92 0.0
S400158 81.6641 58.4402 4.122e-13 2.873e-13 1.02e-13 0.0 143.63 0.0
S400159 81.6021 58.332 2.2730000000000002e-20 3.9080000000000006e-20 8.699000000000001e-20 0.0 145.58 0.0
S400160 81.7916 58.4815 2.364e-21 5.096e-21 1.825e-20 0.0 143.64 0.0
S400161 81.5862 58.3769 1.716e-21 3.785e-21 1.442e-20 0.0 144.64 0.0
S400162 81.6801 58.3217 1.7199999999999998e-23 5.2079999999999997e-23 3.6869999999999997e-22 0.0 144.65 0.0
S400163 81.6161 58.3212 7.508e-21 1.377e-20 3.602e-20 0.0 145.83 0.0
S400164 81.619 58.3681 3.396e-21 2.395e-21 8.622999999999998e-22 0.0 144.25 0.0
S400165 81.6184 58.3451 1.8289999999999999e-22 5.1929999999999995e-22 3.217e-21 0.0 144.86 0.0
S400166 81.5625 58.3084 6.379999999999999e-22 1.505e-21 6.327e-21 0.0 145.96 0.0
S400167 81.6137 58.3133 4.21e-19 5.173e-19 5.74e-19 0.001 146.08 0.0
S400168 81.6424 58.3493 8.993e-22 2.013e-21 7.594e-21 0.0 144.04 0.0
S400169 81.4335 58.4102 6.536000000000001e-20 1.002e-19 1.742e-19 0.0 145.03 0.0
S400170 81.5807 58.3243 1.792e-13 1.202e-13 3.797e-14 0.0 145.63 0.0
S400171 81.6734 58.3764 1.932e-26 1.215e-25 3.904e-24 0.0 143.72 0.0
S400172 81.6644 58.3008 2.0370000000000003e-20 3.4670000000000005e-20 7.538e-20 0.0 145.61 0.0
S400173 81.5716 58.428 1.696e-22 3.824e-22 1.528e-21 0.0 144.46 0.0
S400174 81.6089 58.4314 1.3090000000000001e-20 2.2830000000000002e-20 4.9800000000000004e-20 0.0 144.05 0.0
S400175 81.6896 58.3659 1.173e-21 2.426e-21 7.953e-21 0.0 143.78 0.0
S400176 81.6062 58.3494 1.176e-19 1.732e-19 2.749e-19 0.0 145.04 0.0
S400177 81.6177 58.338 1.7759999999999998e-22 4.824e-22 2.765e-21 0.0 145.43 0.0
S400178 81.6211 58.399 1.33e-20 2.3800000000000002e-20 5.625e-20 0.0 144.01 0.0
S400179 81.654 58.3626 1.811e-21 3.8220000000000004e-21 1.3310000000000001e-20 0.0 143.87 0.0
S400180 81.5735 58.2584 4.1919999999999997e-22 8.895999999999999e-22 3.123e-21 0.0 146.42 0.0
S400181 81.6383 58.3155 1.826e-19 2.503e-19 3.362e-19 0.0 145.71 0.0
S400182 81.6291 58.2908 1.1250000000000001e-21 2.401e-21 8.426e-21 0.0 146.0 0.0
S400183 81.659 58.3456 1.14e-19 1.623e-19 2.415e-19 0.0 144.12 0.0
S400184 81.634 58.3362 1.335e-21 2.871e-21 1.035e-20 0.0 143.85 0.0
S400185 81.6394 58.3398 2.866e-18 3.252e-18 3.019e-18 0.0 144.3 0.0
S400186 81.6259 58.3315 3.092e-19 4.003e-19 4.939e-19 0.0 145.96 0.0
S400187 81.6443 58.3331 4.871e-24 1.631e-23 1.447e-22 0.0 144.66 0.0
S400188 81.7045 58.3977 6.115e-22 5.514999999999999e-22 3.2759999999999995e-22 0.0 143.77 0.0
S400189 81.6171 58.3061 3.311e-23 9.696999999999999e-23 6.632999999999999e-22 0.0 146.07 0.0
S400190 81.624 58.341 6.189e-20 9.294000000000001e-20 1.54e-19 0.0 144.87 0.0
S400191 81.6483 58.334 2.9990000000000002e-25 1.354e-24 2.2189999999999999e-23 0.0 144.67 0.0
S400192 81.6158 58.3388 1.297e-18 1.533e-18 1.508e-18 0.0 145.19 0.0
S400193 81.6463 58.3523 1.159e-18 1.414e-18 1.467e-18 0.0 144.03 0.0
S400194 81.5116 58.2572 4.852e-22 1.205e-21 5.825e-21 0.0 146.1 0.0
S400195 81.542 58.2344 1.948e-23 5.364e-23 3.2269999999999997e-22 0.0 146.36 0.0
S400196 81.6446 58.3494 4.63e-23 1.421e-22 1.052e-21 0.0 143.95 0.0
S400197 81.6349 58.3325 2.093e-23 6.218e-23 4.1969999999999995e-22 0.0 146.18 0.0
S400198 81.6646 58.3875 8.583e-24 2.761e-23 2.346e-22 0.0 143.62 0.0
S400199 81.6372 58.3357 8.344e-22 1.832e-21 6.765e-21 0.0 143.76 0.0
S400200 81.6537 58.3551 1.484e-18 1.77e-18 1.843e-18 0.0 143.94 0.0
S400201 81.6387 58.3319 1.3109999999999999e-23 4.014e-23 3.0039999999999997e-22 0.0 145.04 0.0
S400202 81.5969 58.322 3.858e-20 6.148000000000001e-20 1.147e-19 0.0 145.97 0.0
S400203 81.6342 58.3424 1.834e-18 2.188e-18 2.327e-18 0.0 144.05 0.0
S400204 81.631 58.3296 1.288e-17 1.267e-17 8.753e-18 0.0 146.12 0.0
S400205 81.7169 58.4893 2.494e-19 3.606e-19 5.522e-19 0.0 143.64 0.0
S400206 81.6834 58.3278 8.842e-17 2.036e-16 8.548e-16 0.0 144.67 1.0
S400207 81.6827 58.3848 3.28e-19 4.465e-19 5.898e-19 0.0 143.77 0.0
S400208 81.6429 58.4277 2.302e-21 4.8330000000000004e-21 1.656e-20 0.0 143.83 0.0
S400209 81.639 58.3533 1.268e-19 1.789e-19 2.583e-19 0.0 144.12 0.0
S400210 81.6458 58.3206 7.062e-19 9.042e-19 1.051e-18 0.0 145.4 0.0
S400211 81.6489 58.291 1.836e-17 1.734e-17 1.092e-17 0.0 145.88 0.0
S400212 81.6585 58.3462 2.088e-19 2.87e-19 4.028e-19 0.0 144.09 0.0
S400213 81.3693 58.112 1.251e-19 1.75e-19 2.618e-19 0.0 146.35 0.0
S400214 81.6722 58.3894 4.326e-20 6.661e-20 1.156e-19 0.0 143.69 0.0
S400215 81.7185 58.4062 1.909e-21 4.329e-21 1.6820000000000002e-20 0.0 143.79 0.0
S400216 81.6313 58.3292 1.039e-17 1.01e-17 6.7e-18 0.001 145.77 0.0
S400217 81.5999 58.3701 6.687e-20 1.042e-19 1.856e-19 0.0 144.54 0.0
S400218 81.6301 58.2664 2.9500000000000004e-20 4.7100000000000005e-20 9.111000000000001e-20 0.0 146.08 0.0
S400219 81.6464 58.3251 2.415e-20 4.2630000000000003e-20 1.033e-19 0.0 145.17 0.0
S400220 81.6739 58.3547 3.656e-23 1.133e-22 8.3279999999999995e-22 0.0 144.05 0.0
S400221 81.6471 58.3514 4.557e-19 5.744e-19 6.651e-19 0.0 143.96 0.0
S400222 81.6253 58.3262 1.2719999999999999e-22 3.564e-22 2.219e-21 0.0 145.76 0.0
S400223 81.6085 58.3517 1.153e-21 2.574e-21 9.536e-21 0.0 144.88 0.0
S400224 81.5038 58.747 7.501999999999999e-22 1.482e-21 4.418e-21 0.0 144.18 0.0
S400225 81.6963 58.345 2.176e-22 6.149e-22 3.83e-21 0.0 144.22 0.0
S400226 81.5775 58.232 2.884e-25 1.387e-24 2.6379999999999998e-23 0.0 146.36 0.0
S400227 81.6321 58.3131 9.812e-21 1.7580000000000002e-20 4.444e-20 0.0 145.78 0.0
S400228 81.6227 58.3289 4.5869999999999996e-23 1.337e-22 8.777999999999999e-22 0.0 145.83 0.0
S400229 81.673 58.2462 3.687e-19 4.598e-19 5.364e-19 0.0 145.71 0.0
S400230 81.6214 58.3341 5.1139999999999997e-23 1.3529999999999998e-22 7.373999999999999e-22 0.0 145.35 0.0
S400231 81.661 58.3559 8.207e-21 1.5860000000000002e-20 4.4610000000000005e-20 0.0 143.88 0.0
S400232 81.6152 58.336 2.4589999999999998e-23 7.323e-23 5.302e-22 0.0 145.47 0.0
S400233 81.6105 58.3452 6.89e-22 1.5380000000000001e-21 5.873e-21 0.0 145.0 0.0
S400234 81.5527 58.2827 2.689e-18 2.943e-18 2.581e-18 0.0 146.28 0.0
S400235 81.6928 58.3212 2.783e-21 5.372e-21 1.4550000000000002e-20 0.0 144.71 0.0
S400236 81.5977 58.3819 9.680999999999999e-24 2.906e-23 2.0349999999999997e-22 0.0 144.44 0.0
