Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S408671 78.1806 54.3144 3.276e-18 3.706e-18 3.415e-18 0.0 147.97 0.0
S408672 78.1751 54.333 8.893999999999999e-22 2.011e-21 7.852e-21 0.0 148.79 0.0
S408673 78.3184 54.5124 5.468e-19 6.82e-19 7.925e-19 0.0 149.79 0.0
S408674 78.1732 54.3241 4.781e-21 8.873e-21 2.3590000000000002e-20 0.0 148.5 0.0
S408675 78.1899 54.3449 8.145e-21 1.3820000000000002e-20 2.981e-20 0.0 148.96 0.0
S408676 78.1242 54.2963 8.026999999999999e-22 1.947e-21 8.587e-21 0.0 147.0 0.0
S408677 78.0318 54.2623 2.669e-21 5.62e-21 1.9480000000000002e-20 0.0 146.85 0.0
S408678 78.15 54.3234 2.208e-17 2.085e-17 1.405e-17 0.0 147.6 0.0
S408679 78.138 54.2634 1.262e-22 3.252e-22 1.6540000000000001e-21 0.0 145.8 0.0
S408680 78.122 54.2535 1.339e-23 4.4569999999999996e-23 3.935e-22 0.0 145.59 0.0
S408681 78.1152 54.2494 1.498e-20 2.6030000000000003e-20 5.759e-20 0.0 145.76 0.0
S408682 78.1851 54.3162 6.790999999999999e-22 1.6660000000000001e-21 7.753e-21 0.0 148.39 0.0
S408683 78.1279 54.2497 6.191e-25 3.074e-24 6.333e-23 0.0 145.59 0.0
S408684 78.187 54.3221 8.258999999999999e-22 1.9050000000000002e-21 7.919e-21 0.0 148.64 0.0
S408685 78.1768 54.3133 6.16e-13 4.192e-13 1.373e-13 0.0 147.83 0.0
S408686 78.1836 54.3412 9.767e-24 3.132e-23 2.65e-22 0.0 149.01 0.0
S408687 78.1338 54.2844 5.483e-18 5.711e-18 4.4e-18 0.0 146.47 0.0
S408688 78.1919 54.3305 6.376e-20 9.743000000000001e-20 1.687e-19 0.0 148.82 0.0
S408689 78.1501 54.3327 2.629e-23 8.636999999999999e-23 7.408e-22 0.0 147.77 0.0
S408690 78.2198 54.3875 9.789999999999999e-23 2.8019999999999996e-22 1.788e-21 0.0 149.07 0.0
S408691 78.1568 54.3066 1.3040000000000001e-20 2.4540000000000003e-20 6.439e-20 0.0 147.29 0.0
S408692 78.1544 54.3043 2.143e-23 6.076e-23 3.8489999999999996e-22 0.0 146.63 0.0
S408693 78.1791 54.2942 1.168e-21 2.777e-21 1.249e-20 0.0 146.63 0.0
S408694 78.1796 54.2897 1.676e-18 2.037e-18 2.12e-18 0.0 146.41 0.0
S408695 78.1603 54.2971 6.551e-21 4.467e-21 1.492e-21 0.0 146.78 0.0
S408696 78.1862 54.3434 7.038e-22 1.595e-21 6.53e-21 0.0 148.71 0.0
S408697 78.187 54.3004 3.1149999999999998e-24 1.135e-23 1.239e-22 0.0 147.6 0.0
S408698 78.1764 54.2658 1.952e-24 7.412e-24 8.584e-23 0.0 146.74 0.0
S408699 78.1693 54.3221 2.7729999999999996e-22 7.23e-22 3.868e-21 0.0 148.52 0.0
S408700 78.1447 54.2942 6.078000000000001e-20 9.242000000000001e-20 1.668e-19 0.0 146.49 0.0
S408701 78.1856 54.3452 4.427e-22 1.074e-21 4.924e-21 0.0 148.58 0.0
