Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S055822 357.5536 127.1861 3.199e-22 7.766e-22 3.598e-21 0.0 111.3 0.0
S055823 357.4924 127.176 2.775e-22 6.477999999999999e-22 2.8380000000000002e-21 0.0 109.86 0.0
S055824 357.5512 127.1894 8.224e-21 1.325e-20 2.6370000000000003e-20 0.0 110.89 0.0
S055825 357.6002 127.1803 2.72e-19 3.676e-19 4.976e-19 0.0 110.96 0.0
S055826 357.6037 127.1803 1.2259999999999998e-22 2.851e-22 1.129e-21 0.0 111.17 0.0
S055827 357.5029 127.0859 2.502e-19 3.251e-19 3.926e-19 0.0 110.48 0.0
S055828 357.5865 127.1996 7.905e-24 2.236e-23 1.448e-22 0.0 110.94 0.0
S055829 357.5282 127.1811 2.164e-18 2.412e-18 2.202e-18 0.0 110.14 0.0
S055830 357.5494 127.1903 4.577999999999999e-22 1.061e-21 4.391e-21 0.0 110.11 0.0
S055831 357.5542 127.189 9.820999999999999e-22 2.025e-21 6.577e-21 0.0 111.01 0.0
S055832 357.5286 127.199 9.951e-25 3.723e-24 4.2949999999999997e-23 0.0 109.98 0.0
S055833 357.6342 127.2052 5.4510000000000004e-21 1.0140000000000001e-20 2.602e-20 0.0 111.16 0.0
S055834 357.4712 127.1824 2.205e-20 3.4660000000000006e-20 6.396000000000001e-20 0.0 109.92 0.0
S055835 357.4511 127.0833 2.995e-19 3.701e-19 4.068e-19 0.0 110.34 0.0
S055836 357.4692 127.2687 2.393e-23 6.905e-23 4.566999999999999e-22 0.0 110.17 0.0
S055837 357.5389 127.1741 1.399e-23 3.88e-23 2.307e-22 0.0 110.27 0.0
S055838 357.5985 127.1995 2.6480000000000003e-20 3.9290000000000006e-20 6.480000000000001e-20 0.0 111.16 0.0
S055839 357.5146 127.2118 1.093e-17 1.957e-17 4.859e-17 0.0 109.95 0.0
S055840 357.5453 127.1809 2.9279999999999998e-24 1.027e-23 9.745999999999999e-23 0.0 110.37 0.0
S055841 357.5861 127.1497 1.38e-22 3.3519999999999996e-22 1.511e-21 0.0 110.91 0.0
S055842 357.5286 127.1896 4.524e-23 1.221e-22 6.898999999999999e-22 0.0 110.08 0.0
S055843 357.5331 127.1605 5.994e-21 9.989e-21 2.084e-20 0.0 110.4 0.0
S055844 357.7114 127.0709 2.1e-21 1.4430000000000001e-21 5.0739999999999995e-22 0.0 111.19 0.0
S055845 357.5441 127.1986 6.112e-17 8.595e-17 1.254e-16 0.0 110.41 0.0
S055846 357.5803 127.1716 1.6340000000000002e-20 2.543e-20 4.6810000000000006e-20 0.0 111.09 0.0
S055847 357.5196 127.1613 1.825e-21 3.868e-21 1.3390000000000002e-20 0.0 110.16 0.0
S055848 357.5169 127.1828 4.354e-20 6.396000000000001e-20 1.03e-19 0.0 109.97 0.0
S055849 357.5635 127.1816 4.768e-24 1.6839999999999998e-23 1.6759999999999998e-22 0.0 110.72 0.0
S055850 357.4676 127.2084 4.315e-21 7.981e-21 2.0280000000000002e-20 0.0 110.14 0.0
S055851 357.6684 126.9913 6.472e-18 6.293e-18 4.409e-18 0.0 110.89 0.0
S055852 357.541 127.1779 2.253e-19 3.005e-19 4.038e-19 0.0 110.46 0.0
S055853 357.6921 127.3145 7.007e-22 1.486e-21 5.172e-21 0.0 111.04 0.0
S055854 357.5943 127.1462 1.0969999999999998e-22 2.859e-22 1.4460000000000001e-21 0.0 111.12 0.0
S055855 357.5505 127.1862 4.032e-19 5.232e-19 6.729e-19 0.0 110.53 0.0
S055856 357.5075 127.1501 6.792e-20 9.905000000000001e-20 1.627e-19 0.0 110.39 0.0
S055857 357.5502 127.1812 2.408e-21 5.016e-21 1.594e-20 0.0 110.6 0.0
S055858 357.6092 127.1169 1.83e-17 1.668e-17 9.78e-18 0.0 111.05 0.0
S055859 357.6265 127.1992 3.8539999999999994e-22 9.325e-22 4.142e-21 0.0 111.19 0.0
S055860 357.4166 127.3742 1.64e-23 5.2819999999999995e-23 4.399e-22 0.0 110.26 0.0
S055861 357.5089 127.1501 3.292e-20 5.155e-20 9.298000000000001e-20 0.0 110.27 0.0
S055862 357.4983 127.2111 7.565000000000001e-25 3.028e-24 3.916e-23 0.0 110.27 0.0
S055863 357.5471 127.1891 1.118e-22 2.8239999999999996e-22 1.382e-21 0.0 109.97 0.0
S055864 357.5682 127.1682 1.451e-19 1.948e-19 2.557e-19 0.0 110.83 0.0
S055865 357.4628 127.0744 1.451e-23 4.9899999999999996e-23 4.7909999999999995e-22 0.0 110.45 0.0
S055866 357.5519 127.3032 2.406e-22 6.089e-22 3.087e-21 0.0 110.49 0.0
S055867 357.5163 127.2065 3.229e-17 5.619e-17 1.267e-16 0.0 110.04 0.0
S055868 357.5698 127.159 7.049e-23 1.841e-22 9.56e-22 0.0 111.1 0.0
S055869 357.6517 127.1849 7.969e-17 6.441e-17 3.062e-17 0.0 111.22 0.0
S055870 357.5043 127.1928 4.4639999999999997e-23 1.3229999999999998e-22 9.109e-22 0.0 109.77 0.0
