Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S090847 23.1399 106.764 5.219e-19 6.226e-19 6.373e-19 0.0 102.91 0.0
S090848 23.1377 106.6545 2.941e-23 7.448e-23 3.6209999999999997e-22 0.0 102.71 0.0
S090849 23.1441 106.7536 1.443e-19 1.796e-19 2.054e-19 0.0 102.72 0.0
S090850 23.1894 106.7294 9.798e-18 1.397e-17 2.067e-17 0.0 101.01 0.0
S090851 23.149 106.7407 3.231e-23 8.572999999999999e-23 4.547e-22 0.0 102.19 0.0
S090852 23.1478 106.7432 8.781000000000001e-20 1.201e-19 1.596e-19 0.0 102.23 0.0
S090853 23.1101 106.7559 1.249e-18 1.475e-18 1.465e-18 0.0 104.09 0.0
S090854 23.1399 106.7411 4.109e-17 3.341e-17 1.55e-17 0.0 103.46 0.0
S090855 23.1552 106.741 1.277e-21 2.408e-21 6.577e-21 0.0 101.5 0.0
S090856 23.3315 106.6494 1.358e-21 2.594e-21 7.194e-21 0.0 101.08 0.0
S090857 23.0445 106.9024 2.173e-17 3.674e-17 7.94e-17 0.0 103.05 0.0
S090858 22.8992 106.7864 5.749e-20 8.031000000000001e-20 1.196e-19 0.0 104.41 0.0
S090859 23.1535 106.7681 4.384e-19 5.493e-19 6.159e-19 0.0 102.19 0.0
S090860 23.054 106.7189 1.2329999999999999e-23 3.624e-23 2.5339999999999996e-22 0.0 104.34 0.0
S090861 23.1471 106.7461 1.6200000000000002e-20 2.5350000000000002e-20 4.713e-20 0.0 100.97 0.0
S090862 23.1605 106.7236 2.225e-21 4.211e-21 1.1520000000000001e-20 0.0 101.92 0.0
S090863 23.1599 106.7499 2.6529999999999996e-22 5.897999999999999e-22 2.326e-21 0.0 101.12 0.0
S090864 23.1323 106.7211 7.143e-22 1.415e-21 4.24e-21 0.0 103.34 0.0
S090865 23.1396 106.7101 9.990000000000001e-20 1.401e-19 1.985e-19 0.001 102.79 0.0
S090866 22.9795 106.7948 4.312e-19 5.105e-19 5.036e-19 0.0 104.2 0.0
S090867 23.1495 106.7426 1.427e-26 9.077e-26 3.106e-24 0.0 101.38 0.0
S090868 23.1138 106.7407 1.1229999999999998e-22 2.6919999999999997e-22 1.18e-21 0.0 104.2 0.0
