Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S216395 226.8285 151.2972 1.218e-12 1.031e-12 5.269e-13 0.0 107.03 1.0
S216396 226.8674 151.2666 6.007e-20 8.68e-20 1.348e-19 0.0 105.66 0.0
S216397 226.9027 151.2688 1.732e-19 2.354e-19 3.177e-19 0.0 105.33 0.0
S216398 226.8022 151.2734 2.159e-18 2.463e-18 2.324e-18 0.0 107.68 0.0
S216399 226.8296 151.1977 9.48e-19 1.13e-18 1.126e-18 0.0 106.31 0.0
S216400 226.8314 151.2794 3.8709999999999996e-22 8.878e-22 3.574e-21 0.0 107.35 0.0
S216401 226.8466 151.2842 2.9949999999999996e-22 6.629999999999999e-22 2.497e-21 0.0 106.63 0.0
S216402 226.8438 151.2675 1.607e-16 2.524e-16 4.664e-16 0.0 105.5 0.0
S216403 226.131 151.3232 4.3399999999999996e-23 1.2259999999999998e-22 7.429999999999999e-22 0.0 108.3 0.0
S216404 226.8146 151.2547 5.2299999999999995e-23 1.444e-22 8.326999999999999e-22 0.0 107.0 0.0
S216405 226.8382 151.2664 1.06e-19 1.549e-19 2.506e-19 0.0 105.76 0.0
S216406 226.8827 151.2912 7.475e-20 1.101e-19 1.828e-19 0.0 106.16 0.0
S216407 226.7669 151.2364 3.013e-21 5.648e-21 1.531e-20 0.0 107.14 0.0
S216408 226.8253 151.2232 5.2039999999999995e-23 1.2639999999999998e-22 5.561999999999999e-22 0.0 106.37 0.0
S216409 226.8072 151.2714 2.539e-21 5.195e-21 1.664e-20 0.0 107.62 0.0
S216410 226.7615 151.3068 8.24e-24 2.4869999999999998e-23 1.826e-22 0.0 107.69 0.0
S216411 226.906 151.2797 1.822e-19 2.539e-19 3.744e-19 0.0 105.75 0.0
S216412 226.9276 151.2672 1.67e-24 6.537e-24 7.867999999999999e-23 0.0 105.26 0.0
S216413 226.9975 151.3027 2.665e-19 3.602e-19 4.733e-19 0.0 105.77 0.0
S216414 226.6187 151.3435 1.251e-18 1.409e-18 1.291e-18 0.0 108.05 0.0
S216415 226.9357 151.2968 1.696e-17 3.342e-17 1.021e-16 0.0 105.72 0.0
S216416 226.8132 151.2551 6.548e-19 7.928e-19 8.562e-19 0.0 107.05 0.0
S216417 226.7231 151.2055 6.722e-23 1.7059999999999998e-22 8.586e-22 0.001 107.0 0.0
S216418 226.8388 151.2559 2.865e-20 4.7850000000000006e-20 9.539000000000001e-20 0.0 106.39 0.0
S216419 226.8612 151.268 5.506e-22 1.254e-21 4.862e-21 0.0 105.64 0.0
S216420 226.9275 151.2239 5.173e-18 5.126e-18 3.536e-18 0.0 105.47 0.0
S216421 226.8781 151.2514 8.511e-23 2.2679999999999997e-22 1.263e-21 0.0 105.71 0.0
S216422 226.986 151.2831 6.832e-19 7.813e-19 7.648e-19 0.0 105.38 0.0
S216423 226.8569 151.2686 1.218e-17 1.194e-17 8.496e-18 0.0 105.73 0.0
S216424 226.8456 151.2874 6.405e-19 7.815e-19 8.625e-19 0.0 106.71 0.0
S216425 226.9338 151.2182 1.084e-17 1.013e-17 6.367e-18 0.0 105.49 0.0
S216426 226.8131 151.2518 6.229e-23 1.5979999999999998e-22 8.146999999999999e-22 0.0 106.85 0.0
S216427 226.8735 151.292 6.217e-23 1.8809999999999999e-22 1.359e-21 0.0 106.17 0.0
S216428 226.8492 151.3579 1.8029999999999999e-22 4.309e-22 1.866e-21 0.0 106.81 0.0
S216429 226.6678 151.3285 2.518e-22 5.9799999999999995e-22 2.609e-21 0.0 108.1 0.0
S216430 226.8541 151.2608 2.038e-21 4.042e-21 1.2170000000000001e-20 0.0 106.07 0.0
S216431 226.7918 151.2558 2.6390000000000002e-20 4.1660000000000004e-20 7.582000000000001e-20 0.0 107.28 0.0
S216432 226.7951 151.28 3.182e-19 3.941e-19 4.41e-19 0.0 107.68 0.0
S216433 226.6196 151.3849 1.01e-19 1.507e-19 2.357e-19 0.0 107.98 0.0
S216434 226.8093 151.2313 2.222e-24 8.271e-24 9.133999999999999e-23 0.0 106.68 0.0
S216435 226.848 151.2802 5.0460000000000007e-20 7.318e-20 1.115e-19 0.0 106.37 0.0
S216436 226.6568 151.3233 2.5630000000000001e-26 1.674e-25 6.017e-24 0.0 108.13 0.0
S216437 226.8518 151.2666 3.698e-21 7.296e-21 2.149e-20 0.0 105.65 0.0
S216438 226.5862 151.2681 3.816e-24 1.329e-23 1.303e-22 0.0 108.12 0.0
S216439 226.805 151.2755 7.106e-21 1.2890000000000002e-20 3.2120000000000005e-20 0.0 107.68 0.0
S216440 226.903 151.2713 9.618000000000001e-21 1.8170000000000002e-20 4.678e-20 0.0 105.42 0.0
S216441 227.0078 151.2022 3.315e-21 2.3330000000000002e-21 8.069999999999999e-22 0.0 105.06 0.0
S216442 226.8037 151.2775 2.03e-19 2.847e-19 4.231e-19 0.0 107.66 0.0
S216443 226.912 151.2571 6.346999999999999e-22 1.408e-21 5.295e-21 0.0 105.12 0.0
S216444 226.855 151.2704 8.371e-18 8.231e-18 5.535e-18 0.0 105.98 0.0
S216445 226.745 151.3102 9.519e-19 1.126e-18 1.125e-18 0.0 107.89 0.0
S216446 226.8821 151.2584 1.371e-21 2.903e-21 9.674e-21 0.001 105.52 0.0
S216447 226.9301 151.3 1.29e-23 4.443e-23 4.1339999999999997e-22 0.0 106.0 0.0
S216448 226.9164 151.2667 2.9819999999999997e-22 6.406999999999999e-22 2.243e-21 0.0 105.27 0.0
S216449 226.8124 151.2669 1.334e-18 1.463e-18 1.328e-18 0.0 107.4 0.0
S216450 226.8199 151.277 2.162e-21 4.077e-21 1.0960000000000002e-20 0.0 107.62 0.0
S216451 226.8461 151.2644 4.872e-23 1.322e-22 7.722e-22 0.0 105.93 0.0
S216452 226.7944 151.2599 2.862e-19 3.636e-19 4.266e-19 0.0 107.69 0.0
S216453 226.9307 151.2783 2.3049999999999997e-22 5.146999999999999e-22 1.944e-21 0.0 105.33 0.0
S216454 226.9402 151.2376 8.350999999999999e-22 1.6300000000000001e-21 4.815e-21 0.0 105.29 0.0
S216455 226.8353 151.2413 4.0049999999999996e-23 1.121e-22 6.833999999999999e-22 0.0 106.39 0.0
S216456 226.846 151.2314 4.9570000000000006e-20 7.846000000000001e-20 1.446e-19 0.0 106.17 0.0
S216457 226.8431 151.3123 1.877e-19 2.579e-19 3.504e-19 0.0 106.82 0.0
S216458 226.7107 151.2779 9.443e-22 2.037e-21 7.095e-21 0.0 108.14 0.0
S216459 226.9388 151.3013 2.6e-17 2.286e-17 1.278e-17 0.0 105.94 0.0
S216460 226.8426 151.2686 5.053e-19 6.028e-19 6.382e-19 0.0 105.32 0.0
S216461 226.8592 151.2813 4.42e-23 1.288e-22 8.320999999999999e-22 0.0 106.33 0.0
S216462 226.854 151.271 9.975e-23 2.622e-22 1.387e-21 0.0 105.91 0.0
S216463 226.8661 151.2689 1.795e-19 2.288e-19 2.673e-19 0.0 105.78 0.0
S216464 226.8525 151.2774 9.485999999999999e-23 2.1279999999999997e-22 8.242e-22 0.0 106.26 0.0
S216465 226.9172 151.1888 4.3220000000000006e-20 6.39e-20 1.008e-19 0.0 105.85 0.0
