Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S114232 108.8136 64.5076 2.815e-19 3.642e-19 4.474e-19 0.0 96.29 0.0
S114233 108.8126 64.413 8.174e-24 2.393e-23 1.648e-22 0.0 95.14 0.0
S114234 108.8122 64.4238 1.2399999999999999e-23 3.344e-23 1.9219999999999999e-22 0.0 95.23 0.0
S114235 108.9219 64.429 6.143e-23 1.4169999999999999e-22 5.704e-22 0.0 94.49 0.0
S114236 108.8035 64.432 6.008e-19 7.27e-19 7.818e-19 0.0 96.91 0.0
S114237 108.674 64.4474 1.604e-18 1.849e-18 1.715e-18 0.0 98.04 0.0
S114238 108.8018 64.4257 6.179999999999999e-22 1.439e-21 6.282e-21 0.0 96.47 0.0
S114239 108.8031 64.4258 2.1109999999999998e-22 5.119e-22 2.3510000000000002e-21 0.0 96.89 0.0
S114240 108.8006 64.3731 2.085e-23 5.931e-23 3.637e-22 0.001 95.53 0.0
S114241 108.8403 64.407 1.767e-22 3.861e-22 1.399e-21 0.0 94.24 0.0
S114242 108.7983 64.4195 7.121e-21 1.2670000000000001e-20 2.924e-20 0.0 96.1 0.0
S114243 108.7475 64.4399 1.0060000000000001e-21 2.192e-21 8.106e-21 0.0 97.84 0.0
S114244 108.7131 64.4149 2.0440000000000003e-20 3.5e-20 7.484000000000001e-20 0.0 97.48 0.0
S114245 108.7783 64.4403 8.529e-18 8.164e-18 5.467e-18 0.0 97.56 0.0
S114246 108.8775 64.4123 4.1969999999999996e-23 1.162e-22 7.158e-22 0.0 94.08 0.0
S114247 108.8729 64.3873 5.2699999999999997e-23 1.37e-22 6.981999999999999e-22 0.0 94.1 0.0
S114248 108.7011 64.5164 7.956e-21 1.4650000000000002e-20 3.8530000000000006e-20 0.0 97.72 0.0
S114249 108.8687 64.4136 3.221e-17 2.904e-17 1.685e-17 0.0 94.07 0.0
