Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S404755 75.0215 56.9502 9.410999999999999e-23 2.4389999999999997e-22 1.294e-21 0.0 148.22 0.0
S404756 74.3789 56.8287 9.072e-23 2.367e-22 1.261e-21 0.0 144.29 0.0
S404757 74.9735 57.0344 2.7449999999999998e-22 7.639999999999999e-22 4.593e-21 0.0 146.55 0.0
S404758 75.0277 56.9659 9.506e-22 2.027e-21 7.031e-21 0.0 147.54 0.0
S404759 75.1943 56.9458 2.192e-19 2.817e-19 3.506e-19 0.0 148.43 0.0
S404760 74.8524 56.8911 3.6759999999999994e-22 8.680999999999998e-22 3.785e-21 0.0 144.01 0.0
S404761 75.0038 56.9293 9.991999999999999e-23 2.8929999999999997e-22 1.922e-21 0.0 147.24 1.0
S404762 75.0785 56.9478 1.378e-21 2.805e-21 8.737e-21 0.0 148.54 0.0
S404763 74.9932 56.9418 5.565e-19 6.906e-19 7.891e-19 0.0 146.89 0.0
S404764 75.0573 56.9728 2.768e-23 9.692e-23 9.206e-22 0.0 148.27 0.0
S404765 74.9143 56.9061 9.416999999999999e-23 2.4909999999999997e-22 1.331e-21 0.0 144.11 0.0
S404766 75.0038 56.941 1.724e-21 3.546e-21 1.137e-20 0.0 147.32 0.0
S404767 75.1351 56.9171 6.595999999999999e-22 1.649e-21 8.041e-21 0.0 147.57 0.0
S404768 74.9716 56.9373 1.981e-19 2.692e-19 3.582e-19 0.0 145.34 0.0
S404769 75.0071 56.9765 3.7839999999999997e-22 8.695e-22 3.541e-21 0.0 147.08 0.0
S404770 75.0397 56.9443 9.823e-13 6.871e-13 2.397e-13 0.0 148.53 0.0
S404771 74.8601 56.936 6.849999999999999e-22 1.644e-21 7.379e-21 0.0 144.73 0.0
S404772 75.0247 56.9745 1.5860000000000002e-20 2.8330000000000004e-20 6.678e-20 0.0 147.6 0.0
S404773 74.9051 56.9725 1.493e-23 4.894e-23 3.994e-22 0.0 145.66 0.0
S404774 74.9802 56.9372 1.0539999999999999e-23 3.211e-23 2.2829999999999997e-22 0.0 145.26 0.0
S404775 74.8198 56.7229 1.584e-23 4.5479999999999996e-23 2.9499999999999996e-22 0.001 145.32 0.0
S404776 74.9597 56.9487 1.219e-17 1.909e-17 3.432e-17 0.0 145.69 0.0
S404777 74.9997 56.9423 4.514e-17 9.986e-17 3.798e-16 0.0 147.03 0.0
S404778 74.9891 56.9268 1.072e-22 2.8979999999999996e-22 1.67e-21 0.0 146.07 0.0
S404779 75.0095 56.937 1.341e-17 2.691e-17 7.992e-17 0.0 147.8 0.0
S404780 75.0483 56.9441 5.615999999999999e-22 1.169e-21 3.89e-21 0.0 148.17 0.0
S404781 75.0557 56.9256 6.801000000000001e-21 4.446e-21 1.368e-21 0.0 147.4 0.0
S404782 74.9468 56.9171 1.775e-12 1.278e-12 4.652e-13 0.0 144.49 0.0
S404783 75.0164 56.9381 4.841e-21 9.361e-21 2.5630000000000002e-20 0.0 147.84 0.0
S404784 74.9801 56.9299 5.0809999999999996e-23 1.328e-22 7.104999999999999e-22 0.0 145.82 0.0
S404785 75.0407 56.9154 4.2419999999999995e-23 1.2189999999999998e-22 7.879999999999999e-22 0.0 147.12 0.0
S404786 74.9895 56.9503 8.064999999999999e-22 1.742e-21 6.194e-21 0.0 146.59 0.0
S404787 74.7816 56.8109 1.33e-20 2.4780000000000004e-20 6.28e-20 0.0 144.35 0.0
S404788 74.9498 56.973 9.435e-19 1.089e-18 1.091e-18 0.0 146.06 0.0
S404789 75.0016 56.9456 6.392e-21 1.137e-20 2.8120000000000004e-20 0.0 147.6 0.0
S404790 74.9837 56.9361 5.698e-24 1.9569999999999998e-23 1.915e-22 0.0 145.6 0.0
S404791 75.0203 56.9368 5.027e-18 5.134e-18 3.924e-18 0.0 147.47 0.0
S404792 74.9656 56.9381 1.919e-21 4.093e-21 1.3890000000000002e-20 0.0 145.15 0.0
S404793 75.0256 56.9333 3.9909999999999996e-22 9.309999999999999e-22 3.855e-21 0.0 147.87 0.0
S404794 74.981 56.9147 1.28e-19 1.788e-19 2.62e-19 0.0 145.35 0.0
S404795 74.9751 56.9207 2.335e-19 3.232e-19 4.577e-19 0.0 145.11 0.0
S404796 75.0585 56.9338 1.81e-23 5.57e-23 4.12e-22 0.0 148.1 0.0
S404797 74.9224 56.9068 2.187e-21 4.2140000000000004e-21 1.2100000000000001e-20 0.0 144.21 0.0
S404798 74.9921 56.9384 1.6920000000000003e-20 2.947e-20 6.751000000000001e-20 0.0 146.45 0.0
S404799 74.9897 56.7807 2.2920000000000003e-20 3.9310000000000004e-20 8.250000000000001e-20 0.0 145.98 0.0
S404800 74.9909 56.9186 1.231e-12 9.35e-13 3.87e-13 0.0 145.84 1.0
S404801 74.993 56.9271 3.774e-17 3.231e-17 1.713e-17 0.0 145.81 0.0
S404802 75.0 56.94 7.936e-21 1.5130000000000002e-20 4.077e-20 0.0 147.33 0.0
S404803 74.9673 56.9398 7.862e-21 1.4920000000000002e-20 4.084e-20 0.0 145.17 1.0
S404804 74.9651 56.9353 3.047e-21 2.197e-21 8.140999999999999e-22 0.0 145.51 0.0
S404805 74.9801 56.9327 7.327e-23 2.1169999999999997e-22 1.377e-21 0.0 145.18 0.0
S404806 74.9748 56.9307 1.1070000000000001e-21 2.424e-21 9.23e-21 0.0 145.08 0.0
S404807 75.0108 56.9518 2.073e-18 2.332e-18 2.093e-18 0.0 147.96 0.0
S404808 74.978 56.9326 1.533e-21 3.0110000000000002e-21 9.053e-21 0.0 145.66 0.0
S404809 75.0107 56.9457 1.7790000000000002e-20 2.952e-20 6.312000000000001e-20 0.0 147.84 0.0
S404810 74.9807 56.9636 9.955e-19 1.127e-18 1.086e-18 0.0 146.42 0.0
S404811 75.087 56.9814 1.58e-20 2.8540000000000004e-20 6.850000000000001e-20 0.0 148.39 0.0
S404812 75.0339 56.9375 1.218e-22 3.0269999999999997e-22 1.466e-21 0.0 147.86 0.0
S404813 75.0221 56.9547 3.75e-17 7.672e-17 2.432e-16 0.0 147.86 0.0
