Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S257545 237.5194 55.3511 1.225e-20 2.0820000000000003e-20 4.3840000000000006e-20 0.0 152.43 0.0
S257546 237.4585 55.4014 6.16e-24 2.073e-23 1.875e-22 0.0 149.11 0.0
S257547 237.53 55.363 2.5129999999999997e-22 6.090999999999999e-22 2.784e-21 0.0 151.13 0.0
S257548 237.4632 55.3765 5.27e-24 1.797e-23 1.6129999999999998e-22 0.0 149.78 0.0
S257549 237.4825 55.3903 1.69e-21 1.168e-21 4.1849999999999997e-22 0.0 149.24 0.0
S257550 237.5503 55.315 7.194999999999999e-22 1.4580000000000001e-21 4.763e-21 0.0 152.98 0.0
S257551 237.5617 55.319 1.808e-23 4.926e-23 2.859e-22 0.0 152.3 0.0
S257552 237.4896 55.4024 5.375e-24 1.841e-23 1.711e-22 0.0 149.71 0.0
S257553 237.5048 55.3531 1.4749999999999998e-22 3.311e-22 1.291e-21 0.0 151.64 0.0
S257554 237.4927 55.3718 1.1810000000000001e-20 1.966e-20 4.0250000000000006e-20 0.0 149.17 0.0
S257555 237.3368 55.4753 2.362e-19 2.926e-19 3.184e-19 0.0 149.15 0.0
S257556 237.4816 55.3849 2.662e-21 5.009e-21 1.344e-20 0.0 148.99 0.0
S257557 237.4537 55.389 4.437e-24 1.443e-23 1.2409999999999998e-22 0.0 148.98 0.0
S257558 237.4044 55.4678 1.753e-20 2.766e-20 4.9580000000000005e-20 0.0 148.12 0.0
S257559 237.5211 55.3245 1.744e-19 2.342e-19 3.037e-19 0.0 152.75 0.0
S257560 237.4918 55.3614 1.29e-24 4.413e-24 4.2679999999999995e-23 0.0 151.06 0.0
S257561 237.451 55.3952 1.203e-19 1.636e-19 2.211e-19 0.0 148.89 0.0
S257562 237.5038 55.3889 2.722e-23 7.656e-23 4.956e-22 0.0 150.3 0.0
S257563 237.5007 55.3694 9.202000000000001e-20 1.249e-19 1.673e-19 0.0 149.82 0.0
S257564 237.49 55.3812 4.5279999999999995e-23 1.333e-22 9.027e-22 0.0 149.04 0.0
S257565 237.516 55.3361 5.105e-19 5.884e-19 5.61e-19 0.0 152.71 0.0
S257566 237.4866 55.3765 2.286e-24 7.468e-24 6.443e-23 0.0 149.22 0.0
S257567 237.4949 55.371 5.669e-22 1.282e-21 5.096e-21 0.0 149.9 0.0
S257568 237.4993 55.3868 7.606e-23 1.808e-22 7.737e-22 0.0 150.21 0.0
S257569 237.5439 55.3258 1.664e-18 1.842e-18 1.57e-18 0.0 152.54 0.0
S257570 237.4984 55.3599 1.937e-19 2.523e-19 3.034e-19 0.0 152.13 0.0
S257571 237.5138 55.3266 1.3270000000000001e-21 2.86e-21 9.919e-21 0.0 151.94 0.0
S257572 237.5077 55.3763 7.868e-24 2.421e-23 1.815e-22 0.0 150.54 0.0
S257573 237.5755 55.3239 8.204e-24 2.429e-23 1.6949999999999998e-22 0.0 151.78 0.0
S257574 237.4776 55.3611 5.596000000000001e-20 7.812e-20 1.081e-19 0.0 150.4 0.0
S257575 237.4702 55.399 1.1189999999999998e-22 2.3139999999999998e-22 7.388999999999999e-22 0.0 148.63 0.0
S257576 237.5228 55.4002 4.2530000000000006e-20 6.305000000000001e-20 1.03e-19 0.0 150.47 0.0
S257577 237.5688 55.2532 4.247e-17 3.64e-17 1.952e-17 0.0 152.6 0.0
S257578 237.5034 55.3675 2.93e-19 3.579e-19 3.973e-19 0.0 150.91 0.0
S257579 237.4866 55.3769 3.06e-22 6.579e-22 2.264e-21 0.0 149.79 0.0
S257580 237.3994 55.4486 8.334e-13 6.861e-13 3.243e-13 0.0 148.44 1.0
S257581 237.4949 55.3775 7.339999999999999e-22 1.583e-21 5.5930000000000004e-21 0.0 149.58 0.0
S257582 237.5031 55.3794 1.426e-19 1.784e-19 2.008e-19 0.0 150.19 0.0
S257583 237.4987 55.3713 2.237e-21 1.524e-21 5.199e-22 0.0 149.18 0.0
S257584 237.5147 55.3586 1.213e-22 2.9599999999999997e-22 1.374e-21 0.0 152.02 0.0
S257585 237.4979 55.3666 2.873e-17 5.372e-17 1.416e-16 0.0 150.82 0.0
S257586 237.4893 55.3683 2.517e-17 5.514e-17 1.983e-16 0.0 150.42 0.0
S257587 237.505 55.3572 1.017e-25 4.828e-25 9.079e-24 0.0 151.66 0.0
S257588 237.4938 55.3608 1.912e-21 1.325e-21 4.622999999999999e-22 0.0 152.05 0.0
S257589 237.4965 55.3519 9.05e-21 1.519e-20 3.1240000000000003e-20 0.0 151.36 0.0
S257590 237.5228 55.344 3.5019999999999997e-22 8.028999999999999e-22 3.322e-21 0.0 152.3 0.0
S257591 237.4863 55.3678 1.805e-23 4.7069999999999996e-23 2.39e-22 0.0 150.29 0.0
S257592 237.4911 55.3552 9.015e-19 9.955e-19 8.625e-19 0.0 150.93 0.0
S257593 237.505 55.3586 1.987e-18 2.212e-18 1.98e-18 0.0 151.77 0.0
S257594 237.4868 55.3708 2.268e-19 2.793e-19 3.08e-19 0.0 149.28 0.0
S257595 237.5336 55.3347 1.174e-24 4.326e-24 4.601e-23 0.0 152.4 0.0
S257596 237.5082 55.3522 1.137e-18 1.251e-18 1.101e-18 0.0 152.08 0.0
S257597 237.5683 55.2806 2.929e-24 1.0639999999999999e-23 1.1409999999999998e-22 0.0 152.94 0.0
