Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S322570 188.7907 126.097 1.613e-23 4.4889999999999995e-23 2.674e-22 0.0 43.14 0.0
S322571 188.8587 126.1141 2.001e-18 2.192e-18 1.922e-18 0.0 43.04 0.0
S322572 188.6599 126.1398 1.1500000000000001e-20 1.963e-20 4.3980000000000006e-20 0.0 39.78 0.0
S322573 188.775 126.118 2.023e-21 3.951e-21 1.1500000000000001e-20 0.0 41.62 0.0
S322574 188.8924 126.0739 6.882000000000001e-20 1.059e-19 1.933e-19 0.0 43.63 0.0
S322575 188.7616 126.1355 1.931e-19 2.803e-19 4.354e-19 0.0 40.67 0.0
S322576 188.6152 126.2681 3.5130000000000004e-21 2.463e-21 8.49e-22 0.0 40.0 0.0
S322577 188.7678 126.1163 1.203e-18 1.319e-18 1.122e-18 0.0 40.69 0.0
S322578 188.7723 126.1093 1.197e-12 9.614e-13 4.587e-13 0.0 41.76 1.0
S322579 188.7713 126.1273 1.873e-20 3.0060000000000004e-20 5.953e-20 0.0 41.17 0.0
S322580 188.8176 126.0982 3.009e-21 2.104e-21 7.663e-22 0.0 43.38 0.0
S322581 188.7803 126.0895 4.3339999999999997e-23 1.0489999999999999e-22 4.799999999999999e-22 0.0 42.55 0.0
S322582 188.756 126.1007 1.381e-18 1.582e-18 1.49e-18 0.0 41.38 0.0
S322583 188.7714 126.114 7.891e-19 9.635e-19 1.053e-18 0.0 41.13 0.0
S322584 188.7526 126.1727 5.758e-23 1.704e-22 1.16e-21 0.0 40.78 0.0
S322585 188.766 126.0662 3.51e-19 4.527e-19 5.444e-19 0.0 42.18 0.0
S322586 188.7778 126.1093 5.157e-23 1.4899999999999998e-22 9.594e-22 0.0 42.93 0.0
S322587 188.6944 126.1733 3.126e-20 4.873e-20 8.644000000000001e-20 0.0 39.92 0.0
S322588 188.7992 126.1092 9.952e-23 2.747e-22 1.6450000000000001e-21 0.0 42.79 0.0
S322589 188.7341 126.101 1.1670000000000001e-20 2.1300000000000003e-20 5.2620000000000005e-20 0.0 40.82 0.0
S322590 188.6034 126.252 2.0230000000000003e-20 3.3580000000000004e-20 6.978000000000001e-20 0.0 39.81 0.0
S322591 188.7 126.1786 1.095e-17 1.008e-17 6.318e-18 0.0 40.0 0.0
S322592 188.7955 126.1017 3.541e-20 5.731e-20 1.113e-19 0.0 42.75 0.0
S322593 188.8862 126.142 1.006e-23 3.278e-23 2.716e-22 0.0 42.51 0.0
S322594 188.8048 126.0554 1.378e-17 1.304e-17 8.78e-18 0.0 42.94 0.0
S322595 188.7497 126.153 3.7029999999999996e-23 9.49e-23 4.897e-22 0.0 40.47 0.0
S322596 188.7678 126.1137 4.738e-24 1.56e-23 1.3489999999999998e-22 0.0 40.43 0.0
S322597 188.771 126.1175 5.878e-22 1.387e-21 6.107e-21 0.0 41.14 0.0
S322598 188.7565 126.1092 1.522e-18 1.798e-18 1.884e-18 0.0 40.29 0.0
S322599 188.7081 126.1884 1.412e-17 2.512e-17 6.141e-17 0.0 40.11 0.0
S322600 188.7711 126.1191 3.6140000000000003e-20 5.812e-20 1.143e-19 0.0 40.84 0.0
S322601 188.8218 126.0946 5.204e-24 1.833e-23 1.849e-22 0.0 43.44 0.0
S322602 188.8433 126.079 4.476999999999999e-22 1.049e-21 4.431e-21 0.0 43.67 0.0
S322603 188.8126 126.0908 4.78e-23 1.381e-22 9.015999999999999e-22 0.0 43.48 0.0
S322604 188.7633 126.0282 3.298e-17 5.075e-17 9.279e-17 0.0 42.17 0.0
S322605 188.7818 126.1133 4.839e-19 6.033e-19 6.843e-19 0.0 42.18 0.0
S322606 188.7821 126.1271 1.19e-21 2.5710000000000002e-21 9.042e-21 0.0 41.64 0.0
S322607 188.8555 126.1182 2.571e-17 2.304e-17 1.356e-17 0.0 42.86 0.0
S322608 188.7713 126.1139 3.665e-20 5.451000000000001e-20 9.402000000000001e-20 0.0 41.18 0.0
S322609 188.7655 126.0911 2.748e-21 1.949e-21 7.022e-22 0.0 41.98 0.0
S322610 188.7654 126.0992 3.526e-18 3.845e-18 3.364e-18 0.0 41.77 0.0
S322611 188.7941 126.0807 3.44e-21 2.395e-21 8.123e-22 0.0 42.87 0.0
S322612 188.7725 126.1058 3.123e-18 3.405e-18 2.914e-18 0.0 42.35 0.0
S322613 188.7442 126.0943 2.484e-16 1.968e-16 8.809e-17 0.0 41.19 1.0
S322614 188.9021 126.0885 4.651e-23 1.3149999999999998e-22 8.393999999999999e-22 0.0 43.45 0.0
S322615 188.8732 126.0927 1.5509999999999998e-23 4.661e-23 3.295e-22 0.0 43.45 0.0
S322616 188.8952 125.9444 2.9499999999999996e-22 7.149999999999999e-22 3.258e-21 0.0 43.41 0.0
S322617 188.7696 126.1258 1.8990000000000002e-21 4.151e-21 1.5060000000000002e-20 0.0 40.85 0.0
S322618 188.7555 126.1019 1.01e-21 2.176e-21 7.51e-21 0.0 40.89 0.0
S322619 188.7469 126.1069 3.851e-17 3.351e-17 1.798e-17 0.0 40.8 0.0
S322620 188.812 126.128 9.358000000000001e-25 3.896e-24 5.474e-23 0.0 42.43 0.0
S322621 188.755 126.1125 1.731e-18 1.928e-18 1.718e-18 0.0 40.36 0.0
S322622 188.6322 126.1879 4.751e-19 5.943e-19 6.78e-19 0.001 39.53 1.0
S322623 188.9346 126.0039 9.153000000000001e-20 1.358e-19 2.22e-19 0.0 43.84 0.0
S322624 188.7744 126.1147 1.607e-20 2.7430000000000004e-20 5.91e-20 0.0 41.76 0.0
S322625 188.8597 126.0671 9.428e-20 1.473e-19 2.678e-19 0.0 43.68 0.0
S322626 188.7669 126.1196 4.685999999999999e-22 1.135e-21 5.066e-21 0.0 40.35 0.0
S322627 188.7569 126.1117 2.7279999999999996e-23 7.318e-23 4.0569999999999996e-22 0.0 40.93 0.0
S322628 188.8367 126.0671 2.315e-19 3.068e-19 3.961e-19 0.0 43.51 0.0
S322629 188.7644 126.103 1.6759999999999998e-23 5.445e-23 4.443e-22 0.0 40.23 0.0
S322630 188.7413 126.1222 5.650999999999999e-22 1.249e-21 4.676e-21 0.0 40.06 0.0
S322631 188.7765 126.068 7.33e-23 1.9629999999999999e-22 1.09e-21 0.0 42.44 0.0
S322632 188.8542 126.185 1.322e-18 1.45e-18 1.293e-18 0.0 41.96 0.0
S322633 188.7414 126.139 1.901e-23 5.548e-23 3.7799999999999994e-22 0.0 40.12 0.0
S322634 188.7758 126.1133 1.9139999999999998e-22 4.9399999999999995e-22 2.528e-21 0.0 42.94 0.0
S322635 188.7088 126.1074 1.451e-19 2.072e-19 3.068e-19 0.0 40.16 0.0
S322636 188.7285 126.2566 1.139e-18 1.33e-18 1.318e-18 0.0 40.58 0.0
S322637 188.7812 126.1127 6.899e-21 1.332e-20 3.816e-20 0.0 42.2 0.0
S322638 188.7864 126.0981 1.503e-21 2.792e-21 7.011e-21 0.0 43.08 0.0
S322639 188.778 126.0705 5.018e-22 1.163e-21 4.796e-21 0.0 42.4 0.0
S322640 188.7656 126.1361 2.4660000000000002e-20 4.1170000000000004e-20 8.207e-20 0.0 40.67 0.0
S322641 188.7915 126.175 4.495e-19 5.73e-19 6.56e-19 0.0 41.33 0.0
S322642 188.7682 126.1076 1.393e-23 4.3269999999999996e-23 3.3009999999999997e-22 0.0 41.56 0.0
S322643 188.7719 126.0963 1.6349999999999998e-22 3.7919999999999997e-22 1.536e-21 0.0 42.61 0.0
S322644 188.7752 126.1133 4.271e-19 5.444e-19 6.228e-19 0.0 42.94 0.0
S322645 188.7857 126.0998 8.413e-21 1.535e-20 3.9020000000000005e-20 0.0 43.2 0.0
S322646 188.7904 126.1929 4.956e-23 1.4339999999999998e-22 9.388e-22 0.0 41.4 0.0
S322647 188.7656 126.1114 1.852e-19 2.404e-19 3.02e-19 0.0 40.5 0.0
S322648 188.8315 126.0736 1.15e-19 1.586e-19 2.241e-19 0.0 43.71 0.0
S322649 188.7569 126.1051 1.124e-21 2.218e-21 6.242e-21 0.0 40.9 0.0
S322650 188.778 126.1104 1.277e-17 2.606e-17 8.072e-17 0.0 42.63 0.0
S322651 188.6815 126.1785 4.045e-19 5.154e-19 6.176e-19 0.0 39.82 0.0
S322652 188.8818 126.0715 2.7790000000000002e-21 5.685e-21 1.826e-20 0.0 43.75 0.0
S322653 188.8243 126.1276 2.153e-18 2.279e-18 1.855e-18 0.0 42.5 0.0
S322654 188.8053 126.0973 1.5470000000000001e-21 3.459e-21 1.2780000000000001e-20 0.0 43.35 0.0
S322655 188.6979 126.1812 3.879e-23 1.0639999999999999e-22 6.478999999999999e-22 0.0 40.01 0.0
S322656 188.6243 126.1809 2.6499999999999996e-23 7.708999999999999e-23 5.151e-22 0.0 39.45 0.0
S322657 188.7873 126.1157 6.406e-21 1.2700000000000002e-20 3.8250000000000006e-20 0.0 42.35 0.0
S322658 188.9201 126.0299 1.3999999999999999e-24 6.21e-24 1.0089999999999999e-22 0.0 43.77 0.0
S322659 188.7535 126.1182 1.8649999999999998e-22 4.517e-22 2.001e-21 0.0 40.17 0.0
S322660 188.7126 126.1118 4.996e-20 8.512000000000001e-20 1.831e-19 0.0 40.05 0.0
S322661 188.8227 126.0907 1.732e-17 3.01e-17 7.073e-17 0.0 43.4 0.0
S322662 188.8284 126.097 7.63e-19 8.987e-19 9.114e-19 0.001 43.49 0.0
S322663 188.7751 126.113 2.997e-21 6.159e-21 1.933e-20 0.0 42.49 0.0
S322664 188.7055 126.1451 1.984e-19 2.62e-19 3.468e-19 0.0 39.58 0.0
S322665 188.7774 126.1035 2.452e-18 2.587e-18 2.079e-18 0.0 42.87 0.0
S322666 188.7943 126.1156 2.568e-19 3.208e-19 3.748e-19 0.0 42.47 0.0
S322667 188.7449 126.1099 2.242e-21 4.306e-21 1.2240000000000001e-20 0.0 40.14 0.0
S322668 188.781 126.0971 3.071e-23 8.821e-23 5.822e-22 0.0 42.82 0.0
S322669 188.8631 126.0862 4.183e-20 6.898e-20 1.364e-19 0.0 43.62 0.0
S322670 188.774 126.1023 2.431e-21 4.769e-21 1.381e-20 0.0 43.14 0.0
S322671 188.758 126.1152 3.4209999999999998e-22 7.372999999999999e-22 2.664e-21 0.0 40.29 0.0
S322672 188.777 126.124 1.762e-21 3.432e-21 9.935e-21 0.0 41.54 0.0
S322673 188.7764 126.1106 4.553e-23 1.333e-22 9.007999999999998e-22 0.0 42.82 0.0
S322674 188.9002 126.0948 7.546e-17 6.35e-17 3.25e-17 0.0 43.27 0.0
