Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S301163 227.098 125.6403 1.589e-17 1.456e-17 8.951e-18 0.0 94.69 0.0
S301164 227.0993 125.6521 3.201e-25 1.408e-24 2.2319999999999999e-23 0.0 94.94 0.0
S301165 227.0149 125.5645 2.741e-25 1.238e-24 2.1129999999999998e-23 0.0 93.59 0.0
S301166 227.1536 125.6321 7.862e-13 5.511e-13 1.996e-13 0.0 95.63 0.0
S301167 227.0896 125.6392 3.3939999999999996e-23 1.0339999999999998e-22 7.880999999999999e-22 0.0 94.15 0.0
S301168 227.0874 125.6472 7.578e-18 7.733e-18 5.839e-18 0.0 93.61 0.0
S301169 227.2262 125.7592 1.223e-18 1.368e-18 1.299e-18 0.0 94.95 0.0
S301170 227.0046 125.6409 4.522999999999999e-22 1.046e-21 4.22e-21 0.0 92.42 0.0
S301171 227.1751 125.5884 4.342e-21 7.656e-21 1.8070000000000002e-20 0.0 95.51 0.0
S301172 227.0721 125.6759 1.66e-18 1.853e-18 1.681e-18 0.0 93.4 0.0
S301173 227.0424 125.5903 5.063e-21 3.318e-21 1.002e-21 0.0 93.58 0.0
S301174 226.9365 125.7406 8.359e-22 1.958e-21 8.126e-21 0.0 92.63 0.0
S301175 227.0264 125.6298 4.577e-19 5.421e-19 5.587e-19 0.0 92.79 0.0
S301176 226.9364 125.6803 3.019e-21 6.261e-21 2.035e-20 0.0 92.28 0.0
S301177 227.0582 125.6547 1.431e-12 1.232e-12 6.879e-13 0.0 92.9 1.0
S301178 227.0312 125.6393 1.108e-17 1.062e-17 6.963e-18 0.0 92.65 0.0
S301179 227.13 125.6389 8.439e-23 2.1069999999999998e-22 9.987999999999998e-22 0.0 95.49 0.0
S301180 227.0873 125.6455 2.434e-22 5.443999999999999e-22 2.117e-21 0.0 93.48 0.0
S301181 227.2346 125.6834 1.864e-18 2.125e-18 2.042e-18 0.0 95.96 0.0
S301182 226.9466 125.7108 1.897e-22 4.603e-22 2.111e-21 0.0 92.46 0.0
S301183 227.04 125.6582 7.72e-25 3.078e-24 3.997e-23 0.0 92.67 0.0
S301184 227.0356 125.6322 1.999e-19 2.81e-19 4.097e-19 0.0 93.0 0.0
S301185 227.0954 125.6511 2.561e-21 5.131e-21 1.573e-20 0.0 94.46 0.0
S301186 226.9187 125.6725 1.32e-21 2.557e-21 7.183e-21 0.0 92.16 0.0
S301187 227.0866 125.6488 6.584e-23 1.9269999999999997e-22 1.286e-21 0.0 93.39 0.0
S301188 227.0893 125.6474 1.547e-25 8.09e-25 1.77e-23 0.0 94.02 0.0
S301189 227.1708 125.5868 1.7939999999999998e-22 4.431999999999999e-22 2.083e-21 0.0 95.33 0.0
S301190 226.9782 125.5464 2.2599999999999996e-22 5.418e-22 2.459e-21 0.0 93.32 0.0
S301191 227.093 125.6456 8.032e-20 1.143e-19 1.693e-19 0.001 94.75 0.0
S301192 227.1535 125.6148 6.666e-20 9.752000000000001e-20 1.467e-19 0.0 95.71 0.0
S301193 227.0579 125.679 1.255e-23 3.6149999999999996e-23 2.3049999999999997e-22 0.0 92.98 0.0
