Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S325971 254.0336 122.1312 4.827e-19 7.774e-19 1.47e-18 0.0 29.36 0.0
S325972 254.0536 122.0932 3.851e-20 7.303000000000001e-20 2.011e-19 0.0 28.63 0.0
S325973 254.0059 122.2565 3.585e-18 4.79e-18 6.131e-18 0.0 26.61 0.0
S325974 254.0643 122.2255 8.729e-12 6.211e-12 2.278e-12 0.0 26.57 0.0
S325975 253.9792 122.0985 1.27e-17 1.417e-17 1.286e-17 0.0 28.6 0.0
S325976 253.8567 122.0706 2.59e-23 9.173e-23 9.336999999999998e-22 0.0 28.19 0.0
S325977 253.7299 122.3162 9.313999999999999e-22 2.7790000000000002e-21 1.9400000000000003e-20 0.0 27.27 0.0
S325978 254.0252 122.1292 4.14e-17 4.647e-17 4.209e-17 0.001 29.61 0.0
S325979 254.0343 122.1379 8.369999999999999e-22 2.307e-21 1.391e-20 0.0 28.23 0.0
S325980 254.2325 122.2306 3.22e-18 4.38e-18 6.092e-18 0.0 27.02 0.0
S325981 253.8402 122.4484 1.894e-21 4.862e-21 2.4820000000000003e-20 0.0 26.72 0.0
S325982 254.0129 122.1641 4.732e-19 7.484e-19 1.423e-18 0.0 26.95 0.0
S325983 253.7372 122.6497 1.339e-16 1.324e-16 9.508e-17 0.0 26.75 0.0
S325984 253.5761 122.5977 1.708e-20 3.8390000000000006e-20 1.435e-19 0.0 26.83 0.0
S325985 254.0897 122.1694 6.514e-17 7.032e-17 5.935e-17 0.0 27.17 0.0
S325986 254.0825 122.1666 5.652e-21 1.301e-20 5.148e-20 0.0 27.24 0.0
S325987 254.4172 121.59 4.0730000000000006e-20 8.173000000000001e-20 2.511e-19 0.001 28.56 0.0
S325988 253.9795 122.3711 1.291e-21 3.259e-21 1.608e-20 0.0 26.43 0.0
S325989 254.0556 121.6153 3.0610000000000004e-20 5.704e-20 1.431e-19 0.0 29.25 0.0
S325990 253.9654 122.0983 4.0730000000000006e-20 2.83e-20 1.032e-20 0.0 28.64 0.0
S325991 254.1024 122.2298 8.481e-16 1.568e-15 4.084e-15 0.0 26.42 1.0
S325992 253.9429 122.1198 7.958e-19 1.232e-18 2.093e-18 0.0 28.16 0.0
S325993 254.1039 121.9613 1.736e-16 1.669e-16 1.122e-16 0.0 28.95 0.0
S325994 254.0394 121.9982 1.38e-20 3.0890000000000004e-20 1.16e-19 0.0 29.18 0.0
S325995 254.0028 122.1072 2.163e-16 2.059e-16 1.356e-16 0.0 28.84 0.0
S325996 253.9937 122.0923 2.567e-19 3.999e-19 7.191e-19 0.0 29.08 0.0
S325997 254.1317 122.6644 2.294e-20 4.9080000000000007e-20 1.755e-19 0.0 26.07 0.0
S325998 254.0204 122.1366 6.996999999999999e-22 1.699e-21 7.596000000000001e-21 0.001 28.35 0.0
S325999 254.3716 122.0495 7.574e-16 6.689e-16 3.864e-16 0.0 27.94 0.0
S326000 254.1372 121.9255 3.413e-21 8.834000000000001e-21 4.424e-20 0.0 28.73 0.0
S326001 253.9402 122.1331 5.207e-19 8.123e-19 1.489e-18 0.0 27.96 0.0
S326002 254.0468 121.9039 5.32e-17 5.545e-17 4.252e-17 0.0 29.09 0.0
S326003 254.031 122.1371 1.431e-18 1.991e-18 2.819e-18 0.0 27.8 1.0
S326004 253.9861 122.0856 3.892e-23 1.34e-22 1.29e-21 0.0 29.0 0.0
S326005 253.8545 122.1995 1.116e-20 2.5140000000000002e-20 9.613e-20 0.0 27.44 0.0
S326006 254.0725 122.405 1.925e-19 3.469e-19 8.835e-19 0.0 26.09 0.0
S326007 253.9862 122.0113 2.908e-18 3.872e-18 4.947e-18 0.0 29.26 0.0
S326008 253.5842 121.5704 3.951e-18 5.114e-18 6.432e-18 0.0 29.06 0.0
S326009 253.9837 122.3239 1.722e-17 1.905e-17 1.646e-17 0.001 26.52 0.0
S326010 254.1382 122.06 5.39e-20 9.532000000000001e-20 2.173e-19 0.0 28.22 0.0
S326011 254.0778 122.1129 1.893e-22 5.778e-22 4.372e-21 0.0 28.15 0.0
S326012 254.0473 122.3244 1.584e-18 2.395e-18 3.966e-18 0.0 26.13 0.0
S326013 254.0847 122.1342 6.596e-21 1.405e-20 4.8360000000000003e-20 0.0 27.58 0.0
S326014 254.0944 122.2622 2.767e-17 2.983e-17 2.567e-17 0.0 26.21 0.0
S326015 253.9202 121.9328 2.293e-11 1.79e-11 7.773e-12 0.0 29.22 1.0
S326016 254.0339 122.1388 2.4509999999999998e-23 8.89e-23 9.402999999999999e-22 0.001 28.65 0.0
S326017 254.006 122.1834 1.174e-17 1.401e-17 1.46e-17 0.0 26.29 0.0
S326018 253.9718 122.0501 1.015e-18 1.539e-18 2.613e-18 0.0 29.04 0.0
S326019 254.0684 121.9377 1.963e-21 4.64e-21 2.0970000000000002e-20 0.0 28.97 0.0
S326020 253.9793 122.3085 3.015e-21 6.249e-21 2.0850000000000003e-20 0.0 26.37 0.0
S326021 253.7191 122.265 1.49e-15 1.258e-15 6.324e-16 0.0 27.47 0.0
S326022 253.8096 121.8759 1.192e-20 2.446e-20 7.957e-20 0.0 29.21 0.0
S326023 254.1037 122.0554 2.981e-17 3.323e-17 2.997e-17 0.0 28.39 0.0
S326024 254.0799 121.7459 8.903000000000001e-20 1.695e-19 4.711e-19 0.0 29.12 0.0
S326025 254.0398 122.172 2.971e-21 6.903e-21 2.768e-20 0.0 26.25 0.0
S326026 254.0212 122.101 9.458e-23 3.3089999999999997e-22 3.267e-21 0.0 28.64 0.0
S326027 254.0038 121.9975 1.35e-17 1.626e-17 1.66e-17 0.0 29.2 0.0
S326028 253.995 122.132 2.113e-19 3.406e-19 6.36e-19 0.0 28.08 0.0
S326029 253.8307 121.9906 5.684e-18 7.552e-18 9.85e-18 0.0 28.86 0.0
S326030 253.7574 121.9848 8.598e-17 1.43e-16 2.856e-16 0.0 28.41 0.0
S326031 253.967 122.0902 1.622e-21 4.287e-21 2.236e-20 0.0 28.97 0.0
S326032 254.1246 122.1218 3.003e-21 7.079e-21 3.0820000000000004e-20 0.001 27.65 0.0
S326033 253.9478 121.9821 3.1279999999999995e-22 9.336999999999998e-22 6.313e-21 0.0 29.26 0.0
S326034 254.1178 121.9403 4.5220000000000006e-20 8.622000000000001e-20 2.407e-19 0.0 28.92 0.0
S326035 254.0813 122.0796 5.052e-21 1.0840000000000001e-20 3.907e-20 0.0 28.19 1.0
S326036 253.925 122.1075 5.561e-24 2.579e-23 4.515e-22 0.0 28.31 0.0
S326037 254.0046 122.1952 4.022e-20 8.032e-20 2.379e-19 0.0 26.66 0.0
S326038 253.8014 122.2521 7.931999999999999e-22 2.2680000000000002e-21 1.47e-20 0.0 27.36 0.0
S326039 254.0345 122.1389 3.781e-21 9.629000000000001e-21 4.7940000000000004e-20 0.0 28.12 0.0
S326040 254.1047 122.1696 2.549e-18 3.361e-18 4.431e-18 0.0 27.12 0.0
S326041 253.5721 121.3957 2.721e-20 5.662e-20 1.831e-19 0.0 29.09 0.0
S326042 254.1605 122.2187 1.558e-19 2.823e-19 7.029e-19 0.0 26.77 0.0
S326043 254.0055 122.137 1.3680000000000002e-20 3.182e-20 1.318e-19 0.001 29.2 0.0
S326044 254.0804 122.1551 2.1450000000000002e-20 4.6110000000000007e-20 1.593e-19 0.0 27.37 0.0
S326045 253.9957 122.1071 9.096e-21 2.0400000000000003e-20 7.88e-20 0.0 29.2 0.0
S326046 254.044 122.1538 1.19e-19 2.162e-19 5.54e-19 0.0 26.6 0.0
S326047 254.0166 122.4737 3.538e-21 8.284e-21 3.5360000000000005e-20 0.001 26.16 0.0
S326048 254.2358 122.1245 1.2120000000000001e-20 2.6280000000000002e-20 9.019e-20 0.0 27.53 0.0
S326049 253.9925 122.0451 3.254e-11 2.583e-11 1.155e-11 0.0 29.1 1.0
S326050 253.9505 122.4251 1.446e-16 1.453e-16 1.026e-16 0.0 26.34 0.0
S326051 254.1609 122.3393 4.671e-16 6.349e-16 8.713e-16 0.0 26.44 0.0
S326052 254.2597 122.0664 3.328e-20 6.778e-20 2.096e-19 0.0 27.83 0.0
S326053 254.0149 122.1551 4.564e-21 1.0460000000000001e-20 4.1640000000000005e-20 0.001 26.2 0.0
S326054 254.0624 122.1339 2.591e-17 2.781e-17 2.299e-17 0.0 27.74 0.0
S326055 253.8773 122.1032 2.88e-16 2.731e-16 1.801e-16 0.0 28.23 0.0
S326056 254.0292 122.1367 3.417e-16 6.548e-16 1.883e-15 0.0 30.24 0.0
S326057 254.0215 122.1592 2.723e-21 6.667e-21 3.14e-20 0.0 26.08 0.0
S326058 254.0185 122.2736 4.2970000000000004e-20 3.01e-20 1.0620000000000001e-20 0.0 26.19 0.0
S326059 254.0372 122.0004 2.4239999999999997e-22 8.944e-22 9.583000000000001e-21 0.0 29.01 0.0
S326060 254.0457 122.1562 2.695e-19 4.757e-19 1.145e-18 0.0 26.86 0.0
S326061 254.0327 122.107 3.105e-16 4.884e-16 8.794e-16 0.0 29.05 0.0
S326062 253.7617 122.3059 1.042e-15 2.195e-15 7.625e-15 0.0 27.24 1.0
S326063 253.9883 122.4137 8.153e-21 1.674e-20 5.384000000000001e-20 0.0 26.32 0.0
S326064 254.0997 122.2808 2.234e-17 2.583e-17 2.555e-17 0.001 26.33 0.0
S326065 253.9551 122.1767 6.626999999999999e-22 1.605e-21 7.318e-21 0.0 27.49 0.0
S326066 254.0496 122.1363 8.774000000000001e-20 1.743e-19 5.077e-19 0.0 27.7 0.0
S326067 254.1501 122.1987 1.778e-18 2.524e-18 3.779e-18 0.0 26.9 0.0
S326068 253.8689 122.105 1.9760000000000002e-20 4.12e-20 1.345e-19 0.0 28.15 0.0
S326069 254.0535 122.1596 6.993e-19 1.138e-18 2.201e-18 0.0 27.06 0.0
S326070 254.0044 122.171 1.449e-23 6.192e-23 9.095999999999998e-22 0.0 26.5 0.0
S326071 253.9312 121.9933 6.3369999999999995e-22 2.021e-21 1.65e-20 0.0 29.05 0.0
S326072 254.0372 122.1374 1.3049999999999998e-22 4.053e-22 3.1770000000000002e-21 0.0 28.0 0.0
S326073 253.8309 122.2776 1.1890000000000002e-20 2.933e-20 1.365e-19 0.0 27.18 0.0
S326074 254.0107 122.1267 9.629000000000001e-20 1.757e-19 4.369e-19 0.0 28.96 0.0
S326075 254.3423 122.7016 3.374e-18 4.637e-18 6.407e-18 0.0 26.2 0.0
S326076 253.9099 122.106 3.3790000000000004e-20 6.652e-20 1.945e-19 0.0 28.26 0.0
S326077 253.8612 121.9225 8.258e-19 1.349e-18 2.626e-18 0.001 29.2 0.0
S326078 254.0067 122.1242 5.721e-18 7.48e-18 9.51e-18 0.0 29.28 0.0
S326079 254.0021 121.9081 1.59e-20 3.2550000000000003e-20 1.076e-19 0.0 29.14 0.0
S326080 254.0297 122.1606 1.353e-15 1.078e-15 5.028e-16 0.0 26.37 0.0
S326081 253.9959 122.0732 4.02e-21 9.219e-21 3.808e-20 0.0 29.13 0.0
S326082 254.0976 122.1361 1.03e-18 1.57e-18 2.596e-18 0.0 27.54 0.0
S326083 253.9738 122.0603 7.634e-16 6.232e-16 3.083e-16 0.0 29.02 0.0
S326084 253.9904 122.0712 1.9999999999999999e-22 6.999999999999999e-22 7.065e-21 0.0 28.95 0.0
S326085 253.9339 122.1208 4.539e-18 6.037e-18 7.506e-18 0.0 28.28 0.0
S326086 254.0296 122.1604 3.19e-16 2.83e-16 1.607e-16 0.0 26.62 0.0
S326087 254.0495 122.2083 4.165e-21 9.785e-21 4.3e-20 0.0 26.23 0.0
S326088 253.5379 122.1207 1.531e-18 2.343e-18 3.911e-18 0.0 27.93 0.0
S326089 254.0311 122.0505 9.545e-17 9.279e-17 6.36e-17 0.0 28.84 0.0
S326090 254.0373 122.2393 7.001e-20 1.326e-19 3.604e-19 0.0 26.29 0.0
S326091 253.9503 122.1375 1.13e-20 2.5310000000000002e-20 9.998000000000001e-20 0.0 28.1 0.0
S326092 254.1933 122.1717 1.943e-19 3.509e-19 8.503e-19 0.0 27.31 0.0
S326093 254.0303 122.1753 7.029e-17 1.223e-16 2.733e-16 0.0 26.19 0.0
S326094 254.1165 122.1343 2.613e-22 8.853e-22 8.068e-21 0.0 27.63 0.0
S326095 254.0687 122.2317 5.335e-18 7.111e-18 9.178e-18 0.0 26.46 0.0
S326096 254.0403 122.1653 8.563e-15 6.305e-15 2.543e-15 0.0 26.35 0.0
S326097 254.0457 122.1325 1.263e-11 9.294e-12 3.569e-12 0.0 28.0 0.0
S326098 254.0257 122.1061 1.496e-18 2.298e-18 4.131e-18 0.0 29.05 0.0
S326099 254.0154 122.2253 9.352e-21 2.0760000000000002e-20 8.079e-20 0.0 26.52 1.0
S326100 254.027 122.1513 1.64e-19 2.862e-19 6.532e-19 0.0 25.75 0.0
S326101 254.1285 122.3076 3.462e-18 4.693e-18 6.213e-18 0.0 26.21 0.0
S326102 254.1788 122.3112 1.308e-21 3.341e-21 1.667e-20 0.0 26.24 0.0
S326103 254.1765 122.1591 4.47e-24 2.031e-23 3.393e-22 0.0 27.42 0.0
S326104 254.1135 121.9746 6.073e-21 1.2700000000000002e-20 4.4270000000000005e-20 0.0 28.77 0.0
S326105 254.2011 122.2364 6.2600000000000005e-21 1.254e-20 3.8280000000000003e-20 0.0 26.78 0.0
S326106 254.0917 122.1085 3.119e-22 1.035e-21 8.665e-21 0.0 27.91 0.0
S326107 254.0369 122.2425 3.4259999999999996e-22 9.548999999999999e-22 5.923e-21 0.0 26.21 0.0
S326108 254.0174 122.2382 4.2250000000000006e-20 2.9500000000000004e-20 1.097e-20 0.0 26.23 0.0
S326109 254.0777 122.1283 2.889e-21 6.936e-21 2.9430000000000004e-20 0.0 27.6 0.0
S326110 253.9891 122.0951 4.376e-19 7.499e-19 1.616e-18 0.0 28.89 0.0
S326111 254.0448 122.1613 3.627e-17 3.705e-17 2.723e-17 0.0 26.39 0.0
S326112 254.0691 121.9949 6.850999999999999e-22 2.066e-21 1.5100000000000002e-20 0.0 28.82 0.0
S326113 253.6374 121.8952 5.912e-17 6.439e-17 5.562e-17 0.0 28.7 0.0
S326114 254.0403 122.2487 4.837e-22 1.316e-21 7.682e-21 0.0 26.24 0.0
S326115 254.2149 122.2439 4.5089999999999996e-23 1.6e-22 1.64e-21 0.0 26.86 0.0
S326116 253.9632 121.9559 5.383999999999999e-22 1.649e-21 1.2650000000000002e-20 0.0 29.3 0.0
S326117 253.8723 122.2562 2.368e-18 3.223e-18 4.424e-18 0.001 27.28 0.0
S326118 253.9865 121.9595 4.1679999999999995e-22 1.402e-21 1.2480000000000001e-20 0.001 29.19 1.0
S326119 254.0443 121.751 6.535e-18 8.191e-18 9.433e-18 0.0 29.11 0.0
S326120 254.1433 122.1368 6.381e-12 4.329e-12 1.466e-12 0.0 27.58 0.0
S326121 254.0175 122.2898 2.767e-16 2.54e-16 1.514e-16 0.0 26.35 0.0
S326122 253.5693 122.011 2.7070000000000002e-20 5.3090000000000006e-20 1.524e-19 0.0 28.33 0.0
S326123 254.142 122.4978 5.3370000000000006e-20 3.6870000000000006e-20 1.2480000000000001e-20 0.0 26.15 0.0
S326124 254.0425 122.1518 1.117e-18 1.617e-18 2.426e-18 0.0 26.39 0.0
S326125 254.0408 122.1809 1.317e-16 1.243e-16 8.161e-17 0.001 26.76 0.0
S326126 254.0058 122.1618 4.340999999999999e-22 1.306e-21 9.498000000000001e-21 0.0 27.16 0.0
S326127 254.0416 122.0752 4.9189999999999997e-23 1.7659999999999999e-22 1.809e-21 0.0 28.87 0.0
S326128 254.0003 122.1445 4.71e-21 1.03e-20 3.6800000000000006e-20 0.0 28.41 0.0
S326129 253.5779 121.9355 6.934000000000001e-20 1.199e-19 2.602e-19 0.0 28.34 0.0
S326130 253.4364 121.8635 3.398e-16 5.201e-16 9.386e-16 0.0 28.48 0.0
S326131 254.0529 122.1628 1.125e-18 1.692e-18 2.821e-18 0.0 27.15 0.0
S326132 253.9215 122.3466 2.648e-17 2.809e-17 2.313e-17 0.0 26.6 0.0
S326133 254.1399 122.0882 4.871e-20 3.409e-20 1.2090000000000001e-20 0.0 28.08 0.0
S326134 253.9881 122.1158 6.106e-21 1.395e-20 5.764000000000001e-20 0.0 29.27 0.0
S326135 254.0149 122.1481 1.491e-19 2.714e-19 6.788e-19 0.001 27.35 0.0
S326136 254.0704 122.0776 6.301e-18 7.975e-18 9.47e-18 0.0 28.55 0.0
S326137 254.0052 122.1471 4.056e-21 1.068e-20 5.688e-20 0.0 26.67 0.0
S326138 253.9044 121.98 4.002e-20 8.296e-20 2.86e-19 0.0 29.13 0.0
S326139 253.9899 122.1381 2.7369999999999997e-22 8.961e-22 7.553e-21 0.0 27.95 0.0
S326140 253.971 122.0968 2.885e-18 3.988e-18 5.51e-18 0.0 28.63 0.0
S326141 253.7039 121.8643 1.446e-18 2.055e-18 3.003e-18 0.0 28.92 0.0
S326142 254.008 121.8931 2.4319999999999997e-22 8.229999999999999e-22 7.314e-21 0.0 29.21 0.0
S326143 254.0539 122.1439 3.656e-16 7.446e-16 2.27e-15 0.0 27.44 0.0
S326144 254.003 122.1642 3.771e-16 6.149e-16 1.179e-15 0.0 26.52 0.0
S326145 254.1758 121.696 1.135e-16 1.1e-16 7.45e-17 0.0 28.87 0.0
S326146 254.0046 122.1219 4.051e-19 7.115e-19 1.605e-18 0.0 29.15 0.0
S326147 253.9217 122.1019 1.717e-21 4.823e-21 3.126e-20 0.0 28.2 0.0
S326148 253.8552 122.0379 1.153e-16 1.136e-16 7.954e-17 0.0 28.48 0.0
S326149 254.1039 122.8058 1.365e-15 2.309e-15 4.985e-15 0.0 25.97 0.0
S326150 254.0092 122.1423 3.83e-21 9.299e-21 4.3460000000000003e-20 0.0 27.96 0.0
S326151 253.8574 121.8909 1.7160000000000003e-20 3.6550000000000004e-20 1.215e-19 0.001 29.17 0.0
S326152 254.4199 122.7543 8.793e-21 1.9370000000000003e-20 7.253e-20 0.0 26.17 0.0
S326153 253.6125 122.4096 5.637e-16 8.917e-16 1.7e-15 0.0 27.15 0.0
S326154 254.0745 122.0796 2.9859999999999995e-22 9.126999999999998e-22 6.631e-21 0.0 28.4 0.0
S326155 253.8153 121.98 3.1899999999999997e-22 9.09e-22 5.848e-21 0.001 28.83 0.0
S326156 254.0548 122.1739 7.479e-21 1.826e-20 8.632000000000001e-20 0.001 26.2 0.0
S326157 254.1223 122.2557 1.626e-20 3.684e-20 1.435e-19 0.001 26.29 0.0
S326158 253.9371 121.9584 4.4910000000000003e-20 3.1230000000000004e-20 1.1330000000000001e-20 0.0 29.23 0.0
S326159 254.3186 122.1709 6.333e-17 6.815e-17 5.611e-17 0.0 27.41 0.0
S326160 253.9989 122.3985 1.094e-20 2.4340000000000003e-20 9.294000000000001e-20 0.0 26.24 0.0
S326161 253.9803 122.2328 3.387e-21 8.038e-21 3.445e-20 0.0 26.87 0.0
S326162 254.2377 122.1454 1.985e-19 3.419e-19 7.52e-19 0.0 27.38 0.0
S326163 253.904 122.1035 1.0030000000000001e-20 8.805e-21 4.884e-21 0.0 28.25 0.0
S326164 253.9508 122.0111 2.693e-21 6.563e-21 2.9860000000000003e-20 0.0 29.08 0.0
S326165 253.7816 121.8792 2.419e-18 3.486e-18 5.567e-18 0.0 29.02 0.0
S326166 253.8406 122.047 5.627e-17 5.905e-17 4.829e-17 0.001 28.55 0.0
S326167 253.957 122.5746 2.818e-19 4.631e-19 9.506e-19 0.001 26.35 0.0
S326168 254.2471 122.4031 4.393e-22 1.384e-21 1.068e-20 0.0 26.24 0.0
S326169 253.815 122.1136 5.784e-18 7.584e-18 9.138e-18 0.0 28.04 0.0
S326170 254.0165 122.1699 1.261e-18 1.788e-18 2.634e-18 0.0 26.08 0.0
S326171 254.2632 122.2084 3.8049999999999996e-22 1.051e-21 6.2110000000000004e-21 0.0 27.05 0.0
S326172 254.01 122.1831 4.522e-19 7.569e-19 1.562e-18 0.0 26.29 0.0
S326173 253.8783 122.5079 1.364e-11 9.673e-12 3.645e-12 0.0 26.43 0.0
S326174 254.057 122.0168 5.371e-18 6.682e-18 7.533e-18 0.0 28.76 0.0
S326175 253.9313 122.2681 2.94e-18 4.206e-18 6.27e-18 0.0 26.79 0.0
S326176 254.1297 121.7535 3.5770000000000005e-20 7.107000000000001e-20 2.104e-19 0.0 29.01 0.0
S326177 254.1283 122.148 8.15e-17 8.648e-17 6.786e-17 0.0 27.49 0.0
S326178 254.0759 121.9193 1.721e-17 1.897e-17 1.688e-17 0.0 28.9 0.0
S326179 254.185 121.9915 5.329e-22 1.622e-21 1.182e-20 0.0 28.37 0.0
S326180 254.4156 122.6507 4.849999999999999e-22 1.23e-21 6.074e-21 0.001 26.24 0.0
S326181 253.7195 122.1255 1.413e-18 2.007e-18 3.026e-18 0.0 27.98 0.0
S326182 253.8823 121.9367 1.096e-17 1.414e-17 1.686e-17 0.0 29.19 0.0
S326183 253.9841 122.1713 1.274e-17 1.568e-17 1.745e-17 0.0 27.09 0.0
S326184 254.0205 122.2331 9.459e-18 1.17e-17 1.304e-17 0.0 26.47 0.0
S326185 254.0425 122.0826 1.374e-11 1.403e-11 1.043e-11 0.0 28.88 1.0
S326186 254.0748 122.1909 4.434e-18 5.777e-18 7.309e-18 0.001 26.71 0.0
S326187 254.0165 122.1603 2.4540000000000003e-20 5.3510000000000006e-20 1.88e-19 0.0 27.05 0.0
S326188 253.9957 122.0155 5.516e-12 3.719e-12 1.235e-12 0.0 29.17 0.0
S326189 254.3536 122.1474 3.52e-18 4.717e-18 6.517e-18 0.0 27.34 0.0
S326190 254.1136 122.0552 2.818e-18 3.754e-18 4.905e-18 0.0 28.44 0.0
S326191 253.9193 122.0625 3.01e-20 6.149e-20 2.034e-19 0.0 28.78 0.0
S326192 254.0179 122.1403 3.76e-23 1.3199999999999998e-22 1.277e-21 0.0 28.45 0.0
S326193 254.0215 122.4284 1.906e-23 8.938e-23 1.601e-21 0.0 26.18 0.0
S326194 254.1114 122.0528 3.4849999999999996e-22 1.043e-21 7.534e-21 0.0 28.26 0.0
S326195 254.0111 122.1619 1.9540000000000003e-20 4.6190000000000006e-20 2.015e-19 0.0 26.43 0.0
S326196 254.1535 122.2957 1.366e-21 3.7510000000000004e-21 2.2760000000000002e-20 0.0 26.53 0.0
S326197 254.1506 122.4548 6.25e-16 1.346e-15 4.585e-15 0.0 26.2 0.0
S326198 254.0412 122.3119 4.1570000000000005e-20 8.199000000000001e-20 2.476e-19 0.0 26.12 0.0
S326199 254.4206 121.964 1.393e-18 2.135e-18 3.523e-18 0.0 27.82 0.0
S326200 254.21 121.9947 3.373e-23 1.195e-22 1.201e-21 0.0 28.36 0.0
S326201 254.2178 122.6229 1.626e-22 5.307999999999999e-22 4.626e-21 0.0 26.09 0.0
S326202 253.7778 122.8803 2.621e-19 4.624e-19 1.047e-18 0.0 26.4 0.0
S326203 254.0282 122.1376 1.388e-15 2.45e-15 5.53e-15 0.0 29.93 0.0
S326204 254.0311 122.1379 1.1310000000000001e-21 3.027e-21 1.7130000000000002e-20 0.0 28.11 0.0
S326205 254.0172 122.135 1.519e-21 3.956e-21 2.033e-20 0.0 29.97 0.0
S326206 254.2938 121.668 3.217e-20 6.299e-20 1.764e-19 0.0 28.6 0.0
S326207 254.0489 122.1621 1.4440000000000002e-20 3.045e-20 1.045e-19 0.0 26.5 0.0
S326208 254.1061 121.9624 1.268e-23 4.9669999999999996e-23 6.334999999999999e-22 0.0 28.84 0.0
S326209 254.1262 122.3179 2.191e-20 4.6550000000000005e-20 1.613e-19 0.0 26.17 0.0
S326210 253.6655 122.3356 6.807e-18 8.846e-18 1.116e-17 0.0 27.31 0.0
S326211 253.7319 121.6495 5.67e-16 9.203e-16 1.721e-15 0.0 29.24 0.0
S326212 253.9458 122.2733 2.817e-18 3.735e-18 5.055e-18 0.001 26.71 0.0
S326213 253.9519 122.1959 2.598e-20 5.476e-20 1.836e-19 0.0 27.1 0.0
S326214 253.9582 122.1443 1.628e-20 3.3980000000000005e-20 1.103e-19 0.001 27.85 0.0
S326215 254.0235 122.1279 1.004e-18 1.477e-18 2.437e-18 0.0 28.39 0.0
S326216 253.8642 121.5069 2.633e-20 5.531e-20 1.813e-19 0.0 29.36 0.0
S326217 254.1296 122.0727 3.61e-20 6.947e-20 1.96e-19 0.0 28.17 0.0
S326218 254.0313 122.1237 4.748e-20 8.735000000000001e-20 2.261e-19 0.0 29.3 0.0
S326219 254.0858 121.7954 2.793e-11 2.053e-11 7.864e-12 0.0 29.15 0.0
S326220 254.1396 122.2638 6.856e-21 1.4540000000000002e-20 4.878e-20 0.0 26.63 0.0
