Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S442775 252.2394 84.4322 1.073e-19 2.385e-19 8.939e-19 0.001 1.67 0.0
S442776 252.4714 84.3388 2.7700000000000005e-20 6.698000000000001e-20 3.098e-19 0.001 1.33 0.0
S442777 252.3318 84.2614 3.195e-16 5.5e-16 1.225e-15 0.0 0.86 0.0
S442778 252.0704 84.5046 2.932e-20 6.557000000000001e-20 2.501e-19 0.0 3.29 0.0
S442779 252.0834 84.5771 5.12e-22 1.586e-21 1.2050000000000001e-20 0.0 3.62 0.0
S442780 252.216 84.4324 2.982e-20 7.414e-20 3.541e-19 0.0 2.18 0.0
S442781 252.3217 84.0256 2.106e-19 1.469e-19 5.1030000000000005e-20 0.0 1.64 0.0
S442782 252.2268 84.4838 3.061e-18 4.706e-18 8.272e-18 0.0 3.37 0.0
S442783 251.1891 85.1572 3.299e-20 7.356e-20 2.787e-19 0.0 4.09 0.0
S442784 252.146 84.4801 4.687e-18 6.931e-18 1.139e-17 0.001 3.04 0.0
S442785 252.4976 84.2481 3.928e-16 4.094e-16 3.101e-16 0.001 0.58 0.0
S442786 252.0214 84.4202 6.949e-11 5.918e-11 3.087e-11 0.0 2.76 1.0
S442787 252.2459 84.3346 2.506e-16 2.727e-16 2.26e-16 0.0 1.42 0.0
S442788 252.8138 84.2683 3.035e-21 8.351e-21 5.0120000000000006e-20 0.0 1.81 0.0
S442789 252.5388 83.9219 3.6870000000000006e-20 8.438000000000001e-20 3.244e-19 0.0 1.07 0.0
S442790 252.2063 84.5879 4.117e-16 4.131e-16 2.845e-16 0.0 3.18 0.0
S442791 252.2839 84.4085 1.09e-18 1.845e-18 3.901e-18 0.001 1.45 0.0
S442792 251.8659 84.6446 1.519e-19 2.936e-19 8.47e-19 0.0 3.97 0.0
S442793 252.3056 84.3216 7.061999999999999e-22 2.144e-21 1.5540000000000003e-20 0.0 1.29 0.0
S442794 252.2306 84.4594 8.263e-17 9.704e-17 9.894e-17 0.0 2.34 0.0
S442795 252.5622 84.2105 1.079e-18 1.879e-18 4.158e-18 0.001 1.09 0.0
S442796 252.2392 84.3038 1.133e-16 1.282e-16 1.203e-16 0.001 1.85 0.0
S442797 251.9756 84.8254 6.243e-20 1.369e-19 5.091e-19 0.0 3.59 0.0
S442798 251.4286 84.468 5.926e-18 8.744e-18 1.403e-17 0.0 2.88 0.0
S442799 251.9296 84.6458 2.394e-19 1.641e-19 5.776000000000001e-20 0.0 3.64 0.0
S442800 252.3235 84.4305 1.275e-19 2.704e-19 9.444e-19 0.0 1.38 0.0
S442801 251.4572 85.0122 6.071e-17 7.3e-17 7.615e-17 0.0 4.23 0.0
S442802 252.3023 84.3843 4.9030000000000005e-20 1.058e-19 3.681e-19 0.0 1.24 0.0
S442803 252.0314 84.3402 1.312e-17 1.741e-17 2.204e-17 0.0 2.58 0.0
S442804 252.2239 84.3984 4.902e-19 9.049e-19 2.416e-18 0.0 2.0 0.0
S442805 252.2778 84.3169 2.927e-17 3.282e-17 2.996e-17 0.001 1.11 0.0
S442806 251.8975 84.8227 4.406e-17 5.612e-17 6.469e-17 0.0 3.98 1.0
S442807 252.3639 84.4471 1.096e-19 2.155e-19 6.315e-19 0.0 2.02 0.0
S442808 251.9275 84.7495 2.056e-18 3.373e-18 7.056e-18 0.0 4.4 0.0
S442809 252.0805 84.2279 2.113e-19 1.47e-19 5.2090000000000003e-20 0.001 2.2 0.0
S442810 252.1379 84.3791 1.703e-23 8.121e-23 1.517e-21 0.0 2.5 0.0
S442811 252.518 83.9463 7.12e-19 1.201e-18 2.517e-18 0.0 0.53 0.0
S442812 252.8981 83.7933 4.287e-22 1.527e-21 1.5170000000000002e-20 0.0 0.53 0.0
S442813 252.8174 83.2825 2.572e-18 4.121e-18 8.123e-18 0.0 1.09 0.0
S442814 251.9818 84.6287 2.013e-16 2.189e-16 1.937e-16 0.001 3.64 0.0
S442815 252.1281 84.3489 3.299e-18 5.102e-18 9.19e-18 0.001 2.39 0.0
S442816 252.8864 83.2938 1.847e-16 1.919e-16 1.501e-16 0.001 0.87 0.0
S442817 252.1457 84.4377 4.279e-21 1.3340000000000002e-20 1.01e-19 0.001 2.73 0.0
S442818 252.2287 84.4298 3.3500000000000005e-20 8.173000000000001e-20 3.816e-19 0.0 1.74 0.0
S442819 252.1042 84.6783 5.794e-19 1.052e-18 2.663e-18 0.0 3.28 0.0
S442820 252.0576 84.9169 3.019e-17 4.01e-17 5.104e-17 0.0 3.42 0.0
S442821 252.2324 84.4424 6.015000000000001e-20 1.289e-19 4.454e-19 0.0 2.18 0.0
S442822 252.1605 84.3954 1.659e-20 4.1100000000000004e-20 1.941e-19 0.001 2.57 0.0
S442823 252.1984 84.4061 2.957e-17 3.652e-17 4.22e-17 0.001 1.32 0.0
S442824 252.2231 84.583 7.271000000000001e-20 1.558e-19 5.413e-19 0.001 2.73 0.0
S442825 252.3497 84.2697 1.157e-19 2.246e-19 6.738e-19 0.0 0.78 0.0
S442826 251.394 85.3187 2.863e-20 6.514e-20 2.731e-19 0.0 4.42 0.0
S442827 252.2285 84.5793 1.821e-19 3.763e-19 1.203e-18 0.001 2.89 0.0
S442828 252.1846 84.3354 2.073e-15 5e-15 2.189e-14 0.0 1.6 0.0
S442829 251.6849 85.2611 5.271e-18 7.632e-18 1.161e-17 0.0 4.13 0.0
S442830 252.0944 84.52 2.549e-18 4.13e-18 8.093e-18 0.0 3.39 0.0
S442831 251.8644 84.6876 3.419e-11 2.344e-11 7.954e-12 0.0 3.95 0.0
S442832 251.8394 84.7874 1.453e-20 3.416e-20 1.51e-19 0.0 4.38 1.0
S442833 251.7231 84.8867 8.638e-22 2.552e-21 1.787e-20 0.001 4.32 0.0
S442834 252.3658 84.3772 4.778e-16 9.514e-16 2.869e-15 0.0 0.97 0.0
S442835 252.0969 84.6245 1.247e-14 3.124e-14 1.496e-13 0.0 4.05 1.0
