Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S280026 328.2918 52.2292 1.843e-21 1.279e-21 4.432999999999999e-22 0.0 72.36 0.0
S280027 328.1501 52.2571 1.157e-21 8.509999999999999e-22 3.3669999999999996e-22 0.0 68.97 0.0
S280028 328.2314 52.2513 8.213000000000001e-20 1.149e-19 1.702e-19 0.0 72.03 0.0
S280029 328.2701 52.2684 3.053e-21 5.817e-21 1.604e-20 0.0 72.28 0.0
S280030 328.1377 52.2768 2.413e-21 4.805e-21 1.4780000000000003e-20 0.0 68.67 0.0
S280031 328.1516 52.2989 1.3850000000000002e-20 2.371e-20 5.065e-20 0.0 69.4 0.0
S280032 328.1035 52.2492 2.5490000000000002e-20 4.003e-20 7.051000000000001e-20 0.0 68.75 0.0
S280033 328.1845 52.2659 1.7440000000000002e-20 2.9090000000000004e-20 5.865000000000001e-20 0.0 68.74 0.0
S280034 328.1791 52.2608 1.888e-21 1.3180000000000001e-21 4.569e-22 0.0 69.84 0.0
S280035 328.1844 52.2703 1.847e-23 5.423e-23 3.6839999999999995e-22 0.0 70.37 0.0
S280036 328.1216 52.2082 1.459e-22 3.2999999999999996e-22 1.2380000000000001e-21 0.0 69.56 0.0
S280037 328.1993 52.2667 8.822e-22 1.79e-21 5.7950000000000004e-21 0.0 71.59 0.0
S280038 328.1658 52.2747 1.142e-19 1.485e-19 1.805e-19 0.0 69.18 0.0
S280039 328.1805 52.2734 3.496e-22 8.303999999999999e-22 3.5610000000000004e-21 0.0 69.86 0.0
S280040 328.3086 52.2481 1.464e-18 1.568e-18 1.333e-18 0.0 72.36 0.0
S280041 328.1341 52.2454 8.933000000000001e-20 1.191e-19 1.533e-19 0.0 68.94 0.0
S280042 328.2249 52.2435 1.108e-18 1.275e-18 1.227e-18 0.0 71.88 0.0
S280043 328.061 52.2614 4.741e-18 4.628e-18 3.161e-18 0.0 68.24 0.0
S280044 328.1247 52.2161 1.636e-23 4.609e-23 3.03e-22 0.0 69.53 0.0
S280045 328.1369 52.2165 1.337e-17 1.213e-17 6.89e-18 0.0 69.67 0.0
S280046 328.1655 52.2557 9.011999999999999e-22 1.772e-21 5.2840000000000004e-21 0.0 69.51 0.0
S280047 328.1927 52.2659 1.283e-23 3.503e-23 2.146e-22 0.0 71.72 0.0
S280048 328.1781 52.2759 9.528e-21 1.6030000000000002e-20 3.388e-20 0.0 69.79 0.0
S280049 328.188 52.2568 2.398e-20 3.7450000000000003e-20 6.495e-20 0.0 71.12 0.0
S280050 328.224 52.2684 5.181e-21 8.877e-21 1.9920000000000003e-20 0.0 72.15 0.0
S280051 328.1944 52.2615 6.362e-24 2.2299999999999998e-23 2.1109999999999998e-22 0.0 71.78 0.0
S280052 328.1871 52.2694 2.972e-21 5.469e-21 1.4e-20 0.0 70.52 0.0
S280053 328.2307 52.2858 1.532e-23 4.6579999999999995e-23 3.341e-22 0.0 71.52 0.0
S280054 328.2302 52.2653 3.099e-19 3.686e-19 3.774e-19 0.0 72.11 0.0
S280055 328.1606 52.2713 1.998e-23 4.9969999999999997e-23 2.39e-22 0.0 68.8 0.0
S280056 328.1334 52.2858 7.565e-19 8.647e-19 8.242e-19 0.0 68.7 0.0
S280057 328.1901 52.2644 2.2e-21 1.494e-21 4.905999999999999e-22 0.0 71.21 0.0
S280058 328.1951 52.2718 4.5999999999999996e-23 1.128e-22 5.141999999999999e-22 0.0 71.75 0.0
S280059 328.1729 52.2776 3.8409999999999996e-24 1.3589999999999998e-23 1.34e-22 0.0 69.6 0.0
S280060 328.1632 52.2925 5.957e-24 2.067e-23 2.0509999999999998e-22 0.0 69.76 0.0
S280061 328.1344 52.2448 7.097e-21 1.113e-20 2.1160000000000003e-20 0.0 69.16 0.0
S280062 328.3055 52.218 5.07e-13 3.834e-13 1.577e-13 0.0 72.36 1.0
S280063 328.1083 52.2144 3.677e-21 6.966e-21 1.9680000000000003e-20 0.0 69.49 0.0
S280064 328.1847 52.2413 4.2230000000000003e-26 2.3410000000000003e-25 6.03e-24 0.0 70.49 0.0
S280065 328.2831 52.2918 1.773e-17 2.66e-17 4.551e-17 0.0 71.98 0.0
S280066 328.1139 52.2467 4.437e-21 8.193e-21 2.0270000000000002e-20 0.0 68.94 0.0
S280067 328.14 52.301 7.147000000000001e-20 9.920000000000001e-20 1.351e-19 0.0 69.25 0.0
S280068 328.1895 52.258 1.5510000000000002e-20 2.5200000000000003e-20 4.8130000000000005e-20 0.0 71.73 0.0
S280069 328.1545 52.3076 3.7309999999999996e-22 7.715999999999999e-22 2.533e-21 0.0 69.67 0.0
S280070 328.215 52.2579 7.038e-21 1.242e-20 2.918e-20 0.0 71.76 0.0
S280071 328.1845 52.2984 1.272e-18 1.418e-18 1.249e-18 0.0 70.32 0.0
S280072 328.1599 52.2716 4.467e-24 1.414e-23 1.128e-22 0.0 69.05 0.0
S280073 328.1819 52.255 1.99e-23 6.105e-23 4.605e-22 0.0 70.3 0.0
S280074 328.1849 52.2627 4.0799999999999996e-22 9.327e-22 3.837e-21 0.0 70.47 0.0
S280075 328.06 52.2191 5.937e-13 4.188e-13 1.47e-13 0.0 68.79 0.0
S280076 328.2906 52.2546 9.134e-21 1.563e-20 3.4070000000000003e-20 0.0 72.55 0.0
S280077 328.22 52.2271 4.969e-17 8.223e-17 1.695e-16 0.0 71.52 0.0
S280078 328.0486 52.3096 1.424e-17 2.868e-17 8.966e-17 0.0 68.46 0.0
S280079 328.1814 52.2656 6.968e-23 1.7269999999999997e-22 8.3569999999999995e-22 0.0 68.52 0.0
S280080 328.1662 52.2734 2.735e-23 7.323e-23 4.0519999999999997e-22 0.0 69.05 0.0
S280081 328.1786 52.2807 2.32e-18 2.312e-18 1.688e-18 0.0 69.94 0.0
S280082 328.1634 52.2409 7.014e-20 9.517e-20 1.316e-19 0.0 69.79 0.0
S280083 328.1539 52.2875 1.357e-17 1.181e-17 6.444e-18 0.0 69.41 0.0
S280084 328.1902 52.2717 2.312e-17 4.059e-17 9.001e-17 0.0 70.9 0.0
S280085 328.2195 52.2532 5.328e-19 6.592e-19 7.636e-19 0.0 72.06 0.0
S280086 328.2464 52.2127 1.259e-22 3.295e-22 1.714e-21 0.0 71.57 0.0
S280087 328.1118 52.2715 5.226e-23 1.2869999999999999e-22 5.948999999999999e-22 0.0 68.43 0.0
S280088 328.1821 52.2645 9.491999999999999e-23 2.6089999999999996e-22 1.614e-21 0.0 68.97 0.0
S280089 328.0477 52.2302 7.249e-21 1.3030000000000002e-20 3.238e-20 0.0 68.72 0.0
S280090 328.0584 52.2963 5.8e-20 8.105000000000001e-20 1.153e-19 0.0 68.47 0.0
S280091 328.2014 52.2763 2.87e-24 9.625e-24 8.49e-23 0.0 71.31 0.0
S280092 328.1883 52.2358 3.593e-19 4.438e-19 4.87e-19 0.0 70.63 0.0
S280093 328.1886 52.2426 2.3210000000000002e-21 4.767e-21 1.549e-20 0.0 70.68 1.0
S280094 328.1119 52.2545 2.668e-18 2.903e-18 2.448e-18 0.0 68.68 1.0
S280095 328.2897 52.1995 1.405e-21 1.0060000000000001e-21 3.7099999999999997e-22 0.0 71.95 0.0
S280096 328.1494 52.263 5.759e-21 1.0650000000000001e-20 2.674e-20 0.0 68.72 0.0
S280097 328.2085 52.2494 1.122e-22 2.837e-22 1.365e-21 0.0 71.51 0.0
S280098 328.1196 52.3866 1.089e-12 7.839e-13 2.965e-13 0.0 69.75 0.0
S280099 328.1299 52.2919 5.4049999999999996e-24 1.804e-23 1.574e-22 0.0 68.71 0.0
S280100 328.2357 52.2346 9.543e-21 1.657e-20 3.802e-20 0.0 71.68 0.0
S280101 328.1994 52.2681 1.3e-18 1.489e-18 1.444e-18 0.0 71.64 0.0
S280102 328.2746 52.2572 2.335e-19 2.866e-19 3.131e-19 0.0 72.36 0.0
S280103 328.2062 52.2615 7.261e-21 1.2310000000000001e-20 2.6370000000000003e-20 0.0 71.89 0.0
S280104 328.2255 52.2681 1.068e-18 1.184e-18 1.063e-18 0.0 72.0 0.0
S280105 328.1866 52.271 9.993999999999999e-22 2.02e-21 6.4020000000000004e-21 0.0 70.48 0.0
S280106 328.2031 52.2581 3.032e-19 3.555e-19 3.659e-19 0.0 71.82 0.0
S280107 328.2249 52.2431 3.0989999999999996e-22 7.114999999999999e-22 2.871e-21 0.0 71.76 0.0
S280108 328.1909 52.2699 2.776e-22 5.686e-22 1.866e-21 0.0 70.85 0.0
S280109 328.1885 52.2318 1.165e-22 2.895e-22 1.412e-21 0.0 70.71 0.0
S280110 328.1886 52.2623 1.5689999999999999e-22 3.705e-22 1.5620000000000001e-21 0.0 72.0 0.0
S280111 328.1703 52.2965 2.309e-21 4.5350000000000004e-21 1.3460000000000002e-20 0.0 69.65 0.0
S280112 328.1535 52.2627 3.774e-21 6.841e-21 1.764e-20 0.0 68.83 0.0
S280113 328.2191 52.2752 4.364e-22 9.333999999999998e-22 3.374e-21 0.0 71.86 0.0
S280114 328.1858 52.2644 2.9e-18 2.844e-18 1.92e-18 0.0 70.76 0.0
S280115 328.2203 52.2541 1.351e-18 1.613e-18 1.634e-18 0.0 72.01 0.0
S280116 328.2067 52.2493 5.2830000000000005e-20 7.659000000000001e-20 1.21e-19 0.0 71.33 0.0
S280117 328.1834 52.2361 6.236e-20 9.216000000000001e-20 1.479e-19 0.0 70.39 0.0
S280118 328.089 52.2331 2.045e-22 4.8359999999999995e-22 2.152e-21 0.0 68.87 0.0
S280119 328.2266 52.2699 2.339e-19 3.056e-19 3.863e-19 0.0 72.1 1.0
S280120 328.2339 52.1929 1.987e-21 1.363e-21 4.645e-22 0.0 71.12 0.0
S280121 328.3386 52.331 1.3969999999999998e-22 3.497e-22 1.685e-21 0.0 71.86 0.0
S280122 328.2628 52.2737 2.761e-23 7.17e-23 3.6919999999999995e-22 0.0 72.34 0.0
S280123 328.2912 52.2785 1.484e-24 5.089e-24 4.713e-23 0.0 72.32 0.0
S280124 328.1006 52.2422 4.655999999999999e-22 9.593e-22 2.955e-21 0.0 68.82 0.0
S280125 328.2099 52.2419 3.89e-19 4.936e-19 5.868e-19 0.0 71.32 0.0
S280126 328.1989 52.263 1.1e-21 2.413e-21 9.236e-21 0.0 71.68 0.0
S280127 328.1641 52.2413 1.759e-21 3.671e-21 1.2090000000000001e-20 0.0 69.8 0.0
S280128 328.1774 52.28 7.292999999999999e-23 1.682e-22 6.879999999999999e-22 0.0 69.89 0.0
S280129 328.1877 52.2595 1.861e-17 3.262e-17 7.626e-17 0.0 70.82 0.0
S280130 328.1838 52.2676 8.467e-21 1.3150000000000002e-20 2.3130000000000003e-20 0.001 70.29 0.0
S280131 328.214 52.2379 7.444e-19 8.721e-19 8.812e-19 0.0 71.39 0.0
S280132 328.1539 52.274 2.371e-19 2.944e-19 3.214e-19 0.0 68.85 0.0
S280133 328.3591 52.244 7.238999999999999e-22 1.665e-21 6.756e-21 0.0 72.63 0.0
S280134 328.1543 52.2911 5.866e-21 9.921e-21 2.2130000000000003e-20 0.0 69.37 0.0
S280135 328.1966 52.265 1.186e-12 9.128e-13 4.051e-13 0.0 71.45 1.0
S280136 328.1835 52.2655 1.451e-24 5.041e-24 4.937e-23 0.001 69.38 0.0
S280137 328.1377 52.3328 1.8100000000000002e-21 1.269e-21 4.492999999999999e-22 0.0 69.62 0.0
S280138 328.2441 52.2073 1.091e-21 2.466e-21 9.544e-21 0.0 71.31 0.0
S280139 328.1695 52.266 4.0120000000000004e-21 7.281e-21 1.826e-20 0.0 69.0 0.0
S280140 328.195 52.2712 2.2030000000000002e-20 3.561e-20 6.704e-20 0.0 71.08 0.0
S280141 328.2802 52.2396 1.326e-22 3.03e-22 1.253e-21 0.0 72.4 0.0
S280142 328.1805 52.2557 1.261e-18 1.33e-18 1.061e-18 0.0 70.36 0.0
S280143 328.1846 52.2629 7.633e-19 8.577e-19 7.924e-19 0.0 70.65 0.0
S280144 328.1855 52.2666 9.205999999999999e-23 2.583e-22 1.62e-21 0.0 72.16 0.0
S280145 328.1927 52.2611 3.671e-23 1.1419999999999999e-22 8.887999999999998e-22 0.0 71.2 0.0
S280146 328.1787 52.2759 4.799e-22 1.017e-21 3.552e-21 0.0 69.6 0.0
S280147 328.2315 52.272 7.985e-19 9.074e-19 8.669e-19 0.0 71.91 0.0
S280148 328.1519 52.2581 5.176999999999999e-22 1.146e-21 4.231e-21 0.0 68.95 0.0
S280149 328.118 52.265 4.241e-23 1.1559999999999998e-22 6.741e-22 0.0 68.27 0.0
S280150 328.1877 52.2665 1.826e-19 2.47e-19 3.319e-19 0.0 71.59 0.0
S280151 328.254 52.2482 1.536e-19 2.011e-19 2.457e-19 0.0 72.3 0.0
S280152 328.1802 52.2585 7.000999999999999e-22 1.595e-21 6.157e-21 0.0 69.98 0.0
S280153 327.9528 52.2899 1.944e-18 3.47e-18 8.267e-18 0.0 68.04 0.0
S280154 328.182 52.2524 1.112e-17 1.773e-17 3.407e-17 0.0 70.35 0.0
S280155 328.1802 52.2762 8.315e-23 2.2749999999999996e-22 1.344e-21 0.0 69.78 0.0
S280156 328.12 52.2622 7.507e-24 2.379e-23 1.897e-22 0.0 68.58 0.0
S280157 328.1845 52.2632 1.1100000000000001e-21 2.311e-21 7.659e-21 0.0 70.51 0.0
S280158 328.1896 52.2717 1.505e-18 1.619e-18 1.347e-18 0.0 70.81 0.0
S280159 328.1791 52.249 5.881e-21 1.0220000000000001e-20 2.343e-20 0.0 70.26 0.0
S280160 328.1916 52.2577 2.218e-17 4.46e-17 1.359e-16 0.0 70.81 0.0
S280161 328.2682 52.3082 1.9679999999999997e-22 5.032e-22 2.493e-21 0.0 71.52 0.0
S280162 328.2855 52.2832 1.601e-23 4.1159999999999997e-23 2.001e-22 0.0 72.03 0.0
S280163 328.1839 52.2593 1.637e-22 4.143e-22 2.023e-21 0.0 70.39 0.0
S280164 328.1055 52.2299 1.23e-23 3.522e-23 2.3e-22 0.0 68.94 0.0
S280165 328.1824 52.2616 6.591e-22 1.411e-21 5.093e-21 0.0 70.26 0.0
S280166 328.1732 52.2358 1.101e-23 3.0529999999999996e-23 1.8769999999999998e-22 0.0 70.1 0.0
S280167 328.2401 52.2369 6.639e-22 1.45e-21 5.3910000000000004e-21 0.0 72.06 0.0
S280168 328.1697 52.2032 1.165e-21 2.302e-21 6.891e-21 0.0 70.3 0.0
S280169 328.2216 52.2394 4.31e-23 1.1109999999999998e-22 5.893e-22 0.0 71.63 0.0
S280170 328.1779 52.2643 4.283999999999999e-22 9.118e-22 3.169e-21 0.0 68.97 0.0
S280171 328.1937 52.2676 1.234e-24 4.711e-24 5.455999999999999e-23 0.0 71.7 0.0
S280172 328.2077 52.2611 5.709e-20 8.003000000000001e-20 1.179e-19 0.0 71.93 0.0
S280173 328.195 52.2641 5.780999999999999e-22 1.267e-21 4.724e-21 0.0 71.71 0.0
S280174 328.2515 52.3069 1.257e-23 3.554e-23 2.191e-22 0.0 71.56 0.0
S280175 328.2145 52.2508 1.026e-21 2.146e-21 7.044e-21 0.0 71.84 0.0
S280176 328.1938 52.257 1.696e-17 2.831e-17 5.778e-17 0.0 71.07 0.0
S280177 328.1823 52.2657 5.102e-19 6.232e-19 6.529e-19 0.0 69.91 0.0
S280178 328.2854 52.2792 3.951e-23 1.1779999999999998e-22 7.973e-22 0.0 72.25 0.0
S280179 328.1221 52.2627 5.385e-21 9.951e-21 2.5110000000000002e-20 0.0 68.55 0.0
S280180 328.0943 52.2287 1.081e-17 9.914e-18 5.987e-18 0.0 68.91 0.0
S280181 328.119 52.2692 8.391e-18 7.72e-18 4.6e-18 0.0 68.45 0.0
S280182 328.202 52.2672 5.669e-22 1.28e-21 4.965e-21 0.001 71.74 0.0
S280183 328.2143 52.2622 7.781e-21 1.3050000000000001e-20 2.7630000000000005e-20 0.0 72.0 0.0
