Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S431094 161.4064 25.6114 7.905999999999999e-22 1.677e-21 5.69e-21 0.0 178.64 0.0
S431095 161.4567 25.617 1.6600000000000001e-21 3.5720000000000004e-21 1.3170000000000001e-20 0.0 178.55 0.0
S431096 161.2264 25.5755 4.089e-19 5.077e-19 5.951e-19 0.0 178.65 0.0
S431097 161.5436 25.7164 1.909e-17 3.343e-17 8.039e-17 0.0 176.12 0.0
S431098 161.451 25.6094 1.091e-23 3.333e-23 2.4169999999999997e-22 0.0 178.23 0.0
S431099 161.5816 25.6711 6.524999999999999e-23 1.644e-22 7.75e-22 0.0 175.16 0.0
S431100 161.3495 25.5865 2.0509999999999998e-22 4.9249999999999995e-22 2.223e-21 0.0 178.84 0.0
S431101 161.4327 25.6194 1.35e-23 3.922e-23 2.5939999999999996e-22 0.0 177.68 0.0
S431102 161.4224 25.6121 2.0919999999999998e-22 4.839e-22 1.9350000000000002e-21 0.0 178.47 0.0
S431103 161.4673 25.6383 9.499e-18 9.272e-18 6.174e-18 0.0 176.25 0.0
S431104 161.3592 25.5978 2.4309999999999996e-22 6.224e-22 3.1590000000000002e-21 0.0 178.49 0.0
S431105 161.4855 25.6229 7.75e-22 1.625e-21 5.362e-21 0.0 175.44 0.0
S431106 161.4473 25.6219 2.413e-22 5.707999999999999e-22 2.462e-21 0.0 177.42 0.0
S431107 161.4531 25.6142 1.501e-20 2.474e-20 5.0130000000000005e-20 0.0 177.14 0.0
S431108 161.4772 25.6195 9.552999999999999e-22 1.951e-21 6.304e-21 0.0 176.09 0.0
S431109 161.2835 25.584 3.578e-21 6.895000000000001e-21 1.9340000000000002e-20 0.0 178.66 0.0
S431110 161.3529 25.5769 1.2489999999999999e-23 4.237e-23 3.839e-22 0.0 178.32 0.0
S431111 161.4503 25.6206 2.363e-23 6.824e-23 4.416999999999999e-22 0.0 177.13 0.0
S431112 161.4413 25.6178 2.775e-24 9.71e-24 9.505e-23 0.0 177.61 0.0
S431113 161.6687 25.6481 1.074e-18 1.184e-18 1.058e-18 0.0 175.21 0.0
S431114 161.4782 25.6217 2.262e-19 2.921e-19 3.627e-19 0.0 175.42 0.0
S431115 161.4531 25.6226 2.239e-23 6.355e-23 4.0599999999999998e-22 0.0 176.77 0.0
S431116 161.4266 25.6137 2.986e-17 2.482e-17 1.246e-17 0.0 178.31 0.0
S431117 161.3229 25.5819 6.877999999999999e-22 1.5530000000000001e-21 6.31e-21 0.0 178.8 0.0
S431118 161.5453 25.6208 1.4229999999999998e-22 3.7009999999999996e-22 1.864e-21 0.0 175.75 0.0
S431119 161.4526 25.6173 5.422e-23 1.3379999999999998e-22 6.323e-22 0.0 177.08 0.0
S431120 161.6799 25.6802 7.528e-21 1.3100000000000002e-20 2.899e-20 0.0 174.92 0.0
S431121 161.4534 25.6198 1.2330000000000001e-20 2.0890000000000003e-20 4.5730000000000004e-20 0.0 177.16 0.0
S431122 161.3969 25.5944 9.342e-19 1.065e-18 1.011e-18 0.0 178.69 0.0
S431123 161.3553 25.6177 4.282e-18 4.542e-18 3.536e-18 0.0 177.6 0.0
S431124 161.4539 25.5859 8.262e-19 9.771e-19 9.898e-19 0.0 177.13 0.0
S431125 161.4469 25.6264 2.521e-21 1.752e-21 6.169999999999999e-22 0.0 176.81 0.0
S431126 161.4218 25.6182 1.297e-21 2.704e-21 9.004e-21 0.0 178.37 0.0
S431127 161.4649 25.6091 1.293e-18 1.513e-18 1.487e-18 0.0 177.01 0.0
S431128 161.4542 25.6215 2.377e-21 4.693e-21 1.357e-20 0.0 175.77 0.0
S431129 161.4581 25.6202 1.301e-20 2.191e-20 4.548e-20 0.0 176.34 0.0
S431130 161.5885 25.6462 2.744e-21 1.879e-21 6.331999999999999e-22 0.0 175.0 0.0
S431131 161.4178 25.6264 3.7739999999999995e-22 8.708e-22 3.626e-21 0.0 177.18 0.0
S431132 161.8299 25.7609 3.8199999999999996e-23 1.017e-22 5.619999999999999e-22 0.0 175.21 0.0
S431133 161.5423 25.6433 4.349e-19 5.285e-19 5.801e-19 0.0 174.96 1.0
S431134 161.2966 25.5854 8.033e-21 1.425e-20 3.4890000000000004e-20 0.0 178.72 0.0
S431135 161.5076 25.6287 2.811e-18 3.152e-18 2.877e-18 0.0 174.97 0.0
S431136 161.4363 25.6101 2.443e-21 1.7150000000000002e-21 5.913999999999999e-22 0.0 178.02 0.0
S431137 161.4932 25.6295 1.364e-18 1.652e-18 1.708e-18 0.0 175.52 0.0
S431138 161.4488 25.619 8.137e-25 3.3089999999999996e-24 4.507e-23 0.0 177.86 0.0
S431139 161.4976 25.6137 5.070999999999999e-22 1.272e-21 6.2600000000000005e-21 0.0 176.06 0.0
S431140 161.3586 25.6102 7.149e-18 1.592e-17 5.882e-17 0.0 177.83 0.0
S431141 161.2193 25.5406 2.554e-21 1.8100000000000002e-21 6.283e-22 0.0 178.74 0.0
S431142 161.4932 25.6299 2.7350000000000005e-20 4.6120000000000006e-20 9.861e-20 0.0 175.32 0.0
S431143 161.2996 25.5798 1.64e-19 2.126e-19 2.603e-19 0.0 178.84 0.0
S431144 161.4558 25.6218 5.235e-24 1.8759999999999998e-23 1.9689999999999998e-22 0.0 175.96 0.0
S431145 161.5081 25.6458 4.146e-18 4.344e-18 3.412e-18 0.0 175.73 0.0
S431146 161.4788 25.6423 1.1790000000000001e-20 1.9860000000000002e-20 4.2820000000000005e-20 0.0 176.0 0.0
S431147 161.5027 25.629 1.455e-22 3.7849999999999998e-22 1.979e-21 0.0 175.06 0.0
S431148 161.3594 25.5957 2.8399999999999997e-22 6.641999999999999e-22 2.851e-21 0.0 178.9 0.0
S431149 161.671 25.6227 5.205e-17 4.458e-17 2.298e-17 0.0 175.9 0.0
S431150 161.4534 25.6193 2.46e-25 1.099e-24 1.784e-23 0.0 176.97 0.0
S431151 161.4321 25.6352 6.357e-22 1.404e-21 5.24e-21 0.0 176.89 0.0
