Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S015163 255.4787 53.2902 1.892e-21 1.402e-21 5.558999999999999e-22 0.0 88.91 0.0
S015164 255.4421 53.2809 1.223e-25 6.075e-25 1.2449999999999999e-23 0.0 89.24 0.0
S015165 255.4556 53.2787 6.578e-18 1.179e-17 2.854e-17 0.0 88.59 0.0
S015166 255.4555 53.2906 5.2200000000000006e-20 8.559000000000001e-20 1.758e-19 0.0 89.6 0.0
S015167 255.4375 53.293 7.443000000000001e-21 1.2690000000000001e-20 2.7980000000000004e-20 0.0 89.98 0.0
S015168 255.4137 53.3738 1.0480000000000001e-20 1.8510000000000002e-20 4.321e-20 0.0 90.76 0.0
S015169 255.5584 53.2341 5.918e-21 1.0580000000000002e-20 2.4690000000000002e-20 0.0 87.94 0.0
S015170 255.4466 53.3 9.437e-21 1.812e-20 5.0550000000000005e-20 0.0 90.13 0.0
S015171 255.6501 53.104 4.671e-21 9.135e-21 2.6780000000000004e-20 0.0 87.74 0.0
S015172 255.4506 53.2744 1.053e-17 9.388e-18 5.467e-18 0.0 88.69 0.0
S015173 255.4527 53.3132 7.616e-24 2.458e-23 2.0559999999999999e-22 0.0 90.29 0.0
S015174 255.462 53.2931 1.276e-17 1.189e-17 7.498e-18 0.0 89.35 0.0
S015175 255.5281 53.2272 1.749e-17 1.573e-17 9.575e-18 0.0 87.97 0.0
S015176 255.4304 53.2973 5.761e-19 7.616e-19 9.85e-19 0.0 90.27 0.0
S015177 255.4352 53.2822 1.2900000000000001e-20 2.2790000000000002e-20 5.4130000000000006e-20 0.0 89.47 0.0
S015178 255.4588 53.2928 1.698e-20 2.907e-20 6.214e-20 0.0 89.79 0.0
S015179 255.4279 53.3084 4.7169999999999995e-22 1.1130000000000001e-21 4.853e-21 0.0 90.26 0.0
S015180 255.445 53.2832 2.7669999999999997e-22 6.773999999999999e-22 3.083e-21 0.0 89.21 0.0
