Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S172435 134.515 74.9346 9.755e-24 2.804e-23 1.893e-22 0.0 180.1 0.0
S172436 134.4072 74.9419 1.615e-21 3.154e-21 9.018e-21 0.0 180.81 0.0
S172437 134.4919 74.957 9.384e-22 2.087e-21 7.76e-21 0.0 181.48 0.0
S172438 134.495 75.0389 2.826e-19 3.572e-19 4.088e-19 0.0 182.02 0.0
S172439 134.5016 74.9452 2.245e-21 1.488e-21 4.852e-22 0.0 181.12 0.0
S172440 134.4929 74.938 3.56e-18 6.929e-18 1.972e-17 0.0 180.42 0.0
S172441 134.4792 74.9133 6.203e-23 1.6419999999999998e-22 8.976999999999998e-22 0.0 179.78 0.0
S172442 134.5235 74.9066 2.3130000000000003e-20 3.568e-20 6.18e-20 0.0 179.36 0.0
S172443 134.5 74.9361 7.254e-23 1.655e-22 6.732999999999999e-22 0.0 179.72 0.0
S172444 134.5052 74.9238 2.038e-23 5.955999999999999e-23 4.0799999999999996e-22 0.0 179.38 0.0
S172445 134.4827 74.9337 2.362e-22 5.978999999999999e-22 2.994e-21 0.0 180.19 0.0
S172446 134.5136 74.9421 2.413e-21 1.622e-21 5.145999999999999e-22 0.0 180.56 0.0
S172447 134.5087 74.9234 7.694999999999999e-23 2.0629999999999999e-22 1.151e-21 0.0 179.73 0.0
S172448 134.5357 74.9166 4.9780000000000006e-20 7.171e-20 1.077e-19 0.0 179.53 0.0
S172449 134.5175 74.9671 1.386e-18 1.48e-18 1.196e-18 0.0 181.36 0.0
S172450 134.4997 74.9327 5.455e-19 6.3e-19 5.97e-19 0.0 179.62 0.0
S172451 134.4968 74.9825 1.157e-19 1.621e-19 2.244e-19 0.0 181.82 0.0
S172452 134.4961 74.9572 4.075e-22 9.669999999999999e-22 4.097e-21 0.0 181.67 0.0
S172453 134.5093 74.9424 1.082e-17 2.262e-17 7.405e-17 0.0 180.55 0.0
S172454 134.5013 74.9407 4.558e-25 1.948e-24 2.852e-23 0.0 180.63 0.0
S172455 134.4973 74.9395 5.493e-22 1.108e-21 3.476e-21 0.0 180.82 0.0
S172456 134.4983 74.8811 7.381e-21 1.33e-20 3.167e-20 0.0 179.19 0.0
S172457 134.5076 74.9685 1.3330000000000001e-20 2.357e-20 5.505000000000001e-20 0.0 181.5 0.0
S172458 134.4673 74.9205 7.248e-23 1.975e-22 1.129e-21 0.0 180.0 0.0
S172459 134.4563 74.8386 3.22e-21 5.8550000000000004e-21 1.432e-20 0.0 179.29 0.0
S172460 134.5036 74.9398 3.6729999999999997e-22 8.919999999999998e-22 3.9e-21 0.0 180.31 0.0
S172461 134.5317 74.9605 1.217e-18 1.293e-18 1.049e-18 0.0 180.95 0.0
S172462 134.4919 74.8947 7.535999999999999e-22 1.383e-21 3.538e-21 0.0 179.17 0.0
S172463 134.4972 74.939 5.961e-13 4.088e-13 1.424e-13 0.0 180.41 0.0
S172464 134.486 74.9262 4.277e-18 4.201e-18 2.977e-18 0.0 179.79 0.0
S172465 134.5308 74.8826 9.303e-21 1.535e-20 3.1170000000000003e-20 0.0 179.23 0.0
S172466 134.5115 74.9394 1.7149999999999998e-23 4.484e-23 2.383e-22 0.0 180.41 0.0
S172467 134.4935 74.9368 7.003e-20 9.570000000000001e-20 1.309e-19 0.0 180.25 0.0
S172468 134.5142 74.9205 3.8180000000000006e-20 5.2200000000000006e-20 7.237e-20 0.0 179.54 0.0
S172469 134.4251 75.0075 3.438e-23 8.479e-23 4.0049999999999996e-22 0.0 181.67 0.0
S172470 134.4955 74.9322 1.431e-17 2.387e-17 4.873e-17 0.0 179.94 0.0
S172471 134.4822 74.9298 8.760000000000001e-20 1.261e-19 1.872e-19 0.0 180.1 0.0
S172472 134.4932 74.9053 8.592e-19 9.517e-19 8.544e-19 0.001 179.38 0.0
S172473 134.5035 74.9047 4.041e-19 4.991e-19 5.602e-19 0.0 179.13 0.0
S172474 134.5036 74.9437 5.630999999999999e-22 1.2170000000000001e-21 4.297e-21 0.0 181.25 0.0
S172475 134.508 74.9371 2.213e-22 4.842e-22 1.79e-21 0.0 180.28 0.0
S172476 134.5036 74.9584 1.739e-23 5.68e-23 4.824e-22 0.0 181.41 0.0
S172477 134.5072 74.9611 4.576e-18 4.739e-18 3.488e-18 0.0 181.41 0.0
S172478 134.5052 74.9538 5.638e-19 6.333e-19 5.868e-19 0.0 181.46 0.0
S172479 134.4574 74.8777 3.8839999999999994e-22 8.450999999999999e-22 3.022e-21 0.0 179.41 0.0
S172480 134.5082 74.89 1.3190000000000001e-20 2.1850000000000003e-20 4.375e-20 0.0 179.24 0.0
S172481 134.4898 74.952 6.447e-24 2.0889999999999999e-23 1.7119999999999997e-22 0.0 181.39 0.0
S172482 134.5023 74.856 3.555e-22 8.405999999999999e-22 3.75e-21 0.0 179.01 0.0
S172483 134.5119 74.9088 2.3800000000000002e-20 3.65e-20 6.371e-20 0.0 179.19 0.0
S172484 134.4185 74.9273 4.383e-21 8.367e-21 2.2790000000000002e-20 0.0 180.42 0.0
S172485 134.5193 74.9214 3.341e-20 5.009e-20 8.226e-20 0.0 179.51 0.0
S172486 134.5852 75.0389 1.033e-19 1.381e-19 1.806e-19 0.0 181.47 0.0
S172487 134.5178 74.8946 7.086999999999999e-22 1.5650000000000001e-21 5.813e-21 0.0 179.12 0.0
S172488 134.536 74.9802 8.163e-19 8.911e-19 7.823e-19 0.0 181.34 0.0
S172489 134.5457 74.906 1.887e-18 2.077e-18 1.871e-18 0.0 179.47 0.0
S172490 134.4975 74.9628 1.651e-18 1.72e-18 1.31e-18 0.0 181.69 0.0
S172491 134.5069 74.9356 2.611e-19 3.183e-19 3.501e-19 0.0 180.12 0.0
S172492 134.5007 74.9478 5.162e-21 9.254e-21 2.218e-20 0.0 181.3 0.0
S172493 134.4987 74.969 3.455e-18 3.408e-18 2.362e-18 0.0 181.72 0.0
