Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S116317 114.459 68.8584 4.0360000000000005e-26 2.401e-25 7.094e-24 0.0 99.63 0.0
S116318 114.4696 68.8655 2.555e-22 5.539e-22 2.032e-21 0.0 99.37 0.0
S116319 114.4976 68.8886 6.541999999999999e-22 1.5e-21 6.09e-21 0.0 98.63 0.0
S116320 114.4414 68.8582 8.2640000000000005e-25 3.1e-24 3.5369999999999996e-23 0.0 99.52 0.0
S116321 114.5345 68.9046 8.539e-18 1.473e-17 3.273e-17 0.0 96.4 0.0
S116322 114.4839 68.8932 1.3330000000000001e-21 2.9510000000000002e-21 1.1360000000000001e-20 0.0 98.04 0.0
S116323 114.6251 68.9404 4.2029999999999994e-22 8.988999999999999e-22 3.204e-21 0.0 95.92 0.0
S116324 114.4922 68.879 4.627e-21 8.865e-21 2.519e-20 0.0 99.14 0.0
S116325 114.4834 68.8797 7.257e-23 1.7319999999999998e-22 7.541e-22 0.0 99.02 0.0
S116326 114.4281 68.8398 1.612e-19 2.257e-19 3.228e-19 0.0 99.54 0.0
S116327 114.496 68.8799 9.629000000000001e-20 1.36e-19 1.937e-19 0.0 98.79 0.0
S116328 114.4302 68.8521 1.391e-18 1.555e-18 1.382e-18 0.0 99.87 0.0
S116329 114.4916 68.8816 2.099e-21 4.023e-21 1.1140000000000001e-20 0.0 98.45 0.0
S116330 114.508 68.8902 2.051e-21 1.445e-21 5.315e-22 0.0 96.29 0.0
S116331 114.5113 68.8923 1.742e-20 2.9e-20 5.764000000000001e-20 0.0 96.79 0.0
S116332 114.4972 68.8838 2.3110000000000002e-20 3.767e-20 7.433e-20 0.0 99.25 0.0
S116333 114.4878 68.8729 1.557e-17 2.638e-17 5.685e-17 0.0 98.38 0.0
S116334 114.5033 68.8864 1.545e-23 4.8369999999999996e-23 3.7399999999999997e-22 0.0 97.76 0.0
S116335 114.5726 68.9189 8.265e-28 6.996999999999999e-27 4.402e-25 0.0 95.77 0.0
S116336 114.5065 68.8943 2.374e-19 3.139e-19 3.853e-19 0.0 96.49 0.0
S116337 114.503 68.8839 1.659e-18 1.835e-18 1.633e-18 0.0 98.49 0.0
S116338 114.5092 68.8698 2.487e-21 4.945e-21 1.47e-20 0.0 97.83 0.0
S116339 114.4961 68.8899 2.364e-18 2.44e-18 1.886e-18 0.0 98.02 0.0
S116340 114.5024 68.8861 5.0140000000000005e-20 7.37e-20 1.152e-19 0.0 98.18 0.0
S116341 114.5054 68.8888 9.001e-18 8.761e-18 5.98e-18 0.0 97.31 0.0
S116342 114.4961 68.8706 6.764e-13 5.487e-13 2.643e-13 0.0 98.21 1.0
S116343 114.5052 68.8824 2.595e-17 2.227e-17 1.16e-17 0.0 97.79 0.0
S116344 114.5198 68.9006 5.475e-20 7.985e-20 1.267e-19 0.0 96.42 0.0
S116345 114.5156 68.8909 4.1829999999999996e-22 9.091e-22 3.256e-21 0.0 96.35 0.0
S116346 114.5412 68.9055 1.769e-21 3.82e-21 1.3380000000000001e-20 0.0 96.69 0.0
S116347 114.5082 68.8794 5.932e-23 1.6639999999999998e-22 1.041e-21 0.0 96.83 0.0
S116348 114.4642 68.8712 3.081e-21 6.118e-21 1.7850000000000003e-20 0.0 98.89 0.0
S116349 114.5179 68.8995 2.697e-19 3.364e-19 3.982e-19 0.0 96.25 0.0
S116350 114.5136 68.8928 2.6110000000000002e-20 4.072e-20 7.292000000000001e-20 0.0 96.74 0.0
S116351 114.5358 68.9007 7.564e-18 7.23e-18 4.698e-18 0.0 96.13 0.0
S116352 114.3042 68.7765 1.831e-18 1.994e-18 1.682e-18 0.0 99.97 0.0
S116353 114.4932 68.8859 1.005e-21 2.063e-21 6.586e-21 0.0 98.26 0.0
S116354 114.464 68.8713 7.103999999999999e-22 1.5650000000000001e-21 5.944e-21 0.0 99.21 0.0
S116355 114.4793 68.871 2.672e-17 5.973e-17 2.275e-16 0.0 98.7 0.0
S116356 114.6008 68.9226 1.37e-21 2.911e-21 9.993e-21 0.0 96.49 0.0
S116357 114.5093 68.8892 1.408e-19 2.073e-19 3.339e-19 0.0 97.22 0.0
S116358 114.506 68.8886 6.608e-22 1.285e-21 3.733e-21 0.0 97.51 0.0
S116359 114.5183 68.9045 6.698e-18 6.335e-18 4.147e-18 0.0 96.79 0.0
S116360 114.4845 68.8745 3.59e-21 7.254e-21 2.218e-20 0.0 99.37 0.0
S116361 114.4733 68.8813 2.855e-21 5.152e-21 1.2460000000000002e-20 0.0 99.01 0.0
S116362 114.586 68.9252 1.683e-18 1.905e-18 1.753e-18 0.0 96.19 0.0
S116363 114.5007 68.8723 1.029e-24 4.698e-24 8.422e-23 0.0 97.97 0.0
S116364 114.5151 68.8884 4.1940000000000003e-20 6.176000000000001e-20 1.037e-19 0.0 96.88 0.0
S116365 114.542 68.9 3.67e-20 5.598000000000001e-20 9.763e-20 0.0 96.55 0.0
S116366 114.4931 68.8808 2.814e-23 7.41e-23 4.0299999999999997e-22 0.0 99.02 0.0
S116367 114.5084 68.8842 8.046e-25 3.333e-24 4.452e-23 0.0 96.69 0.0
S116368 114.4858 68.8804 3.304e-24 1.048e-23 8.494999999999999e-23 0.0 99.08 0.0
S116369 114.5031 68.8835 1.772e-21 3.926e-21 1.4890000000000002e-20 0.0 97.97 0.0
S116370 114.4463 68.85 1.424e-21 3.029e-21 1.0810000000000001e-20 0.0 98.86 0.0
S116371 114.5284 68.8982 8.925e-20 1.281e-19 1.978e-19 0.0 96.16 0.0
S116372 114.475 68.8714 3.06e-22 7.322999999999999e-22 3.3790000000000002e-21 0.0 99.39 0.0
S116373 114.4993 68.8884 1.8850000000000003e-20 2.981e-20 5.720000000000001e-20 0.0 98.12 0.0
S116374 114.4698 68.8726 9.656e-18 9.247e-18 6.128e-18 0.0 99.68 0.0
S116375 114.5125 68.8904 1.084e-21 2.191e-21 6.829e-21 0.0 96.64 0.0
S116376 114.479 68.8791 8.681e-13 7.63e-13 4.378e-13 0.0 99.23 1.0
S116377 114.5575 68.9215 9.834e-14 6.608e-14 2.245e-14 0.0 95.92 0.0
