Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S243589 328.6568 54.2616 1.365e-21 3.164e-21 1.3030000000000002e-20 0.0 87.68 0.0
S243656 328.7684 54.1255 1.362e-21 3.202e-21 1.394e-20 0.0 90.5 0.0
S243683 328.6233 54.0487 4.577e-24 1.7359999999999998e-23 2.0059999999999998e-22 0.0 85.55 0.0
S243736 328.5198 53.9647 2.5589999999999997e-22 6.175e-22 2.7970000000000002e-21 0.0 94.14 0.0
S243835 328.673 54.2124 2.1279999999999997e-22 5.901999999999999e-22 3.564e-21 0.0 88.64 0.0
S244143 328.8212 53.991 5.591e-21 1.1530000000000001e-20 3.7440000000000004e-20 0.0 90.09 0.0
S244154 328.614 54.1006 1.199e-18 1.434e-18 1.477e-18 0.0 86.59 0.0
S244274 328.7865 54.0911 1.307e-22 3.1299999999999997e-22 1.412e-21 0.0 90.68 0.0
S244313 328.6334 54.1914 8.542e-20 1.259e-19 2.044e-19 0.0 92.42 0.0
S244434 328.7913 54.1224 2.794e-21 6.019e-21 2.1610000000000003e-20 0.0 92.13 0.0
S244494 328.7738 54.1595 2.6479999999999997e-22 6.817e-22 3.459e-21 0.001 86.56 0.0
S275710 328.7231 53.9289 6.5e-23 1.7459999999999998e-22 9.949e-22 0.0 69.1 0.0
S275711 328.694 53.8552 2.127e-19 2.603e-19 2.742e-19 0.0 69.55 0.0
S275712 328.534 53.8523 9.363999999999998e-22 1.836e-21 5.446e-21 0.0 68.64 0.0
S275713 328.7172 53.8722 2.704e-23 8.249e-23 6.239e-22 0.0 69.45 0.0
S275714 328.5583 53.8631 1.295e-17 1.134e-17 6.201e-18 0.0 68.69 0.0
S275715 328.6046 53.8933 1.813e-21 3.671e-21 1.1120000000000001e-20 0.0 69.18 0.0
S275716 328.6161 53.9102 2.248e-22 5.3109999999999995e-22 2.36e-21 0.0 69.14 0.0
S275717 328.5796 53.8685 1.096e-19 1.515e-19 2.13e-19 0.0 68.74 0.0
S275718 328.6216 53.9081 7.819e-19 9.243e-19 9.036e-19 0.0 69.36 0.0
S275719 328.6133 53.8881 3.633e-17 5.631e-17 1.007e-16 0.0 69.38 0.0
S275720 328.5563 53.7859 7.72e-23 1.782e-22 7.544999999999999e-22 0.0 68.97 0.0
S275721 328.5966 53.8837 2.603e-21 1.733e-21 5.630999999999999e-22 0.0 68.87 0.0
S275722 328.5732 53.9433 2.0549999999999998e-22 4.641999999999999e-22 1.842e-21 0.0 68.75 0.0
S275723 328.5782 53.8716 1.99e-21 1.364e-21 4.754e-22 0.0 68.77 0.0
S275724 328.5785 53.9712 4.946e-25 2.071e-24 2.863e-23 0.0 68.78 0.0
S275725 328.5183 53.897 3.271e-19 4.026e-19 4.675e-19 0.0 68.66 0.0
S275726 328.579 53.8135 9.573e-24 2.769e-23 1.8809999999999999e-22 0.0 69.13 0.0
S275727 328.5249 53.8281 2.2030000000000002e-20 3.4180000000000006e-20 6.097e-20 0.0 68.75 0.0
S275728 328.6337 53.8376 2.9910000000000005e-20 4.74e-20 8.478000000000001e-20 0.0 69.34 0.0
S275729 328.6236 53.8359 4.17e-23 1.095e-22 5.789e-22 0.0 69.27 0.0
S275730 328.5824 53.8715 4.93e-25 2.159e-24 3.317e-23 0.0 68.76 0.0
S275731 328.6205 53.8582 2.1709999999999996e-22 4.708e-22 1.655e-21 0.0 69.26 0.0
S275732 328.662 54.003 3.427e-17 2.905e-17 1.47e-17 0.0 69.1 0.0
S275733 328.5988 53.8645 3.253e-18 3.256e-18 2.407e-18 0.0 69.16 0.0
S275734 328.582 53.8222 3.008e-24 1.0019999999999999e-23 9.228999999999999e-23 0.0 69.05 0.0
S275735 328.5816 53.8629 2.123e-22 5.123e-22 2.308e-21 0.0 69.01 0.0
