Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S262639 235.4959 60.68 1.951e-19 2.647e-19 3.527e-19 0.0 144.12 0.0
S262640 235.6432 60.6598 1.531e-23 4.991e-23 4.001e-22 0.0 144.49 0.0
S262641 235.6557 60.6566 3.795e-23 1.0289999999999999e-22 5.855999999999999e-22 0.0 145.51 0.0
S262642 235.6513 60.6591 1.073e-22 2.644e-22 1.243e-21 0.0 144.98 0.0
S262643 235.6534 60.6585 8.948e-18 8.381e-18 5.156e-18 0.0 145.46 0.0
S262644 235.6529 60.6571 1.981e-19 2.64e-19 3.403e-19 0.0 145.72 0.0
S262645 235.4487 60.6443 5.404e-18 9.025e-18 1.939e-17 0.0 144.11 0.0
S262646 235.6308 60.6364 1.174e-24 4.932e-24 7.044999999999999e-23 0.0 144.88 0.0
S262647 235.6458 60.6518 3.161e-23 8.454999999999999e-23 4.624999999999999e-22 0.0 144.93 0.0
S262648 235.6614 60.6649 2.241e-22 5.539e-22 2.506e-21 0.0 145.53 1.0
S262649 235.6563 60.6637 6.825e-21 1.092e-20 2.1090000000000003e-20 0.0 145.18 0.0
S262650 235.6034 60.7239 1.066e-21 2.36e-21 9.058e-21 0.0 144.34 0.0
S262651 235.6514 60.6613 2.7149999999999996e-23 7.878e-23 4.951999999999999e-22 0.0 144.92 0.0
S262652 235.6532 60.6592 1.614e-20 2.4540000000000003e-20 4.2970000000000004e-20 0.0 145.8 0.0
S262653 235.6393 60.7176 2.2739999999999996e-22 5.676999999999999e-22 2.769e-21 0.0 144.66 0.0
S262654 235.5698 60.6642 2.816e-19 3.699e-19 4.566e-19 0.0 144.0 0.0
S262655 235.5976 60.7413 4.0439999999999997e-22 9.465e-22 4.008e-21 0.0 144.08 0.0
S262656 235.5638 60.6638 8.218000000000001e-25 3.367e-24 4.4409999999999997e-23 0.0 144.12 0.0
S262657 235.6674 60.6658 6.204e-18 5.926e-18 3.826e-18 0.0 145.5 0.0
