Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S436355 134.0235 50.4077 3.548e-17 3.123e-17 1.747e-17 0.0 158.1 0.0
S436356 134.0665 50.4015 6.583e-19 7.914e-19 8.339e-19 0.0 158.01 0.0
S436357 134.0629 50.3926 2.306e-21 4.7250000000000004e-21 1.484e-20 0.0 156.53 0.0
S436358 134.0803 50.3763 4.094e-23 1.136e-22 6.689999999999999e-22 0.0 159.82 0.0
S436359 134.0621 50.4004 2.661e-21 4.9990000000000004e-21 1.369e-20 0.0 157.84 0.0
S436360 134.0522 50.3509 2.942e-21 1.994e-21 6.8119999999999995e-22 0.0 160.06 0.0
S436361 134.026 50.4578 1.8900000000000002e-20 3.121e-20 6.521e-20 0.0 156.78 0.0
S436362 134.064 50.4537 4.581e-20 6.997000000000001e-20 1.23e-19 0.0 156.96 0.0
S436363 134.0444 50.3869 2.775e-20 4.3160000000000005e-20 7.567e-20 0.0 158.73 0.0
S436364 134.09 50.3514 3.997e-19 4.856e-19 5.189e-19 0.0 160.36 0.0
S436365 134.0696 50.3966 1.567e-22 3.705e-22 1.6630000000000001e-21 0.0 158.21 0.0
S436366 134.0796 50.417 1.4650000000000002e-20 2.3490000000000002e-20 4.6270000000000005e-20 0.0 157.99 0.0
S436367 134.0372 50.3842 6.033e-24 1.836e-23 1.4169999999999999e-22 0.0 158.74 0.0
S436368 134.0708 50.3976 1.045e-22 2.6089999999999996e-22 1.262e-21 0.0 157.66 0.0
S436369 134.1417 50.3911 1.402e-21 2.994e-21 1.0290000000000001e-20 0.0 159.06 0.0
S436370 134.0703 50.4008 3.5229999999999996e-22 7.959e-22 3.107e-21 0.0 158.3 0.0
S436371 134.0518 50.4015 1.674e-21 1.2110000000000001e-21 4.516e-22 0.0 157.82 0.0
S436372 134.0662 50.3455 2.996e-23 8.381999999999999e-23 5.086999999999999e-22 0.0 160.35 0.0
S436373 134.0007 50.4029 8.647e-22 1.886e-21 6.962e-21 0.0 158.21 0.0
S436374 134.0654 50.3922 4.334e-20 6.797e-20 1.252e-19 0.0 159.56 0.0
S436375 134.0693 50.4203 2.054e-21 3.954e-21 1.142e-20 0.0 157.74 0.0
S436376 134.0629 50.3981 2.762e-26 1.622e-25 4.728e-24 0.001 158.01 0.0
S436377 134.0809 50.3405 2.1580000000000003e-25 9.954000000000001e-25 1.7019999999999998e-23 0.0 160.65 0.0
S436378 134.1204 50.3398 5.117e-21 9.556e-21 2.5250000000000002e-20 0.0 160.09 0.0
S436379 134.0741 50.3999 8.429e-28 7.455e-27 5.14e-25 0.0 158.44 0.0
S436380 134.084 50.4494 3.125e-22 7.284999999999999e-22 3.115e-21 0.0 157.6 0.0
S436381 134.0509 50.367 7.879e-19 8.695e-19 7.776e-19 0.0 159.7 0.0
S436382 134.1038 50.327 6.316e-13 4.478e-13 1.675e-13 0.0 160.6 0.0
S436383 134.0752 50.3835 2.798e-23 7.439e-23 4.2219999999999997e-22 0.0 159.61 0.0
S436384 134.0472 50.382 1.094e-20 1.897e-20 4.222e-20 0.0 159.03 0.0
S436385 134.0721 50.4374 9.717000000000001e-20 1.357e-19 1.968e-19 0.0 157.19 0.0
S436386 134.064 50.3758 5.133e-21 8.675e-21 1.835e-20 0.0 159.83 0.0
S436387 134.0625 50.3925 1.3e-21 2.4340000000000002e-21 6.339e-21 0.0 158.5 0.0
S436388 134.0916 50.3653 1.708e-18 1.936e-18 1.807e-18 0.0 160.05 0.0
S436389 134.0741 50.4597 6.262e-18 6.187e-18 4.268e-18 0.0 157.1 0.0
S436390 134.044 50.4258 3.865e-18 3.972e-18 3.105e-18 0.0 156.92 0.0
S436391 134.0559 50.3883 8.436e-18 8.29e-18 5.715e-18 0.0 158.96 0.0
S436392 134.0929 50.3391 1.989e-21 1.447e-21 5.384999999999999e-22 0.0 160.53 0.0
S436393 134.0838 50.3573 1.7699999999999999e-22 4.71e-22 2.501e-21 0.0 160.43 0.0
S436394 134.1326 50.3311 1.157e-17 1.052e-17 6.257e-18 0.0 160.11 0.0
S436395 134.0605 50.3918 4.592e-21 8.579e-21 2.2130000000000003e-20 0.0 158.53 0.0
S436396 134.0622 50.3937 8.527e-19 1.022e-18 1.072e-18 0.0 157.49 0.0
S436397 134.0824 50.3486 3.961e-19 4.925e-19 5.421e-19 0.0 160.49 0.0
S436398 134.0541 50.4123 4.095e-23 1.155e-22 7.321e-22 0.0 157.36 0.0
S436399 134.0606 50.3919 5.94e-19 7.188e-19 7.432e-19 0.0 158.52 0.0
S436400 134.0685 50.3778 4.887e-17 8.66e-17 1.992e-16 0.0 159.93 0.0
S436401 134.0614 50.3918 3.4690000000000003e-20 5.403e-20 9.401000000000001e-20 0.0 159.04 0.0
S436402 134.0007 50.3964 4.966999999999999e-22 1.098e-21 4.065e-21 0.0 158.4 0.0
S436403 134.0329 50.364 7.508e-20 1.109e-19 1.765e-19 0.0 159.22 0.0
S436404 134.085 50.3756 3.169e-21 6.09e-21 1.649e-20 0.0 159.84 0.0
S436405 134.0638 50.4274 5.527e-21 1.023e-20 2.6720000000000003e-20 0.0 157.34 0.0
S436406 134.0431 50.4592 6.928e-24 2.179e-23 1.663e-22 0.0 156.82 0.0
S436407 134.0197 50.3138 5.410999999999999e-22 1.285e-21 5.4630000000000004e-21 0.0 159.72 0.0
S436408 134.0797 50.371 6.68e-19 7.988e-19 8.16e-19 0.0 159.9 0.0
S436409 134.0174 50.3179 2.372e-21 1.688e-21 5.954e-22 0.0 159.58 0.0
S436410 134.0308 50.4073 6.267e-18 6.083e-18 3.988e-18 0.0 157.91 0.0
S436411 134.02 50.3861 1.577e-22 3.9259999999999997e-22 1.878e-21 0.0 158.65 0.0
S436412 134.0936 50.3493 5.308e-24 1.776e-23 1.6609999999999998e-22 0.0 160.64 0.0
S436413 134.1588 50.3296 7.040999999999999e-22 1.615e-21 6.749e-21 0.0 159.9 0.0
S436414 134.0609 50.4027 1.0090000000000001e-21 2.084e-21 6.644e-21 0.0 157.75 0.0
S436415 134.0802 50.316 4.6280000000000004e-20 6.977e-20 1.205e-19 0.0 160.66 0.0
S436416 134.0469 50.4069 2.789e-21 5.6530000000000004e-21 1.7440000000000002e-20 0.0 157.86 0.0
S436417 134.1054 50.3595 5.958e-18 5.945e-18 4.2e-18 0.0 160.0 0.0
S436418 134.0357 50.4033 2.8579999999999996e-23 7.798e-23 4.54e-22 0.0 157.82 0.0
S436419 134.1143 50.4013 2.3129999999999997e-22 5.218999999999999e-22 2.016e-21 0.0 158.78 0.0
S436420 134.078 50.3728 8.51e-18 8.16e-18 5.417e-18 0.0 159.99 0.0
S436421 134.0706 50.3884 2.223e-21 4.534e-21 1.401e-20 0.0 159.65 0.0
S436422 134.0679 50.3975 3.203e-21 2.183e-21 7.318e-22 0.0 158.04 0.0
S436423 134.0846 50.3942 4.115e-23 1.247e-22 9.035e-22 0.0 158.81 0.0
S436424 134.0289 50.4388 1.1000000000000001e-20 1.8480000000000002e-20 3.9030000000000004e-20 0.0 156.91 0.0
S436425 134.0688 50.3963 4.209e-23 1.065e-22 5.364999999999999e-22 0.0 157.82 0.0
S436426 134.0745 50.3667 1.8689999999999998e-22 4.2339999999999995e-22 1.659e-21 0.0 160.24 0.0
S436427 134.0673 50.3788 8.611000000000001e-20 1.254e-19 1.991e-19 0.0 159.89 0.0
S436428 134.0692 50.3777 9.93e-23 2.7369999999999997e-22 1.569e-21 0.001 159.92 0.0
S436429 134.0756 50.3268 3.064e-19 3.763e-19 4.167e-19 0.0 160.46 0.0
S436430 134.06 50.3908 2.978e-21 6.183e-21 2.0400000000000003e-20 0.0 158.92 0.0
S436431 134.032 50.3492 2.768e-21 5.299e-21 1.426e-20 0.0 159.53 0.0
S436432 134.0564 50.3888 1.858e-21 3.764e-21 1.1570000000000001e-20 0.0 158.87 0.0
S436433 134.0648 50.4041 1.639e-19 2.099e-19 2.591e-19 0.0 157.69 0.0
S436434 134.0689 50.4207 1.292e-17 1.171e-17 6.864e-18 0.0 157.57 0.0
S436435 134.0638 50.3955 2.2149999999999996e-22 5.3709999999999995e-22 2.4820000000000002e-21 0.0 158.28 0.0
S436436 134.0462 50.4182 9.294999999999999e-23 2.3579999999999997e-22 1.218e-21 0.0 157.09 0.0
S436437 134.0587 50.3775 1.817e-23 5.302999999999999e-23 3.6359999999999997e-22 0.0 159.35 0.0
S436438 134.1153 50.3411 6.345e-17 1.45e-16 5.581e-16 0.0 160.12 1.0
S436439 134.044 50.3963 9.578e-21 1.728e-20 4.348e-20 0.0 158.23 0.0
S436440 134.1033 50.3194 5.574e-17 9.85e-17 2.226e-16 0.0 160.57 0.0
S436441 134.0576 50.3893 4.0480000000000004e-21 7.535e-21 2.015e-20 0.0 159.13 0.0
S436442 134.0541 50.3774 1.2e-21 2.626e-21 9.511000000000001e-21 0.0 159.54 0.0
S436443 134.0541 50.3591 4.918e-19 5.861e-19 6.164e-19 0.0 159.98 0.0
S436444 134.085 50.3898 3.044e-22 6.685999999999999e-22 2.474e-21 0.0 159.0 0.0
S436445 134.0436 50.3967 1.395e-17 1.264e-17 7.377e-18 0.0 157.91 0.0
S436446 134.0611 50.3915 7.223e-18 6.806e-18 4.426e-18 0.0 158.75 0.0
S436447 134.0713 50.3906 8.676e-23 2.153e-22 1.025e-21 0.0 159.03 0.0
S436448 134.0329 50.462 5.8e-25 2.481e-24 3.725e-23 0.0 156.79 0.0
S436449 134.0825 50.3503 2.819e-18 3.09e-18 2.621e-18 0.0 160.54 0.0
S436450 134.1274 50.3338 5.621999999999999e-22 1.29e-21 5.348e-21 0.0 160.27 0.0
S436451 134.0573 50.4506 3.135e-18 3.128e-18 2.268e-18 0.0 156.88 0.0
S436452 134.0549 50.3842 7.526000000000001e-20 1.074e-19 1.617e-19 0.0 159.03 0.0
S436453 134.0513 50.3583 1.8369999999999998e-23 4.976e-23 2.8549999999999997e-22 0.0 159.7 0.0
S436454 134.0483 50.3758 2.091e-17 4.796e-17 1.929e-16 0.0 159.49 0.0
S436455 134.0727 50.2759 1.203e-21 9.294e-22 3.9289999999999995e-22 0.0 160.56 0.0
S436456 134.0585 50.3929 5.393999999999999e-22 1.143e-21 3.923e-21 0.0 158.22 0.0
S436457 134.0629 50.3848 6.446999999999999e-23 1.826e-22 1.172e-21 0.0 159.6 0.0
S436458 134.0558 50.4115 6.040000000000001e-20 8.770000000000001e-20 1.341e-19 0.0 157.41 0.0
S436459 134.0341 50.4941 1.859e-19 2.499e-19 3.286e-19 0.0 156.66 0.0
S436460 134.0659 50.3925 2.2620000000000002e-21 1.575e-21 5.528999999999999e-22 0.0 158.87 0.0
S436461 134.1004 50.5042 1.247e-18 1.454e-18 1.446e-18 0.0 157.5 0.0
S436462 134.2052 50.3885 4.044e-21 7.836e-21 2.2470000000000003e-20 0.0 158.99 0.0
S436463 134.0989 50.3401 1.665e-21 3.455e-21 1.1270000000000002e-20 0.0 160.49 0.0
S436464 134.024 50.399 1.092e-23 3.3549999999999996e-23 2.5119999999999996e-22 0.0 158.17 0.0
