Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S200012 262.8803 26.5173 7.002e-19 9.551e-19 1.265e-18 0.0 18.02 0.0
S200013 262.9063 26.5484 1.079e-16 1.015e-16 6.401e-17 0.0 18.2 0.0
S200014 262.8093 26.5787 3.5219999999999996e-22 9.246999999999998e-22 5.005e-21 0.0 17.9 0.0
S200015 262.8424 26.5602 1.162e-19 1.93e-19 3.996e-19 0.0 17.76 0.0
S200016 262.917 26.5718 9.923e-22 2.358e-21 1.056e-20 0.0 18.8 0.0
S200017 262.9201 26.6083 1.286e-21 2.989e-21 1.2400000000000001e-20 0.001 19.39 0.0
S200018 263.1353 26.4609 1.833e-21 3.718e-21 1.1070000000000001e-20 0.0 19.44 0.0
S200019 262.9024 26.5676 3.5990000000000004e-20 6.620000000000001e-20 1.728e-19 0.0 17.89 0.0
S200020 262.8854 26.5739 3.89e-21 9.098e-21 3.8190000000000005e-20 0.0 18.35 0.0
S200021 263.0657 26.6003 6.062e-23 1.908e-22 1.469e-21 0.0 20.42 0.0
S200022 263.5416 26.6967 7.460999999999999e-22 1.794e-21 7.996e-21 0.0 20.46 0.0
S200023 262.4267 26.2364 1.778e-12 1.178e-12 3.917e-13 0.0 17.9 0.0
S200024 263.0591 26.6347 1.809e-17 1.823e-17 1.34e-17 0.0 20.08 0.0
S200025 262.8397 26.563 2.277e-17 2.391e-17 1.943e-17 0.0 17.75 0.0
S200026 262.8802 26.5831 1.266e-17 1.368e-17 1.158e-17 0.0 18.36 0.0
S200027 262.7542 26.6611 1.8009999999999997e-22 5.318e-22 3.617e-21 0.0 18.65 0.0
S200028 261.9244 26.5581 1.759e-20 3.5700000000000006e-20 1.135e-19 0.0 17.61 0.0
S200029 263.1329 26.675 2.582e-21 5.691e-21 2.0900000000000002e-20 0.0 20.03 0.0
S200030 262.7735 26.5141 1.228e-17 1.335e-17 1.17e-17 0.0 17.61 0.0
S200031 262.8306 26.7284 2.113e-16 4.513e-16 1.527e-15 0.0 19.02 0.0
S200032 262.9391 26.5634 5.555e-19 7.761e-19 1.111e-18 0.0 19.96 0.0
S200033 262.9104 26.5666 5.852e-21 1.1570000000000001e-20 3.452e-20 0.0 18.11 0.0
S200034 262.9004 26.5763 1.8960000000000002e-20 1.3140000000000001e-20 4.5350000000000004e-21 0.0 18.13 0.0
S200035 263.0742 26.5104 5.4000000000000005e-20 9.786e-20 2.436e-19 0.0 19.33 0.0
S200036 262.3962 26.7143 7.335e-19 1.032e-18 1.529e-18 0.0 18.31 0.0
S200037 263.1878 26.6339 5.200999999999999e-22 1.343e-21 6.925e-21 0.0 20.43 0.0
S200038 263.029 26.4126 1.943e-19 3.007e-19 5.33e-19 0.0 18.71 0.0
S200039 262.8137 26.5442 1.858e-18 2.379e-18 2.839e-18 0.0 17.51 0.0
S200040 262.995 26.4967 1.328e-16 2.572e-16 7.358e-16 0.0 18.99 0.0
S200041 263.2881 26.6563 4.0769999999999997e-23 1.321e-22 1.079e-21 0.0 20.39 0.0
S200042 262.1996 26.3616 1.478e-18 1.937e-18 2.388e-18 0.0 17.49 0.0
S200043 262.883 26.6375 8.448e-21 1.7540000000000003e-20 5.993e-20 0.0 19.01 0.0
S200044 263.3431 26.7618 6.758e-17 6.516e-17 4.286e-17 0.0 20.15 0.0
S200045 262.9308 26.5724 1.949e-16 2.907e-16 4.573e-16 0.0 19.55 0.0
S200046 263.076 26.5512 5.605e-19 8.122e-19 1.261e-18 0.0 19.9 0.0
S200047 263.1558 26.4472 1.303e-22 4.340999999999999e-22 3.781e-21 0.0 19.35 0.0
S200048 262.9955 26.5725 4.924e-17 7.517e-17 1.309e-16 0.0 20.01 0.0
S200049 262.9167 26.5793 1.645e-20 1.156e-20 4.026e-21 0.0 19.16 0.0
S200050 262.9334 26.5756 4.1230000000000005e-20 8.031000000000001e-20 2.25e-19 0.0 19.68 0.0
S200051 262.8571 26.5193 1.5960000000000002e-20 1.0960000000000002e-20 3.855e-21 0.0 17.82 0.0
S200052 262.9855 26.5969 1.415e-19 2.253e-19 4.149e-19 0.0 20.13 0.0
S200053 262.7026 26.4286 2.414e-24 9.962e-24 1.369e-22 0.0 17.62 0.0
S200054 263.3337 26.6873 2.45e-18 3.036e-18 3.47e-18 0.0 20.48 0.0
S200055 263.5019 26.6187 6.718e-17 6.483e-17 4.524e-17 0.0 20.4 0.0
S200056 262.8765 26.5712 1.213e-18 1.687e-18 2.4e-18 0.0 17.78 0.0
S200057 262.5984 26.6184 4.5290000000000006e-20 8.658000000000001e-20 2.435e-19 0.0 17.9 0.0
S200058 262.897 26.586 2.0300000000000002e-21 4.787e-21 2.111e-20 0.0 18.66 0.0
S200059 262.917 26.5735 7.297999999999999e-22 1.811e-21 8.63e-21 0.0 18.7 0.0
S200060 262.7378 26.5239 8.178e-19 1.096e-18 1.5e-18 0.0 17.32 0.0
S200061 263.1121 26.8961 4.4209999999999996e-23 1.392e-22 1.1160000000000001e-21 0.0 19.53 0.0
S200062 262.9365 26.5683 1.545e-18 1.933e-18 2.206e-18 0.0 20.23 0.0
S200063 262.9279 26.5676 1.245e-18 1.641e-18 2.094e-18 0.0 19.21 0.0
S200064 262.9211 26.5752 4.0209999999999996e-22 9.326e-22 3.897e-21 0.0 19.15 0.0
S200065 262.5489 26.4938 1.199e-20 2.533e-20 8.323000000000001e-20 0.0 17.39 0.0
S200066 263.1037 26.5761 3.999e-12 2.784e-12 9.501e-13 0.0 20.38 0.0
S200067 263.4061 26.8481 2.523e-16 3.732e-16 6.09e-16 0.0 20.01 0.0
S200068 262.9235 26.5752 1.323e-24 6.252e-24 1.148e-22 0.0 19.24 0.0
S200069 262.9074 26.5953 4.122e-19 5.616e-19 7.703e-19 0.0 19.07 0.0
S200070 262.9013 26.3655 2.224e-21 5.053e-21 2.0240000000000002e-20 0.0 18.53 0.0
S200071 262.9447 26.4435 3.346e-20 6.108000000000001e-20 1.592e-19 0.0 18.67 0.0
S200072 262.9202 26.5603 2.918e-21 6.055e-21 1.9200000000000002e-20 0.0 18.28 0.0
S200073 262.6239 26.6694 1.044e-16 9.244e-17 5.493e-17 0.0 18.17 0.0
S200074 263.8171 26.7954 8.168999999999999e-22 1.952e-21 8.603e-21 0.0 20.55 0.0
S200075 262.9391 26.5702 6.723e-19 9.539e-19 1.408e-18 0.0 19.98 0.0
S200076 262.8342 26.5808 3.4660000000000006e-20 6.432e-20 1.63e-19 0.0 17.89 0.0
S200077 262.8798 26.5948 7.643e-21 1.529e-20 4.6480000000000005e-20 0.0 18.71 0.0
S200079 262.3718 26.5474 5.535e-22 1.439e-21 7.795e-21 0.0 17.46 0.0
