Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S073702 130.6037 70.816 1.894e-24 6.521e-24 6.385e-23 0.0 95.65 0.0
S073703 130.5867 70.7621 7.144e-24 2.106e-23 1.4819999999999998e-22 0.0 96.2 0.0
S073704 130.6217 70.9211 2.4889999999999995e-22 5.565e-22 2.168e-21 0.0 92.11 0.0
S073705 130.5972 70.8409 1.049e-18 1.168e-18 1.023e-18 0.0 94.42 0.0
S073706 130.5815 70.7846 8.88e-19 1.032e-18 1.004e-18 0.0 95.69 0.0
S073707 130.5859 70.8312 1.876e-19 2.625e-19 3.705e-19 0.0 94.7 0.0
S073708 130.5984 70.8829 2.732e-21 4.898e-21 1.163e-20 0.0 93.05 0.0
S073709 130.6279 70.9128 4.1249999999999996e-22 9.955e-22 4.376e-21 0.0 91.96 0.0
S073710 130.6337 70.9833 4.834e-17 4.064e-17 2.104e-17 0.0 92.07 0.0
S073711 130.6176 70.8529 4.0190000000000005e-20 5.897e-20 9.59e-20 0.0 93.41 0.0
S073712 130.6345 70.9557 1.358e-21 1.022e-21 4.1239999999999996e-22 0.0 91.94 0.0
S073713 130.6083 70.7991 2.77e-21 5.678e-21 1.736e-20 0.0 95.24 0.0
S073714 130.6122 70.8503 3.006e-21 2.046e-21 6.652e-22 0.0 92.85 0.0
S073715 130.6612 70.9572 1.734e-22 4.2199999999999995e-22 1.952e-21 0.0 92.09 0.0
S073716 130.5992 70.8258 3.075e-23 8.737999999999999e-23 5.57e-22 0.0 95.57 0.0
S073717 130.6101 70.872 1.906e-21 3.728e-21 1.0460000000000001e-20 0.0 92.39 0.0
S073718 130.5885 70.7967 1.491e-21 3.135e-21 1.0550000000000001e-20 0.0 96.0 0.0
S073719 130.6445 70.8882 4.514e-22 1.036e-21 4.061e-21 0.0 93.01 0.0
S073720 130.6046 70.8584 1.8930000000000002e-21 3.68e-21 1.0450000000000001e-20 0.0 93.02 0.0
S073721 130.6477 70.9088 1.1289999999999999e-23 3.252e-23 2.1039999999999999e-22 0.0 92.59 0.0
S073722 130.5821 70.8244 2.93e-23 7.633999999999999e-23 4.0839999999999994e-22 0.0 95.05 0.0
S073723 130.6071 70.8617 7.161e-24 2.4849999999999998e-23 2.307e-22 0.0 92.5 0.0
S073724 130.6129 70.8372 5.372e-21 9.814e-21 2.5270000000000003e-20 0.0 94.44 0.0
S073725 130.6037 70.8443 1.349e-20 2.2110000000000002e-20 4.2970000000000004e-20 0.0 94.01 0.0
S073726 130.5955 70.8217 1.152e-21 2.267e-21 6.62e-21 0.0 95.91 0.0
S073727 130.5951 70.8105 5.317e-17 4.424e-17 2.236e-17 0.0 96.01 0.0
S073728 130.6387 70.9501 2.27e-18 2.361e-18 1.85e-18 0.0 91.86 0.0
S073729 130.601 70.9077 1.38e-20 2.239e-20 4.589e-20 0.0 92.76 0.0
S073730 130.6144 70.8317 1.014e-17 2.043e-17 6.146e-17 0.0 94.6 0.0
S073731 130.5922 70.74 6.376999999999999e-22 1.25e-21 3.784e-21 0.0 95.94 0.0
S073732 130.5978 70.9118 8.380999999999999e-24 2.828e-23 2.5409999999999995e-22 0.0 92.97 0.0
S073733 130.6221 70.8659 9.18e-22 1.861e-21 5.579e-21 0.0 92.35 0.0
S073734 130.6066 70.8378 1.443e-17 2.515e-17 5.702e-17 0.0 95.08 0.0
S073735 130.6169 70.8521 3.385e-19 4.147e-19 4.534e-19 0.0 93.24 0.0
S073736 130.6114 70.82 2.536e-18 2.715e-18 2.305e-18 0.0 95.19 0.0
S073737 130.6002 70.8253 1.896e-17 3.025e-17 5.744e-17 0.0 95.54 0.0
S073738 130.6056 70.8632 3.101e-19 4.043e-19 5.028e-19 0.0 92.5 0.0
S073739 130.6131 70.8377 2.602e-19 3.31e-19 3.977e-19 0.0 95.64 0.0
S073740 130.5977 70.8372 9.714e-27 6.500000000000001e-26 2.387e-24 0.0 94.72 0.0
S073741 130.608 70.8437 2.622e-21 1.796e-21 6.314999999999999e-22 0.0 93.94 0.0
