Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S437639 246.5005 97.0382 1.174e-18 2.13e-18 5.392e-18 0.0 3.32 0.0
S437645 246.6954 93.7985 2.791e-18 4.323e-18 7.593e-18 0.0 -3.95 0.0
S437648 244.473 96.8774 2.692e-18 4.593e-18 1.013e-17 0.0 2.81 0.0
S437673 246.8745 95.1543 6.108e-15 5.24e-15 2.839e-15 0.0 1.9 0.0
S437675 246.7104 96.9792 4.2519999999999996e-23 1.8679999999999997e-22 2.84e-21 0.0 2.44 0.0
S437692 247.955 97.3848 8.181e-21 2.0100000000000002e-20 9.247000000000001e-20 0.0 -3.04 0.0
S437733 245.3256 95.7488 6.262e-18 1.01e-17 1.964e-17 0.0 -0.17 0.0
S437737 243.0685 96.7034 6.885000000000001e-20 1.464e-19 4.836e-19 0.0 -2.24 0.0
S437761 245.4789 96.0624 2.049e-21 5.956e-21 3.982e-20 0.0 2.73 0.0
S437804 247.108 95.0431 4.0970000000000004e-20 9.602000000000001e-20 4.015e-19 0.0 2.17 0.0
S437831 243.1166 94.8216 1.32e-19 2.867e-19 1.046e-18 0.0 -2.44 0.0
S437863 246.6004 97.4099 7.21e-21 1.8340000000000002e-20 8.904e-20 0.001 5.28 0.0
S437895 246.2681 96.5851 2.363e-19 4.995e-19 1.772e-18 0.0 -2.65 0.0
S437906 246.3993 95.4069 2.7490000000000002e-21 7.641e-21 4.5910000000000006e-20 0.001 3.14 0.0
S437923 243.5121 95.7569 1.275e-15 1.147e-15 6.877e-16 0.0 -2.18 0.0
S437996 245.4631 96.174 1.151e-20 3.1970000000000006e-20 1.914e-19 0.0 2.37 0.0
S438018 247.4529 97.0321 5.352e-15 9.006e-15 1.857e-14 0.0 3.35 0.0
S438023 244.5248 97.2642 1.858e-17 2.496e-17 3.305e-17 0.001 1.41 0.0
S438047 245.3291 97.2123 1.575e-19 3.429e-19 1.247e-18 0.0 0.34 0.0
S438063 243.2822 96.5252 1.006e-16 1.109e-16 9.505e-17 0.0 4.57 0.0
S438090 245.6867 97.0429 2.734e-16 2.82e-16 2.271e-16 0.0 -0.73 0.0
S438091 244.6066 97.2935 6.605e-19 1.145e-18 2.593e-18 0.0 -2.62 0.0
S438097 247.3857 96.9781 6.444e-18 9.946e-18 1.817e-17 0.0 0.43 0.0
S438113 246.2689 97.4602 2.823e-17 3.84e-17 5.143e-17 0.0 -3.45 0.0
S438167 244.9942 97.2555 2.347e-22 8.220999999999999e-22 8.275000000000001e-21 0.0 4.35 0.0
S438190 246.2063 95.3756 5.455e-20 1.341e-19 6.344e-19 0.0 2.42 0.0
S438199 246.8591 97.3526 7.585000000000001e-21 2.0130000000000003e-20 1.144e-19 0.0 -1.98 0.0
S438211 244.866 96.6697 4.049e-18 6.507e-18 1.209e-17 0.001 1.0 0.0
S438259 244.7346 96.4412 4.9e-16 4.95e-16 3.657e-16 0.001 -1.24 0.0
S438268 247.0769 97.0998 7.768e-18 1.172e-17 1.987e-17 0.0 -1.3 0.0
S438334 246.9415 95.7668 3.5669999999999996e-22 1.264e-21 1.3140000000000001e-20 0.001 1.85 0.0
S438335 243.5213 95.4074 2.756e-22 9.739e-22 9.664000000000001e-21 0.0 0.88 0.0
S438375 243.3669 94.8048 7.533e-17 8.853e-17 8.612e-17 0.0 1.02 0.0
S438398 245.834 97.3986 2.97e-19 5.918e-19 1.747e-18 0.0 -2.7 0.0
S438434 243.3055 95.8253 1.739e-20 4.183e-20 1.853e-19 0.001 -1.85 0.0
S438452 244.1392 96.2038 4.1e-18 6.24e-18 1.092e-17 0.0 3.4 0.0
S438456 244.3568 94.8344 1.785e-10 1.346e-10 5.618e-11 0.001 -5.18 1.0
S438487 244.954 92.9645 1.092e-19 2.546e-19 1.058e-18 0.0 -4.5 0.0
S438514 243.3878 96.4979 1.927e-18 3.209e-18 6.489e-18 0.0 -6.07 0.0
S438521 246.8305 96.2435 1.894e-20 4.1940000000000003e-20 1.559e-19 0.001 5.36 0.0
S438530 243.7733 96.3518 5.942e-15 5.228e-15 2.88e-15 0.0 -7.89 0.0
S438557 244.2471 95.1432 1.0170000000000001e-20 2.7160000000000004e-20 1.52e-19 0.0 3.99 0.0
S438614 244.2162 94.9713 1.602e-19 3.12e-19 8.756e-19 0.0 -3.48 0.0
S438618 247.7753 97.2158 2.886e-20 7.393e-20 3.694e-19 0.0 5.54 0.0
S438635 243.8582 95.2149 1.919e-17 2.682e-17 3.836e-17 0.001 3.86 0.0
S438653 246.3399 95.1568 2.719e-19 1.892e-19 6.867e-20 0.0 2.3 0.0
S438690 246.7396 96.4887 5.118e-18 7.918e-18 1.374e-17 0.0 -0.14 0.0
