Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S046806 354.5412 127.7945 1.001e-17 1.587e-17 3.011e-17 0.0 118.32 0.0
S046807 354.6181 127.7717 4.763e-19 5.845e-19 6.22e-19 0.0 120.05 0.0
S046808 354.6011 127.7656 5.162e-19 6.326e-19 6.746e-19 0.0 117.51 0.0
S046809 354.5135 127.764 2.064e-17 1.951e-17 1.21e-17 0.0 116.5 0.0
S046810 354.5175 127.7978 8.69e-19 9.702e-19 8.992e-19 0.0 117.37 0.0
S046811 354.5381 127.7695 1.881e-21 1.331e-21 4.822e-22 0.0 119.04 0.0
S046812 354.5473 127.731 2.173e-13 1.995e-13 1.2e-13 0.0 120.59 0.0
S046813 354.5935 127.7899 1.2280000000000001e-20 1.9850000000000003e-20 3.787e-20 0.0 114.33 0.0
S046814 354.5829 127.7609 3.542e-17 5.492e-17 9.982e-17 0.0 119.24 0.0
S046815 354.5836 127.7825 5.871e-18 5.922e-18 4.299e-18 0.0 117.34 0.0
S046816 354.5855 127.7587 1.231e-18 1.384e-18 1.219e-18 0.0 114.54 0.0
S046817 354.6068 127.7906 2.089e-21 1.461e-21 5.245999999999999e-22 0.0 115.14 0.0
S046818 354.5325 127.7538 3.564e-17 2.931e-17 1.435e-17 0.0 113.4 0.0
S046819 354.5342 127.7671 6.521e-18 6.343e-18 4.302e-18 0.0 115.31 0.0
S046820 354.5227 127.755 5.828e-21 1.032e-20 2.4650000000000003e-20 0.0 115.58 0.0
S046821 354.5722 127.7949 7.429e-19 8.445e-19 7.827e-19 0.0 119.22 0.0
S046822 354.5231 127.7548 5.0310000000000006e-26 2.8250000000000003e-25 7.5e-24 0.0 114.34 0.0
S046823 354.696 127.7644 1.154e-12 1.031e-12 6.198e-13 0.0 113.15 1.0
S046824 354.5976 127.7252 2.319e-23 6.339999999999999e-23 3.7889999999999995e-22 0.0 116.06 0.0
S046825 354.5521 127.7974 2.2969999999999996e-22 5.971e-22 3.161e-21 0.0 117.03 0.0
S046826 354.5684 127.7745 1.4609999999999998e-22 3.8249999999999995e-22 1.966e-21 0.0 117.61 0.0
S046827 354.6192 127.7881 2.461e-21 1.705e-21 5.789e-22 0.0 119.44 0.0
S046828 354.6221 127.795 5.88e-13 6.158e-13 4.831e-13 0.0 120.26 1.0
S046829 354.5257 127.7357 1.715e-20 2.9420000000000005e-20 6.206000000000001e-20 0.0 114.04 0.0
