Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S339517 126.8008 100.5275 1.4339999999999998e-22 3.4639999999999997e-22 1.594e-21 0.0 134.9 0.0
S339518 126.7718 100.4583 7.083e-23 1.9389999999999998e-22 1.083e-21 0.0 131.19 0.0
S339519 126.7949 100.5162 3.0709999999999997e-22 6.836999999999999e-22 2.5470000000000002e-21 0.0 134.5 0.0
S339520 126.7952 100.5462 2.668e-23 6.631e-23 3.096e-22 0.0 133.93 0.0
S339521 126.8039 100.5284 2.723e-22 5.571999999999999e-22 1.778e-21 0.0 135.0 0.0
S339522 126.8078 100.5207 1.791e-23 4.8239999999999996e-23 2.628e-22 0.0 133.74 0.0
S339523 126.7942 100.5203 1.151e-17 2.135e-17 5.568e-17 0.0 133.7 0.0
S339524 126.7616 100.4063 2.079e-19 2.487e-19 2.621e-19 0.0 130.72 0.0
S339525 126.8015 100.5007 9.849e-20 1.311e-19 1.693e-19 0.0 132.25 0.0
S339526 126.7903 100.5011 1.078e-21 2.11e-21 6.0100000000000005e-21 0.0 132.03 0.0
S339527 126.7964 100.5087 5.498e-23 1.3829999999999998e-22 6.817999999999999e-22 0.0 132.37 0.0
S339528 126.8022 100.5237 1.138e-18 1.231e-18 1.046e-18 0.0 134.64 0.0
S339529 126.8096 100.5105 4.888e-26 2.434e-25 4.948e-24 0.0 133.2 0.0
S339530 126.8067 100.5202 2.051e-18 2.057e-18 1.484e-18 0.0 134.58 0.0
S339531 126.7959 100.4953 1.5470000000000001e-21 3.14e-21 9.823e-21 0.0 131.36 0.0
S339532 126.8066 100.5155 2.847e-23 7.711999999999999e-23 4.559e-22 0.0 134.56 0.0
S339533 126.8105 100.5713 7.172e-21 1.1690000000000001e-20 2.3480000000000002e-20 0.0 135.2 0.0
S339534 126.833 100.5623 7.058e-18 6.425e-18 3.914e-18 0.0 134.53 0.0
S339535 126.7914 100.4799 3.7630000000000004e-21 6.926e-21 1.8130000000000002e-20 0.0 130.85 0.0
S339536 126.7956 100.4886 1.8089999999999998e-22 4.0769999999999994e-22 1.593e-21 0.0 131.49 0.0
S339537 126.7971 100.5134 1.439e-23 3.597e-23 1.6839999999999998e-22 0.0 133.18 0.0
S339538 126.7908 100.4998 1.33e-19 1.719e-19 2.036e-19 0.0 131.44 0.0
S339539 126.7923 100.5014 1.706e-19 2.177e-19 2.571e-19 0.0 131.57 0.0
S339540 126.8131 100.5312 1.323e-21 9.148e-22 3.149e-22 0.0 134.56 0.0
S339541 126.7975 100.534 1.158e-21 2.074e-21 5.09e-21 0.0 134.49 0.0
S339542 126.801 100.4888 1.425e-23 4.2939999999999995e-23 3.051e-22 0.0 132.06 0.0
S339543 126.7949 100.5297 1.37e-22 3.6029999999999995e-22 1.976e-21 0.0 134.07 0.0
S339544 126.8028 100.5329 9.678e-23 2.353e-22 1.101e-21 0.0 134.63 0.0
S339545 126.8012 100.5235 7.583e-21 1.2980000000000001e-20 2.885e-20 0.0 134.45 0.0
S339546 126.7939 100.5169 8.961e-22 1.887e-21 6.263e-21 0.0 133.44 0.0
S339547 126.8076 100.5287 6.602000000000001e-20 9.481000000000001e-20 1.422e-19 0.001 134.98 0.0
S339548 126.8035 100.5172 2.039e-19 2.391e-19 2.412e-19 0.0 134.29 0.0
S339549 126.7992 100.5046 1.2530000000000002e-20 2.0860000000000002e-20 4.259e-20 0.0 131.75 0.0
S339550 126.7894 100.4791 2.841e-23 7.635e-23 4.194e-22 0.0 131.27 0.0
S339551 126.7701 100.4613 1.333e-19 1.814e-19 2.389e-19 0.0 131.54 0.0
S339552 126.7931 100.5175 5.492e-19 6.195e-19 5.535e-19 0.0 133.48 0.0
S339553 126.8063 100.55 3.828e-19 4.436e-19 4.177e-19 0.0 135.34 0.0
S339554 126.7786 100.4665 1.1160000000000001e-21 2.227e-21 6.6510000000000004e-21 0.001 131.04 0.0
S339555 126.7946 100.5108 2.532e-25 1.1359999999999999e-24 1.8529999999999998e-23 0.0 132.19 0.0
S339556 126.8039 100.517 3.995e-18 3.865e-18 2.516e-18 0.0 134.29 0.0
S339557 126.8226 100.5476 9.061e-19 1.004e-18 8.694e-19 0.0 134.48 0.0
S339558 126.7957 100.5035 1.972e-23 4.7329999999999996e-23 2.1189999999999996e-22 0.0 131.58 0.0
S339559 126.8039 100.5069 6.58e-19 7.42e-19 6.511e-19 0.0 132.85 0.0
