Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S174638 162.3018 118.3357 2.723e-18 2.791e-18 2.19e-18 0.0 121.47 0.0
S174639 162.2988 118.3495 3.783e-21 7.041e-21 1.8990000000000003e-20 0.0 117.78 0.0
S174640 162.2856 118.3132 8.633e-19 9.832e-19 9.339e-19 0.0 121.63 0.0
S174641 162.2895 118.3198 1.742e-21 3.655e-21 1.1810000000000001e-20 0.001 122.58 0.0
S174642 162.3026 118.328 2.9350000000000005e-20 4.5640000000000006e-20 8.045000000000001e-20 0.0 121.74 0.0
S174643 162.3145 118.295 1.296e-21 2.714e-21 9.14e-21 0.0 122.08 0.0
S174644 162.2647 118.347 5.656e-13 4.083e-13 1.602e-13 0.0 123.58 0.0
S174645 162.2743 118.2923 6.671e-21 1.2120000000000001e-20 3.09e-20 0.0 118.54 0.0
S174646 162.3302 118.3146 5.63e-23 1.474e-22 7.766e-22 0.0 122.52 0.0
S174647 162.2851 118.3323 1.568e-17 1.352e-17 7.278e-18 0.0 122.14 0.0
S174648 162.29 118.3465 6.252e-21 1.1100000000000001e-20 2.691e-20 0.0 122.09 0.0
S174649 162.2966 118.3443 1.2979999999999999e-23 4.481e-23 4.327999999999999e-22 0.0 122.29 0.0
S174650 162.3269 118.3419 2.2e-17 4.402e-17 1.316e-16 0.0 121.6 0.0
S174651 162.2993 118.3152 2.793e-18 2.955e-18 2.408e-18 0.0 119.25 0.0
S174652 162.327 118.366 3.11e-25 1.289e-24 1.822e-23 0.0 118.97 0.0
S174653 162.2796 118.3315 4.336e-23 1.28e-22 8.860999999999998e-22 0.0 122.16 0.0
S174654 162.2952 118.3128 6.663e-18 6.475e-18 4.29e-18 0.0 119.06 0.0
S174655 162.2686 118.3132 1.282e-17 1.191e-17 7.349e-18 0.001 122.56 0.0
S174656 162.2993 118.3235 3.97e-19 4.976e-19 5.65e-19 0.0 118.73 0.0
S174657 162.2943 118.3104 7.936e-20 1.128e-19 1.717e-19 0.0 119.15 0.0
S174658 162.3114 118.3198 4.865e-19 6.006e-19 6.572e-19 0.0 123.6 0.0
S174659 162.3038 118.3943 5.329e-17 4.487e-17 2.284e-17 0.0 124.6 0.0
S174660 162.3364 118.34 2.844e-18 3.077e-18 2.594e-18 0.0 118.52 0.0
S174661 162.3167 118.3313 4.386e-17 4.131e-17 2.529e-17 0.0 119.53 0.0
S174662 162.3129 118.3411 1.326e-17 2.221e-17 4.807e-17 0.001 118.8 0.0
S174663 162.2881 118.3017 7.41e-13 5.52e-13 2.252e-13 0.0 123.42 0.0
S174664 162.2848 118.3666 2.695e-22 6.909999999999999e-22 3.523e-21 0.001 119.6 0.0
S174665 162.3046 118.3269 1.1070000000000001e-21 8.415999999999999e-22 3.459e-22 0.0 122.52 0.0
S174666 162.285 118.2949 2.749e-17 2.361e-17 1.23e-17 0.0 119.97 0.0
S174667 162.2925 118.3245 1.727e-19 2.288e-19 2.933e-19 0.0 119.87 0.0
S174668 162.2871 118.3274 2.527e-19 3.183e-19 3.86e-19 0.0 123.12 0.0
S174669 162.2905 118.3454 6.943e-19 8.152e-19 7.941e-19 0.0 123.54 0.0
S174670 162.2682 118.3244 1.855e-18 1.858e-18 1.313e-18 0.0 121.42 0.0
S174671 162.2738 118.3318 1.169e-18 1.289e-18 1.143e-18 0.0 120.94 0.0
S174672 162.2696 118.3175 3.161e-23 8.262e-23 4.261e-22 0.0 119.99 0.0
S174673 162.3188 118.3635 8.755e-18 8.43e-18 5.72e-18 0.0 121.94 0.0
S174674 162.3198 118.311 2.016e-19 2.579e-19 3.177e-19 0.0 119.07 0.0
S174675 162.2447 118.2825 1.808e-21 3.464e-21 9.914e-21 0.0 117.92 0.0
S174676 162.2655 118.3327 1.944e-17 1.738e-17 1.029e-17 0.0 121.47 0.0
S174677 162.2889 118.3132 1.23e-23 3.783e-23 2.946e-22 0.0 123.54 0.0
S174678 162.2746 118.2861 1.867e-22 4.859e-22 2.525e-21 0.0 122.68 0.0
S174679 162.3081 118.3273 8.529000000000001e-20 1.297e-19 2.274e-19 0.0 120.3 0.0
S174680 162.2996 118.3303 5.007e-18 7.36e-18 1.138e-17 0.0 123.38 0.0
S174681 162.264 118.3458 3.087e-17 2.676e-17 1.472e-17 0.0 119.79 0.0
S174682 162.2646 118.3149 4.556e-23 1.343e-22 9.447e-22 0.0 121.57 0.0
S174683 162.3041 118.3177 2.291e-17 2.019e-17 1.15e-17 0.0 123.26 0.0
S174684 162.276 118.3049 2.532e-21 1.735e-21 5.917999999999999e-22 0.0 121.79 0.0
