Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S324700 246.1665 121.2364 1.632e-20 3.588e-20 1.301e-19 0.0 26.91 0.0
S324701 246.0429 121.0962 3.143e-18 3.992e-18 4.781e-18 0.0 27.25 0.0
S324702 246.1299 121.299 3.101e-21 7.614e-21 3.5380000000000003e-20 0.0 25.39 0.0
S324703 246.1276 121.3387 1.035e-16 1.023e-16 7.088e-17 0.0 25.07 0.0
S324704 246.0345 121.1613 4.19e-16 3.662e-16 2.082e-16 0.0 28.17 0.0
S324705 246.1538 121.367 4.6050000000000006e-20 9.060000000000001e-20 2.77e-19 0.0 29.04 0.0
S324706 246.0395 121.2884 6.679e-16 5.81e-16 3.084e-16 0.0 29.1 0.0
S324707 246.0483 121.3017 3.022e-22 9.875999999999999e-22 8.129e-21 0.0 28.99 0.0
S324708 246.0805 121.1665 5.0000000000000005e-20 3.4130000000000004e-20 1.1790000000000001e-20 0.0 26.57 0.0
S324709 246.0726 121.3088 2.16e-18 3.091e-18 4.673e-18 0.0 25.17 0.0
S324710 246.1591 121.2464 1.205e-18 1.882e-18 3.258e-18 0.0 26.09 0.0
S324711 246.2332 121.1014 2.4830000000000002e-20 5.28e-20 1.848e-19 0.0 28.57 0.0
S324712 245.9537 121.3331 3.376e-16 3.021e-16 1.717e-16 0.0 29.2 0.0
S324713 246.1124 121.1309 6.87e-23 2.407e-22 2.3690000000000002e-21 0.0 28.96 0.0
S324714 246.1849 121.1957 4.552e-16 4.035e-16 2.313e-16 0.0 25.7 0.0
S324715 246.0993 121.2462 1.232e-22 4.053e-22 3.5840000000000004e-21 0.0 27.6 0.0
S324716 246.1108 121.2306 4.187e-18 5.416e-18 6.586e-18 0.0 26.89 0.0
S324717 246.0347 121.116 2.548e-22 7.527e-22 5.184e-21 0.0 29.59 0.0
S324718 246.0377 121.3456 1.51e-16 1.462e-16 9.999e-17 0.0 28.22 0.0
S324719 246.1566 121.2272 9.578e-16 7.263e-16 3.022e-16 0.0 27.44 0.0
S324720 246.0742 121.3071 1.0499999999999999e-22 3.275e-22 2.525e-21 0.0 29.21 0.0
S324721 245.9344 121.1565 6.963e-17 7.363e-17 6.246e-17 0.0 24.67 0.0
S324722 245.9944 121.2521 6.18e-19 9.795e-19 1.803e-18 0.0 28.34 0.0
S324723 245.9732 121.3104 2.332e-21 5.525e-21 2.4470000000000003e-20 0.001 24.92 0.0
S324724 246.0592 121.1744 2.785e-12 3.828e-12 5.385e-12 0.0 26.36 0.0
S324725 246.0671 121.2957 5.587e-16 4.962e-16 2.923e-16 0.0 27.71 0.0
S324726 246.1019 121.0872 1.276e-16 1.291e-16 9.396e-17 0.001 28.83 1.0
S324727 246.2351 121.1414 6.271e-16 5.227e-16 2.703e-16 0.0 25.34 0.0
S324728 246.2339 121.2184 1.507e-16 2.06e-16 2.868e-16 0.0 24.96 0.0
S324729 246.1963 121.3072 3.616e-24 1.789e-23 3.6959999999999998e-22 0.0 29.58 0.0
S324730 245.9891 121.101 1.678e-18 2.38e-18 3.656e-18 0.0 29.03 0.0
S324731 246.0771 121.3845 2.161e-18 2.907e-18 3.944e-18 0.0 28.09 0.0
S324732 246.0956 121.2034 6.994e-20 1.341e-19 3.845e-19 0.0 27.62 0.0
S324733 246.1767 121.2587 1.214e-17 1.469e-17 1.565e-17 0.0 27.41 0.0
S324734 246.0267 121.2063 3.475e-23 1.291e-22 1.4370000000000001e-21 0.0 25.83 0.0
S324735 246.1153 121.093 4.032e-16 3.83e-16 2.576e-16 0.0 26.76 0.0
S324736 246.174 121.2921 3.676e-17 3.784e-17 2.899e-17 0.0 26.96 0.0
S324737 246.0381 121.2875 9.632e-19 1.397e-18 2.258e-18 0.0 27.78 0.0
S324738 245.9813 121.2387 4.108e-18 5.319e-18 6.577e-18 0.0 25.27 0.0
