Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S295034 275.6724 45.5348 3.15e-21 7.073e-21 2.7970000000000005e-20 0.0 66.45 0.0
S295035 275.7333 45.6318 2.349e-18 3.097e-18 3.837e-18 0.0 68.19 0.0
S295036 275.427 45.2252 1.283e-18 1.69e-18 2.139e-18 0.0 66.28 0.0
S295037 275.7021 45.6274 7.396e-22 1.963e-21 1.0960000000000002e-20 0.0 67.36 0.0
S295038 275.8615 45.9916 4.114e-18 5.035e-18 5.457e-18 0.0 69.69 0.0
S295039 275.8993 46.048 5.88e-20 1.072e-19 2.577e-19 0.0 69.75 0.0
S295040 275.6767 45.572 1.7439999999999999e-22 5.11e-22 3.3380000000000002e-21 0.0 66.84 0.0
S295041 275.6668 45.6098 1.675e-21 3.796e-21 1.5090000000000003e-20 0.001 67.47 0.0
S295042 275.9308 45.4633 5.549e-18 6.714e-18 6.983e-18 0.0 67.1 0.0
S295043 275.6968 45.5529 3.059e-22 8.375e-22 4.958e-21 0.0 66.68 0.0
S295044 275.5693 45.303 7.551e-18 8.595e-18 8.192e-18 0.0 66.25 0.0
S295045 275.2647 45.2759 6.841e-21 1.4170000000000002e-20 4.4820000000000005e-20 0.0 66.54 0.0
S295046 275.6815 45.5593 1.303e-18 1.741e-18 2.253e-18 0.0 66.73 0.0
S295047 275.6687 45.5527 7.81e-12 6.349e-12 2.941e-12 0.0 66.78 1.0
S295048 275.6027 45.5836 4.305e-22 1.19e-21 6.935e-21 0.0 67.07 0.0
S295049 275.7254 45.6145 3.206e-19 4.653e-19 7.416e-19 0.0 67.5 0.0
S295050 275.6966 45.6296 1.997e-24 1.0119999999999999e-23 2.1189999999999996e-22 0.0 67.93 0.0
S295051 275.6239 45.5503 7.327999999999999e-22 1.847e-21 9.304e-21 0.0 66.87 0.0
S295052 275.6678 45.5084 4.116e-19 6.255e-19 1.043e-18 0.0 66.38 0.0
S295053 275.5876 45.8195 1.503e-12 1.004e-12 3.264e-13 0.0 69.17 0.0
S295054 275.6462 45.65 7.576e-21 1.652e-20 6.036000000000001e-20 0.0 68.28 0.0
S295055 275.5363 45.6103 7.053e-22 1.718e-21 7.783e-21 0.0 67.65 0.0
S295056 275.6449 45.5186 9.933000000000001e-20 1.736e-19 3.894e-19 0.0 66.55 0.0
S295057 275.8339 45.6146 9.385e-17 1.396e-16 2.26e-16 0.0 67.93 0.0
S295058 275.7247 45.6471 1.331e-18 1.779e-18 2.262e-18 0.0 68.58 0.0
S295059 275.513 45.3713 9.618e-17 9.284e-17 6.284e-17 0.0 66.35 0.0
S295060 275.4893 45.529 1.922e-21 4.258e-21 1.6100000000000002e-20 0.001 67.22 0.0
S295061 275.6173 45.5928 1.446e-18 1.901e-18 2.422e-18 0.0 67.38 0.0
S295062 275.7165 45.7133 2.732e-17 2.822e-17 2.155e-17 0.0 69.26 0.0
S295063 275.7936 45.3265 2.493e-21 6.605e-21 3.7490000000000006e-20 0.0 66.3 0.0
S295064 275.6792 45.633 3.2050000000000005e-20 6.281000000000001e-20 1.814e-19 0.0 68.62 0.0
S295065 275.723 45.3805 2.277e-18 2.745e-18 2.911e-18 0.0 66.28 0.0
S295066 275.7118 45.4539 1.421e-17 1.631e-17 1.523e-17 0.0 66.42 0.0
S295067 275.6692 45.6137 2.797e-18 3.562e-18 4.149e-18 0.0 67.04 0.0
S295068 275.654 45.5554 4.576e-20 8.761000000000001e-20 2.393e-19 0.0 66.72 0.0
S295069 275.5817 45.3707 1.2149999999999998e-22 3.749e-22 2.837e-21 0.0 66.33 0.0
S295070 275.3384 45.4794 2.447e-16 4.969e-16 1.553e-15 0.0 67.07 0.0
S295071 275.7847 45.6438 2.579e-16 2.116e-16 1.023e-16 0.0 68.33 0.0
S295072 275.5987 45.4005 1.865e-16 1.649e-16 9.729e-17 0.0 66.32 0.0
S295073 276.0338 45.5617 4.733e-20 8.955000000000001e-20 2.517e-19 0.0 67.71 0.0
S295074 275.6303 45.3409 1.006e-20 2.208e-20 7.98e-20 0.0 66.2 0.0
S295075 275.3203 45.6086 1.538e-17 1.74e-17 1.57e-17 0.0 67.67 0.0
S295076 275.7635 45.7411 5.44e-20 9.740000000000001e-20 2.388e-19 0.0 69.37 0.0
S295077 275.6938 45.5852 2.717e-19 3.963e-19 6.305e-19 0.0 67.11 1.0
S295078 275.5957 45.6238 1.795e-18 2.328e-18 2.864e-18 0.0 67.67 0.0
S295079 275.5883 45.6246 6.366e-19 8.987e-19 1.305e-18 0.0 67.78 0.0
S295080 275.3453 46.3011 1.1889999999999998e-22 3.444e-22 2.24e-21 0.0 69.59 0.0
S295081 275.7935 45.5816 2.7e-17 2.83e-17 2.202e-17 0.0 67.28 0.0
S295082 275.6565 45.7248 1.846e-20 3.5030000000000004e-20 9.380000000000001e-20 0.0 69.12 0.0
S295083 275.6953 45.6375 2.8549999999999998e-24 1.239e-23 1.856e-22 0.0 69.05 0.0
S295084 275.416 45.7232 5.39e-21 1.2710000000000001e-20 5.4000000000000005e-20 0.0 68.48 0.0
S295085 275.7342 45.5617 2.155e-16 1.889e-16 1.07e-16 0.0 67.05 0.0
S295086 275.6402 45.6101 1.9929999999999998e-23 7.625999999999999e-23 9.132999999999999e-22 0.0 67.62 0.0
S295087 275.4986 45.6449 4.124e-18 5.127e-18 5.781e-18 0.0 68.04 0.0
S295088 275.742 45.6251 2.129e-18 2.717e-18 3.326e-18 0.0 67.99 0.0
S295089 275.685 45.6195 1.739e-21 4.339e-21 2.098e-20 0.0 67.54 0.0
S295090 275.7325 45.5704 3.031e-21 7.349e-21 3.236e-20 0.0 67.08 0.0
S295091 275.8265 45.5428 6.618e-17 6.925e-17 5.514e-17 0.0 67.05 0.0
S295092 275.685 45.6409 7.947999999999999e-22 1.884e-21 8.233e-21 0.0 68.85 0.0
S295093 275.8978 45.7345 1.342e-19 2.211e-19 4.459e-19 0.0 68.84 0.0
S295094 275.8011 45.5034 4.96e-21 1.1410000000000001e-20 4.6200000000000005e-20 0.0 66.74 0.0
S295095 275.6092 45.6287 1.9860000000000002e-20 3.7440000000000004e-20 1.017e-19 0.0 67.82 0.0
S295096 275.5612 45.5577 9.665999999999999e-22 2.414e-21 1.156e-20 0.0 67.1 0.0
S295097 275.702 45.6872 5.734e-21 1.175e-20 3.664e-20 0.0 69.04 0.0
S295098 275.6793 45.6119 3.244e-20 5.502000000000001e-20 1.204e-19 0.0 67.12 0.0
S295099 275.7931 45.5085 3.561e-20 6.751000000000001e-20 1.865e-19 0.0 66.65 0.0
S295100 275.7973 45.7871 9.479e-19 1.272e-18 1.657e-18 0.0 69.47 0.0
S295101 275.6252 45.9188 1.475e-21 3.813e-21 1.9070000000000002e-20 0.0 69.54 0.0
S295102 275.6956 45.5788 6.415e-22 1.632e-21 8.214000000000001e-21 0.0 67.01 0.0
S295103 275.466 45.7005 4.702e-23 1.511e-22 1.26e-21 0.0 68.37 0.0
S295104 275.6933 45.6657 4.783e-21 1.1000000000000001e-20 4.238e-20 0.0 68.91 0.0
S295105 275.8178 45.7598 7.149e-21 1.6000000000000002e-20 6.151e-20 0.0 69.12 0.0
S295106 275.4432 45.3712 3.25e-18 4.303e-18 5.522e-18 0.0 66.57 0.0
S295107 275.8282 45.7713 3.361e-20 6.655000000000001e-20 1.936e-19 0.0 69.31 0.0
S295108 275.8587 45.558 6.416e-21 1.3650000000000002e-20 4.666e-20 0.0 67.37 0.0
S295109 275.485 45.6594 5.3109999999999995e-22 1.2410000000000001e-21 5.35e-21 0.0 68.04 0.0
S295110 275.8511 45.658 2.932e-17 2.931e-17 2.156e-17 0.0 68.44 0.0
S295111 275.6575 45.6445 1.83e-21 4.188e-21 1.66e-20 0.0 68.24 0.0
S295112 275.4839 45.5289 7.41e-19 1.04e-18 1.546e-18 0.0 67.08 0.0
S295113 275.7216 45.5606 1.08e-20 2.339e-20 8.466000000000001e-20 0.0 66.98 0.0
S295114 275.7115 45.6695 8.47e-17 1.591e-16 4.206e-16 0.0 68.83 0.0
S295115 275.9236 45.4219 7.089999999999999e-22 1.92e-21 1.0670000000000001e-20 0.001 66.91 0.0
S295116 275.7837 45.5016 5.333e-22 1.561e-21 1.0840000000000001e-20 0.001 66.92 0.0
S295117 275.2777 45.9857 2.193e-21 4.941e-21 1.9790000000000002e-20 0.0 69.18 0.0
S295118 275.8084 45.7029 3.076e-17 3.149e-17 2.353e-17 0.0 69.03 0.0
S295119 275.7362 45.5112 5.149e-18 6.422e-18 7.154e-18 0.0 66.68 0.0
S295120 275.7093 45.6532 2.264e-18 2.703e-18 2.802e-18 0.0 68.64 0.0
S295121 275.687 45.6537 1.632e-18 2.088e-18 2.463e-18 0.0 68.53 0.0
S295122 275.7598 45.6812 3.947e-18 4.963e-18 5.74e-18 0.0 69.05 0.0
S295123 275.6991 45.5929 6.356e-23 1.9619999999999998e-22 1.482e-21 0.0 67.05 0.0
S295124 275.7233 45.5516 1.015e-17 1.189e-17 1.209e-17 0.0 66.76 0.0
S295125 276.0445 45.3744 3.396e-21 8.034e-21 3.409e-20 0.001 67.14 0.0
S295126 275.2281 45.3961 6.595e-21 1.384e-20 4.4600000000000006e-20 0.0 66.98 0.0
S295127 275.6879 45.6355 2.526e-22 7.129e-22 4.406e-21 0.0 68.1 0.0
S295128 276.0045 45.6581 1.036e-11 8.692e-12 4.343e-12 0.001 68.36 1.0
S295129 275.7847 45.3319 3.617e-20 6.785e-20 1.775e-19 0.0 66.45 0.0
