Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S152148 311.053 64.0122 1.209e-18 1.443e-18 1.508e-18 0.0 166.22 0.0
S152149 311.0242 64.0031 1.624e-25 7.570000000000001e-25 1.37e-23 0.0 164.29 0.0
S152150 311.0284 64.0064 1.584e-12 1.212e-12 4.877e-13 0.0 165.41 1.0
S152151 311.0672 64.0142 6.526e-17 1.534e-16 6.504e-16 0.0 166.18 1.0
S152152 311.0438 64.0007 5.172999999999999e-22 1.248e-21 5.592e-21 0.0 166.1 0.0
S152153 310.9861 64.0368 5.117e-19 6.287e-19 6.755e-19 0.0 164.31 0.0
S152154 311.1616 63.9528 4.856e-22 1.158e-21 5.245e-21 0.0 165.71 0.0
S152155 311.0476 64.0059 1.004e-18 1.171e-18 1.177e-18 0.0 165.84 0.0
S152156 310.9895 64.0168 1.251e-20 2.1860000000000002e-20 4.872e-20 0.0 163.98 0.0
S152157 311.1556 63.9937 3.2189999999999997e-22 6.909999999999999e-22 2.438e-21 0.0 166.14 1.0
S152158 311.0559 64.0185 2.288e-19 3.077e-19 4.031e-19 0.0 166.26 0.0
S152159 311.0109 63.9658 2.5189999999999997e-23 7.229e-23 4.802999999999999e-22 0.0 163.77 0.0
S152160 311.0257 64.0241 1.01e-17 1.686e-17 3.548e-17 0.0 165.0 0.0
S152161 310.6927 63.9085 7.215000000000001e-20 1.131e-19 1.972e-19 0.0 163.23 0.0
S152162 311.0059 63.9577 4.106e-19 5.173e-19 5.998e-19 0.0 163.59 0.0
S152163 311.0194 63.9931 3.56e-21 2.398e-21 7.8819999999999995e-22 0.0 163.58 0.0
S152164 311.0526 64.0581 1.892e-17 3.882e-17 1.237e-16 0.0 165.8 0.0
S152165 311.0264 63.9899 7.096999999999999e-24 2.4869999999999998e-23 2.474e-22 0.0 163.55 0.0
S152166 311.0172 64.0046 4.764e-18 4.972e-18 3.938e-18 0.0 164.12 0.0
S152167 311.0271 64.0515 1.763e-22 4.354999999999999e-22 2.133e-21 0.0 165.12 0.0
S152168 311.0522 64.0362 1.0120000000000001e-21 2.2320000000000002e-21 8.159e-21 0.0 166.13 0.0
S152169 311.0455 64.0038 4.954e-17 4.061e-17 2.041e-17 0.0 166.08 0.0
S152170 311.0406 63.992 3.6110000000000006e-20 5.431e-20 9.079000000000001e-20 0.0 165.55 0.0
S152171 311.0095 64.0097 3.098e-21 6.193e-21 1.836e-20 0.0 164.02 0.0
S152172 311.0091 63.9974 1.215e-21 2.5590000000000002e-21 8.709e-21 0.0 163.74 0.0
S152173 311.0226 64.0051 4.1549999999999997e-23 1.2489999999999998e-22 8.591999999999998e-22 0.0 163.46 0.0
S152174 311.0291 63.9967 3.872e-21 7.462e-21 2.0790000000000002e-20 0.0 164.7 0.0
S152175 311.0451 64.0166 3.551e-17 6.493e-17 1.602e-16 0.0 165.97 0.0
S152176 311.0902 64.0196 4.352e-13 3.888e-13 2.325e-13 0.0 166.38 0.0
S152177 311.0364 64.0128 2.726e-22 6.539999999999999e-22 2.929e-21 0.0 165.68 0.0
S152178 310.9181 63.9949 5.3460000000000004e-20 7.458000000000001e-20 1.115e-19 0.0 163.22 0.0
S152179 311.0574 63.9585 1.0329999999999999e-22 2.3209999999999997e-22 8.967e-22 0.0 164.93 0.0
S152180 311.0376 64.0055 3.1879999999999996e-22 7.438e-22 3.17e-21 0.0 166.1 0.0
S152181 311.0075 64.0077 1.96e-23 5.416e-23 3.2789999999999997e-22 0.0 164.06 0.0
S152182 311.0231 64.0648 1.7879999999999998e-22 4.143e-22 1.649e-21 0.0 165.19 0.0
S152183 310.9962 63.9727 1.7979999999999998e-23 6.475e-23 6.557999999999999e-22 0.0 163.33 0.0
S152184 310.9875 64.0277 6.566999999999999e-22 1.4220000000000001e-21 5.1530000000000004e-21 0.0 164.21 0.0
S152185 310.9549 64.0036 9.009e-24 2.695e-23 1.9029999999999998e-22 0.0 163.32 0.0
S152186 311.0109 63.9974 1.196e-23 3.821e-23 3.193e-22 0.001 163.72 0.0
S152187 311.0256 63.9932 6.701e-24 1.929e-23 1.2709999999999998e-22 0.0 164.05 0.0
