Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S346874 127.5711 99.405 8.34e-18 1.445e-17 3.299e-17 0.0 129.36 0.0
S346875 127.5814 99.3817 2.741e-17 3.929e-17 6.038e-17 0.0 129.55 0.0
S346876 127.5252 99.3988 1.158e-12 9.179e-13 4.192e-13 0.0 126.58 1.0
S346877 127.5647 99.3935 1.735e-17 1.557e-17 8.896e-18 0.0 129.92 0.0
S346878 127.5712 99.3882 6.5200000000000004e-21 1.1760000000000001e-20 2.8600000000000005e-20 0.0 127.93 0.0
S346879 127.576 99.4041 1.551e-21 3.05e-21 8.474e-21 0.0 129.89 0.0
S346880 127.5881 99.387 2.7850000000000002e-21 4.911e-21 1.161e-20 0.0 126.72 0.0
S346881 127.5447 99.4064 1.9029999999999998e-22 3.9959999999999995e-22 1.394e-21 0.001 129.46 0.0
S346882 127.5227 99.3884 2.674e-17 2.417e-17 1.417e-17 0.0 126.49 0.0
S346883 127.5655 99.4036 7.95e-20 1.068e-19 1.445e-19 0.0 130.12 0.0
S346884 127.5817 99.3754 4.144e-24 1.4989999999999998e-23 1.6009999999999998e-22 0.0 129.18 0.0
S346885 127.5639 99.4217 3.46e-18 3.49e-18 2.488e-18 0.0 127.81 0.0
S346886 127.5682 99.3961 9.571e-18 1.584e-17 3.199e-17 0.0 126.89 0.0
S346887 127.5527 99.3911 4.377e-16 3.173e-16 1.254e-16 0.0 127.17 0.0
S346888 127.5709 99.4072 5.532999999999999e-22 1.202e-21 4.349e-21 0.0 130.25 0.0
S346889 127.5488 99.3843 9.811e-18 8.873e-18 5.46e-18 0.0 126.71 0.0
S346890 127.5715 99.4229 1.18e-21 2.387e-21 7.526000000000001e-21 0.0 127.21 0.0
S346891 127.5863 99.3785 3.643e-20 5.569e-20 1.005e-19 0.0 128.08 0.0
S346892 127.5397 99.3795 4.487e-18 4.208e-18 2.604e-18 0.0 128.56 0.0
S346893 127.5809 99.4071 1.6300000000000001e-21 1.1160000000000001e-21 3.8129999999999996e-22 0.0 127.53 0.0
S346894 127.551 99.3681 8.635e-20 1.186e-19 1.672e-19 0.0 130.01 0.0
S346895 127.5665 99.3659 6.620000000000001e-20 9.250000000000001e-20 1.286e-19 0.0 126.33 0.0
S346896 127.5623 99.3986 2.065e-17 3.296e-17 5.963e-17 0.0 127.7 0.0
S346897 127.5582 99.3726 7.457e-24 2.0239999999999999e-23 1.154e-22 0.0 130.21 0.0
S346898 127.5657 99.4075 6.566e-21 1.0930000000000001e-20 2.298e-20 0.0 126.99 0.0
S346899 127.5614 99.4039 1.382e-19 1.894e-19 2.632e-19 0.0 128.75 0.0
S346900 127.6108 99.4336 5.55e-20 7.933000000000001e-20 1.2e-19 0.0 128.44 0.0
S346901 127.5825 99.3808 8.237e-13 6.783e-13 3.366e-13 0.0 127.24 1.0
S346902 127.5899 99.3676 7.643e-18 7.062e-18 4.243e-18 0.0 130.82 0.0
S346903 127.5722 99.3917 1.03e-15 7.085e-16 2.461e-16 0.0 127.59 0.0
S346904 127.5792 99.3761 8.887e-18 8.128e-18 5.015e-18 0.0 126.58 0.0
S346905 127.5602 99.3728 1.767e-17 3.257e-17 8.553e-17 0.0 128.72 0.0
S346906 127.5865 99.4154 4.787999999999999e-22 1.005e-21 3.387e-21 0.001 127.84 0.0
S346907 127.5743 99.4077 5.102e-19 5.822e-19 5.71e-19 0.0 129.24 0.0
S346908 127.5765 99.3746 4.0730000000000006e-20 6.155000000000001e-20 1.001e-19 0.0 126.65 0.0
S346909 127.577 99.3797 2.7770000000000005e-20 4.5720000000000005e-20 9.002000000000001e-20 0.001 126.55 0.0
S346910 127.5629 99.3811 2.046e-19 2.542e-19 2.921e-19 0.0 129.85 0.0
S346911 127.5907 99.3748 1.299e-22 3.3729999999999995e-22 1.775e-21 0.0 131.61 0.0
S346912 127.526 99.3658 3.2600000000000002e-21 5.919e-21 1.446e-20 0.0 127.43 0.0
S346913 127.5858 99.3898 2.8569999999999998e-24 1.026e-23 1.0519999999999999e-22 0.0 130.22 0.0
S346914 127.5592 99.4184 1.378e-23 3.751e-23 2.199e-22 0.0 129.25 0.0
S346915 127.5765 99.4106 1.373e-18 1.541e-18 1.379e-18 0.0 129.63 0.0
S346916 127.5722 99.3423 8.547e-18 7.829e-18 4.833e-18 0.0 126.16 0.0
S346917 127.5379 99.4091 5.68e-13 4.098e-13 1.545e-13 0.0 129.53 0.0
S346918 127.5728 99.405 8.525e-19 9.572e-19 8.802e-19 0.0 130.44 0.0
S346919 127.5879 99.4058 4.401e-17 3.697e-17 1.829e-17 0.0 130.46 0.0
S346920 127.6188 99.3908 1.311e-20 2.102e-20 3.974e-20 0.0 125.54 0.0
S346921 127.5526 99.401 1.547e-19 1.924e-19 2.177e-19 0.0 129.61 0.0
S346922 127.5676 99.4018 1.182e-17 1.054e-17 6.027e-18 0.0 127.2 0.0
S346923 127.5421 99.3921 1.4580000000000001e-21 1.014e-21 3.6029999999999995e-22 0.0 125.89 0.0
S346924 127.5611 99.3738 1.086e-13 7.289e-14 2.37e-14 0.0 127.89 0.0
S346925 127.5362 99.3737 3.585e-18 3.607e-18 2.663e-18 0.0 127.36 0.0
S346926 127.5786 99.3772 6.325e-18 1.081e-17 2.42e-17 0.0 126.98 0.0
S346927 127.5831 99.4092 3.9469999999999997e-23 1.072e-22 5.987999999999999e-22 0.0 129.58 0.0
S346928 127.564 99.3644 7.961e-18 7.18e-18 4.21e-18 0.0 129.08 0.0
S346929 127.5952 99.3936 1.091e-17 2.028e-17 5.277e-17 0.0 129.44 0.0
S346930 127.5376 99.3882 1.339e-18 1.425e-18 1.165e-18 0.0 129.98 0.0
S346931 127.5376 99.3899 9.568e-18 8.603e-18 5.03e-18 0.0 128.44 0.0
S346932 127.5707 99.4041 1.235e-17 1.139e-17 6.941e-18 0.0 129.41 0.0
