Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S088836 20.2156 104.2523 9.476e-18 1.801e-17 4.947e-17 0.0 110.96 0.0
S088837 20.158 104.2001 1.1549999999999999e-23 3.675e-23 2.9659999999999996e-22 0.0 111.12 0.0
S088838 20.0235 104.0809 2.334e-17 2.107e-17 1.227e-17 0.0 107.28 0.0
S088839 20.1182 104.1915 3.549e-18 3.537e-18 2.495e-18 0.0 110.14 0.0
S088840 20.1211 104.1599 2.8980000000000002e-21 1.915e-21 6.004999999999999e-22 0.0 108.33 0.0
S088841 20.0787 104.142 9.23e-22 1.996e-21 7.311e-21 0.0 108.04 0.0
S088842 20.1185 104.1113 8.296e-18 1.702e-17 5.584e-17 0.0 107.67 0.0
S088843 20.2044 104.3212 2.8929999999999997e-22 6.926999999999999e-22 2.996e-21 0.0 111.38 0.0
S088844 20.1469 104.1823 1.203e-22 2.999e-22 1.495e-21 0.0 110.56 0.0
S088845 20.1538 104.1989 1.8100000000000002e-21 1.247e-21 4.312999999999999e-22 0.0 111.16 0.0
S088846 20.1181 104.1807 4.417e-23 1.155e-22 6.022999999999999e-22 0.0 109.95 0.0
S088847 20.2266 104.2403 3.8760000000000004e-20 6.084e-20 1.083e-19 0.0 110.61 0.0
S088848 20.0923 104.1387 2.603e-19 3.335e-19 3.967e-19 0.0 107.48 0.0
S088849 20.1274 104.173 1.369e-17 1.249e-17 7.872e-18 0.0 110.64 0.0
S088850 20.0858 104.1002 2.158e-19 2.863e-19 3.672e-19 0.0 107.02 0.0
S088851 20.1189 104.1591 4.673e-23 1.1679999999999999e-22 5.715e-22 0.0 108.17 0.0
S088852 20.1159 104.1314 7.182e-17 5.987e-17 3.007e-17 0.0 107.59 0.0
S088853 20.0835 104.1387 8.690000000000001e-20 1.247e-19 1.901e-19 0.0 107.6 0.0
S088854 20.0955 104.1387 1.1489999999999998e-22 2.909e-22 1.4400000000000001e-21 0.0 107.46 0.0
S088855 20.1139 104.2077 1.203e-18 1.295e-18 1.083e-18 0.0 110.14 0.0
S088856 20.1094 104.1349 9.141e-13 6.67e-13 2.584e-13 0.0 107.53 0.0
S088857 20.1314 104.1692 2.676e-21 4.81e-21 1.1570000000000001e-20 0.0 110.01 0.0
S088858 20.1317 104.1765 1.646e-19 2.252e-19 3.183e-19 0.0 110.78 0.0
S088859 20.1119 104.1626 3.3100000000000003e-28 3.166e-27 2.52e-25 0.0 108.76 0.0
S088860 20.1165 104.1396 2.5449999999999997e-23 7.393e-23 5.022e-22 0.0 107.85 0.0
S088861 20.1849 104.2217 1.234e-19 1.73e-19 2.476e-19 0.0 111.08 0.0
S088862 20.0885 104.1722 4.85e-28 4.3829999999999996e-27 3.098e-25 0.0 108.98 0.0
S088863 20.1213 104.1482 5.863000000000001e-20 8.495e-20 1.353e-19 0.0 108.5 0.0
S088864 20.1105 104.1305 3.802e-21 7.105e-21 1.8480000000000002e-20 0.0 107.31 0.0
S088865 20.1366 104.1916 2.275e-21 1.539e-21 4.983999999999999e-22 0.0 111.19 0.0
S088866 20.0975 104.1367 4.279e-23 1.172e-22 6.887e-22 0.0 107.25 0.0
S088867 20.1179 104.1567 2.2690000000000002e-20 3.5580000000000004e-20 6.538000000000001e-20 0.0 108.14 0.0
S088868 20.1408 104.2876 3.7059999999999995e-22 8.063e-22 2.996e-21 0.0 110.71 0.0
S088869 20.1112 104.1546 3.8839999999999994e-22 8.479999999999999e-22 3.1120000000000002e-21 0.0 108.15 0.0
S088870 20.1185 104.1615 4.827e-22 1.168e-21 5.271e-21 0.0 107.31 0.0
S088871 20.1079 104.1472 4.758e-23 1.277e-22 7.439e-22 0.0 107.37 0.0
S088872 20.1223 104.1541 1.463e-19 1.841e-19 2.095e-19 0.0 108.58 0.0
S088873 20.1585 104.2036 1.666e-20 2.823e-20 5.904e-20 0.0 111.12 0.0
S088874 20.1318 104.2041 6.091e-23 1.4079999999999998e-22 5.838999999999999e-22 0.0 111.08 0.0
S088875 20.1193 104.1611 2.528e-17 4.927e-17 1.394e-16 0.0 108.98 0.0
S088876 20.1469 104.1604 7.736e-26 3.7650000000000004e-25 7.413999999999999e-24 0.0 109.78 0.0
S088877 20.1199 104.1617 3.364e-21 6.612e-21 1.884e-20 0.0 109.97 0.0
