Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S443665 224.8613 100.1375 4.025e-17 5.034e-17 5.823e-17 0.0 -4.08 0.0
S443666 225.3469 100.4882 8.774e-18 1.254e-17 1.894e-17 0.001 -1.58 0.0
S443667 225.3452 100.4403 3.8900000000000003e-20 8.735000000000001e-20 3.354e-19 0.001 -1.66 0.0
S443668 224.7008 101.1799 7.608e-16 7.042e-16 4.306e-16 0.001 -2.56 1.0
S443669 225.2485 99.6511 2.672e-15 2.268e-15 1.233e-15 0.0 -3.55 0.0
S443670 225.1981 100.3058 1.84e-16 1.859e-16 1.383e-16 0.0 -3.6 0.0
S443671 225.4354 100.4088 3.105e-11 2.345e-11 9.769e-12 0.001 -1.81 0.0
S443672 224.912 100.1448 4.752e-18 7.419e-18 1.287e-17 0.001 -4.1 0.0
S443673 225.1951 100.3168 3.535e-19 7.256e-19 2.269e-18 0.0 -3.51 0.0
S443674 225.2556 100.2443 1.066e-21 3.371e-21 2.595e-20 0.0 -2.91 0.0
S443675 224.9662 100.3576 4.513e-22 1.5620000000000001e-21 1.4680000000000002e-20 0.0 -3.59 0.0
S443676 225.1737 100.2231 1.862e-21 4.956e-21 2.732e-20 0.0 -3.51 0.0
S443677 225.3818 100.5953 1.937e-16 2.176e-16 2.041e-16 0.0 -1.44 0.0
S443678 225.1812 99.5183 5.886000000000001e-20 1.246e-19 4.224e-19 0.0 -3.7 0.0
S443679 225.083 100.8076 1.2079999999999998e-22 4.832999999999999e-22 6.217e-21 0.0 -2.27 0.0
S443680 225.2679 100.3784 1.03e-21 2.923e-21 1.8300000000000003e-20 0.0 -1.9 0.0
S443681 224.8225 100.1607 5.031e-19 9.245e-19 2.326e-18 0.0 -3.95 0.0
S443682 225.2113 100.2948 2.0829999999999997e-22 7.343999999999999e-22 7.303e-21 0.0 -3.45 0.0
S443683 226.8729 99.8254 1.482e-19 1.098e-19 4.466e-20 0.0 -1.92 0.0
S443684 225.5996 100.3778 7.308e-19 1.353e-18 3.529e-18 0.0 -1.51 0.0
S443685 224.9063 100.4916 2.175e-19 1.503e-19 5.2760000000000005e-20 0.001 -3.09 0.0
