Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S206323 223.7689 153.9728 1.023e-16 8.109e-17 3.648e-17 0.0 105.59 0.0
S206324 223.8053 153.9954 2.718e-17 4.464e-17 8.993e-17 0.0 109.59 0.0
S206325 223.8271 153.9847 1.895e-17 1.667e-17 9.296e-18 0.0 108.14 0.0
S206326 223.7926 153.9697 4.462999999999999e-22 1.1340000000000001e-21 5.9140000000000004e-21 0.0 109.71 0.0
S206327 223.7521 154.0215 1.98e-17 2.934e-17 4.791e-17 0.0 109.98 0.0
S206328 223.7444 153.9928 8.676999999999999e-23 2.2609999999999997e-22 1.2110000000000001e-21 0.0 110.08 0.0
S206329 223.7507 154.0037 1.209e-19 1.721e-19 2.601e-19 0.0 105.83 0.0
S206330 223.7925 154.0116 3.246e-18 3.399e-18 2.775e-18 0.0 106.92 0.0
S206331 223.6979 154.0127 7.322e-24 2.5729999999999998e-23 2.6479999999999997e-22 0.0 109.16 0.0
S206332 223.7845 153.983 3.081e-21 2.152e-21 7.552999999999999e-22 0.0 108.32 0.0
S206333 223.8136 153.9744 9.024e-17 7.361e-17 3.421e-17 0.0 109.99 0.0
S206334 223.8372 153.9998 1.411e-12 1.192e-12 6.04e-13 0.0 109.24 1.0
S206335 223.751 154.0138 1.915e-16 1.455e-16 6.158e-17 0.0 110.02 1.0
S206336 223.7188 153.9908 4.938e-18 4.995e-18 3.641e-18 0.001 105.55 0.0
S206337 223.7564 154.0184 5.987e-19 7.601e-19 9.12e-19 0.0 105.68 0.0
S206338 223.7523 154.0221 3.363e-21 6.7340000000000004e-21 2.0760000000000002e-20 0.0 106.31 0.0
S206339 223.6972 154.0136 3.93e-17 3.432e-17 1.884e-17 0.0 107.34 0.0
S206340 223.798 154.0118 2.4410000000000001e-26 1.51e-25 4.9339999999999996e-24 0.0 105.87 0.0
S206341 223.8215 154.0094 6.137e-19 7.303e-19 7.497e-19 0.0 106.62 0.0
S206342 223.7854 153.9961 1.157e-19 1.587e-19 2.111e-19 0.0 106.9 0.0
S206343 223.7774 153.9904 1.408e-17 1.275e-17 7.714e-18 0.0 108.45 0.0
S206344 223.8258 153.9874 5.855e-18 5.896e-18 4.411e-18 0.0 109.58 0.0
S206345 223.7983 153.9904 1.776e-17 2.782e-17 5.154e-17 0.0 108.31 0.0
S206346 223.7583 153.9811 3.885e-25 1.6869999999999998e-24 2.608e-23 0.0 108.49 0.0
S206347 223.7373 153.9774 1.689e-16 1.417e-16 7.045e-17 0.0 110.63 0.0
S206348 223.7266 153.9588 1.216e-19 1.823e-19 3.026e-19 0.0 108.26 0.0
S206349 223.7413 153.9887 1.809e-16 1.433e-16 6.774e-17 0.0 110.87 0.0
S206350 223.757 153.984 9.091000000000001e-20 1.31e-19 2.015e-19 0.0 109.65 0.0
S206351 223.7431 154.04 1.347e-21 2.953e-21 1.0790000000000001e-20 0.0 105.17 0.0
S206352 223.8305 153.999 8.309e-18 8.371e-18 6.089e-18 0.0 106.23 0.0
S206353 223.8081 154.0213 2.9359999999999996e-22 6.416e-22 2.332e-21 0.0 107.06 0.0
S206354 223.7849 153.9599 8.02e-17 6.634e-17 3.225e-17 0.0 108.6 0.0
S206355 223.7664 153.9661 3.2e-17 6.778e-17 2.37e-16 0.0 109.77 0.0
S206356 223.7607 153.9952 9.211e-13 6.963e-13 2.732e-13 0.0 106.48 0.0
S206357 223.7798 154.0065 7.983999999999999e-22 1.717e-21 6.2000000000000004e-21 0.0 108.5 0.0
S206358 223.7687 154.0168 1.111e-21 2.3450000000000002e-21 7.766e-21 0.0 107.24 0.0
S206359 223.7408 153.9929 6.097e-20 8.904e-20 1.401e-19 0.0 105.85 0.0
S206360 223.7883 153.9958 3.076e-17 6.981e-17 2.816e-16 0.0 105.18 0.0
S206361 223.743 154.0274 7.841e-18 1.418e-17 3.56e-17 0.0 106.78 0.0
S206362 223.8248 153.9785 3.036e-20 4.754e-20 8.413e-20 0.0 106.15 0.0
S206363 223.834 154.0161 1.471e-18 1.566e-18 1.33e-18 0.0 107.38 0.0
S206364 223.8299 153.9971 3.993e-17 3.454e-17 1.835e-17 0.0 109.4 0.0
S206365 223.8045 154.0497 8.932e-20 1.28e-19 1.897e-19 0.0 109.63 0.0
S206366 223.7915 154.0147 1.989e-17 1.714e-17 8.821e-18 0.0 105.94 0.0
S206367 223.8292 153.9866 1.3450000000000001e-21 3.026e-21 1.1970000000000001e-20 0.0 107.45 0.0
S206368 223.7627 154.022 3.16e-21 2.193e-21 7.670999999999999e-22 0.0 107.18 0.0
S206369 223.8125 153.9493 1.127e-18 1.372e-18 1.489e-18 0.0 105.05 0.0
S206370 223.7755 154.0233 1.585e-17 1.473e-17 9.141e-18 0.0 108.38 0.0
S206371 223.7613 153.979 7.030999999999999e-22 1.608e-21 6.71e-21 0.0 107.25 0.0
S206372 223.8028 153.9741 7.182e-17 1.329e-16 3.372e-16 0.0 107.43 0.0
S206373 223.778 153.9833 2.073e-20 3.229e-20 6.010000000000001e-20 0.0 108.15 0.0
S206374 223.7954 153.9829 5.075e-17 4.216e-17 2.048e-17 0.0 105.82 0.0
S206375 223.7623 154.0158 3.1379999999999997e-22 6.947e-22 2.692e-21 0.0 107.76 0.0
S206376 223.7729 154.0013 2.444e-17 4.474e-17 1.129e-16 0.0 109.4 0.0
S206377 223.7793 153.9937 2.491e-20 4.2700000000000003e-20 9.349e-20 0.0 106.39 0.0
S206378 223.8168 154.0088 1.494e-16 1.238e-16 6.353e-17 0.0 109.84 0.0
S206379 223.7428 154.0123 6.918e-13 4.726e-13 1.576e-13 0.0 110.07 0.0
S206380 223.8666 154.0116 1.234e-21 2.402e-21 6.842e-21 0.0 110.23 0.0
S206381 223.8204 154.0377 1.9349999999999997e-22 5.476e-22 3.3730000000000002e-21 0.0 108.8 0.0
S206382 223.7478 153.9625 3.006e-18 3.164e-18 2.627e-18 0.0 109.21 0.0
S206383 223.8359 154.011 5.1240000000000005e-20 8.112000000000001e-20 1.588e-19 0.0 105.61 0.0
S206384 223.7598 153.9715 3.4199999999999997e-22 8.656999999999999e-22 4.217e-21 0.0 107.08 0.0
S206385 223.7868 154.0401 1.732e-16 1.39e-16 6.217e-17 0.001 109.69 1.0
S206386 223.7601 154.0069 4.9300000000000006e-20 7.214000000000001e-20 1.177e-19 0.0 106.0 0.0
S206387 223.7498 153.9979 6.082e-23 1.7959999999999999e-22 1.2080000000000001e-21 0.0 105.26 0.0
S206388 223.7103 153.9951 2.027e-19 2.757e-19 3.793e-19 0.0 110.54 0.0
S206389 223.7875 154.0267 2.9630000000000005e-20 4.755e-20 9.143e-20 0.0 108.78 0.0
S206390 223.7167 153.9768 1.6480000000000001e-21 3.3790000000000002e-21 1.0760000000000001e-20 0.0 107.18 0.0
S206391 223.8301 153.9657 5.201999999999999e-22 1.341e-21 6.931e-21 0.0 108.36 0.0
S206392 223.7373 153.9749 1.884e-18 2.021e-18 1.698e-18 0.0 108.22 0.0
S206393 223.8412 154.0112 3.928e-18 4.138e-18 3.305e-18 0.0 106.46 0.0
S206394 223.869 153.9654 1.717e-18 1.971e-18 1.872e-18 0.0 105.5 0.0
S206395 223.7705 154.0223 1.2119999999999998e-22 3.1529999999999997e-22 1.7e-21 0.0 107.03 0.0
S206396 223.7012 154.0486 1.795e-18 1.931e-18 1.699e-18 0.0 108.94 0.0
S206397 223.7905 154.0371 2.922e-19 3.869e-19 5.19e-19 0.0 108.13 0.0
S206398 223.778 153.9936 1.437e-17 1.369e-17 9.016e-18 0.0 105.9 0.0
S206399 223.7467 154.0144 3.528e-21 2.438e-21 8.152e-22 0.0 106.46 0.0
S206400 223.7583 154.0113 2.364e-17 2.149e-17 1.291e-17 0.0 109.39 0.0
S206401 223.6799 153.9691 7.137e-17 6.06e-17 3.094e-17 0.0 108.43 0.0
S206402 223.7526 154.0091 2.459e-19 3.288e-19 4.446e-19 0.0 107.47 0.0
S206403 223.8238 154.0354 3.089e-17 5.838e-17 1.59e-16 0.0 105.06 0.0
S206404 223.7425 153.9841 6.934e-16 5.202e-16 2.08e-16 0.0 107.83 0.0
S206405 223.791 153.993 3.04e-21 2.086e-21 7.372999999999999e-22 0.0 109.8 0.0
S206406 223.7944 154.0042 3.35e-17 5.236e-17 9.385e-17 0.0 109.19 0.0
S206407 223.7991 153.9988 4.105e-17 3.568e-17 1.891e-17 0.0 107.77 0.0
S206408 223.7351 153.9971 6.897e-17 1.34e-16 3.782e-16 0.0 107.85 0.0
S206409 223.7169 153.9933 6.363e-13 4.461e-13 1.606e-13 0.0 108.37 0.0
S206410 223.7628 153.9827 9.282e-17 1.744e-16 4.673e-16 0.0 108.88 0.0
S206411 223.8153 154.0189 4.8450000000000004e-21 9.196e-21 2.5300000000000003e-20 0.0 106.02 0.0
S206412 223.7158 153.989 2.488e-21 4.958e-21 1.535e-20 0.0 107.46 0.0
S206413 223.7514 154.0326 9.318e-13 7.357e-13 3.192e-13 0.0 108.28 1.0
S206414 223.8195 153.9972 1.204e-17 1.134e-17 7.247e-18 0.0 109.39 0.0
S206415 223.7185 154.0054 1.099e-12 7.818e-13 2.879e-13 0.0 106.03 0.0
S206416 223.7531 153.9965 1.1340000000000001e-21 2.272e-21 7.053e-21 0.0 107.1 0.0
S206417 223.8581 153.9918 5.504e-19 7.177e-19 9.032e-19 0.0 110.39 0.0
S206418 223.7553 154.0032 2.166e-17 3.761e-17 8.142e-17 0.0 108.09 0.0
S206419 223.8518 153.9945 2.512e-20 3.7840000000000006e-20 6.555000000000001e-20 0.0 107.53 0.0
S206420 223.8804 154.0122 4.0489999999999995e-22 9.083e-22 3.515e-21 0.0 109.27 0.0
S206421 223.682 154.0063 6.591e-17 5.5e-17 2.907e-17 0.0 108.42 0.0
S206422 223.7821 153.9828 1.503e-18 1.754e-18 1.672e-18 0.0 110.04 0.0
S206423 223.7266 153.9589 2.538e-17 3.607e-17 5.565e-17 0.0 104.92 0.0
S206424 223.8415 154.0207 4.3210000000000004e-21 2.925e-21 9.569e-22 0.0 109.89 0.0
S206425 223.7804 153.9842 2.913e-21 2.023e-21 7.157e-22 0.0 109.47 0.0
S206426 223.7712 154.0021 1.05e-19 1.501e-19 2.2e-19 0.0 106.19 0.0
S206427 223.7005 154.0003 2.799e-21 1.977e-21 7.102999999999999e-22 0.0 108.38 0.0
S206428 223.8377 154.043 1.232e-18 1.411e-18 1.314e-18 0.0 109.53 0.0
S206429 223.8625 153.9748 2.035e-16 1.614e-16 7.201e-17 0.0 108.17 1.0
S206430 223.7166 154.0252 2.072e-23 5.637e-23 3.289e-22 0.0 110.61 0.0
S206431 223.7918 153.9908 3.1799999999999995e-22 7.075999999999999e-22 2.727e-21 0.0 105.82 0.0
S206432 223.8328 153.9848 3.09e-17 2.752e-17 1.569e-17 0.0 109.99 0.0
S206433 223.8138 153.993 7.736e-18 7.52e-18 5.209e-18 0.0 106.92 0.0
S206434 223.8092 153.9969 7.477e-24 2.4949999999999998e-23 2.181e-22 0.0 106.25 0.0
S206435 223.8119 154.0053 3.264e-17 2.933e-17 1.693e-17 0.0 109.63 0.0
S206436 223.7685 154.0405 3.6909999999999994e-22 7.885e-22 2.816e-21 0.0 108.96 0.0
