Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S445837 230.744 113.5475 4.127e-22 1.421e-21 1.337e-20 0.0 -0.84 0.0
S445838 230.5457 113.6168 4.301e-19 8.349e-19 2.341e-18 0.0 1.23 0.0
S445839 232.4042 113.5301 1.969e-21 6.551e-21 5.769000000000001e-20 0.0 -1.13 0.0
S445840 230.3555 113.5339 8.081e-20 1.666e-19 5.458e-19 0.001 2.18 0.0
S445841 230.595 113.4286 7.039e-16 6.775e-16 4.587e-16 0.0 1.59 0.0
S445842 231.7425 113.5298 3.35e-19 2.218e-19 7.114000000000001e-20 0.0 -1.31 0.0
S445843 230.5493 113.4936 5.646e-19 9.956e-19 2.377e-18 0.001 1.96 0.0
S445844 231.7153 113.2712 1.372e-18 2.31e-18 5.024e-18 0.001 -1.3 0.0
S445845 230.7898 113.5144 4.591e-18 6.784e-18 1.113e-17 0.0 -0.66 0.0
S445846 231.2752 113.5272 4.681e-22 1.453e-21 1.0810000000000001e-20 0.001 -1.23 0.0
S445847 230.7011 113.5028 2.298e-19 4.417e-19 1.232e-18 0.0 -2.35 0.0
S445848 230.1933 113.4389 3.638e-21 9.124e-21 4.3730000000000004e-20 0.0 1.69 0.0
S445849 229.5325 113.6141 1.178e-17 1.578e-17 2.107e-17 0.001 2.06 0.0
S445850 230.7258 113.4977 2.28e-21 7.444e-21 6.117000000000001e-20 0.0 -0.36 0.0
S445851 230.5144 113.5617 6.666e-17 7.96e-17 8.192e-17 0.0 1.36 1.0
S445852 230.819 113.5741 9.956e-19 1.756e-18 4.016e-18 0.001 -0.83 0.0
S445853 230.5061 113.4682 2.431e-15 2.18e-15 1.26e-15 0.0 1.9 0.0
S445854 231.2138 113.4475 4.548e-19 8.811e-19 2.466e-18 0.0 -1.53 0.0
S445855 230.7088 113.4488 1.158e-17 1.562e-17 2.102e-17 0.0 -0.01 0.0
S445856 230.6769 113.4746 2.591e-19 4.707e-19 1.158e-18 0.0 0.73 0.0
S445857 230.6798 113.4534 6.002e-20 1.3e-19 4.523e-19 0.001 -1.09 0.0
S445858 230.5823 113.4398 7.511e-22 2.173e-21 1.488e-20 0.0 1.59 0.0
S445859 231.1696 113.3501 3.6950000000000005e-20 8.577e-20 3.562e-19 0.0 -1.52 0.0
S445860 230.8 113.3738 4.801e-15 3.962e-15 2.002e-15 0.0 -1.04 0.0
S445861 230.731 113.5287 3.402e-21 8.135e-21 3.5860000000000004e-20 0.0 -1.09 0.0
S445862 230.7849 113.4981 6.626e-16 6.77e-16 5.005e-16 0.001 -1.03 0.0
S445863 230.5868 113.4599 5.852e-19 1.067e-18 2.698e-18 0.0 1.38 0.0
S445864 230.7348 113.3611 6.5560000000000004e-21 1.6270000000000002e-20 7.739000000000001e-20 0.0 0.15 0.0
S445865 230.4101 113.6237 4.516e-21 1.1650000000000002e-20 6.089000000000001e-20 0.0 2.05 0.0
S445866 229.9644 113.4037 8.556e-19 1.433e-18 3.072e-18 0.0 1.81 0.0
S445867 230.0667 113.5455 1.128e-18 1.97e-18 4.451e-18 0.0 2.17 0.0
S445868 230.6516 113.5122 1.2200000000000002e-20 3.284e-20 1.895e-19 0.0 2.08 0.0
S445869 231.0053 113.4787 1.102e-18 1.809e-18 3.556e-18 0.001 -1.53 0.0
S445870 230.7436 113.499 8.461e-21 2.084e-20 9.903e-20 0.0 -1.31 0.0
S445871 231.2489 113.5149 6.574e-21 1.5200000000000002e-20 6.374e-20 0.0 -1.34 0.0
S445872 230.7285 113.5097 3.502e-21 1.0380000000000001e-20 7.271000000000001e-20 0.0 -1.6 0.0
S445873 230.6835 113.5163 8.207e-19 1.42e-18 3.282e-18 0.0 0.32 0.0
S445874 230.6011 113.4825 1.037e-19 2.023e-19 5.834e-19 0.0 1.88 0.0
S445875 230.5944 113.3825 2.913e-20 6.697e-20 2.718e-19 0.0 0.6 0.0
S445876 230.4764 113.5277 1.734e-21 5.396e-21 3.9800000000000003e-20 0.0 2.19 0.0
S445877 230.8257 113.468 8.056e-18 1.123e-17 1.644e-17 0.0 -1.16 0.0
S445878 230.6888 113.5145 4.813e-18 6.92e-18 1.057e-17 0.001 0.2 0.0
S445879 230.7325 113.7039 3.272e-17 4.349e-17 5.723e-17 0.0 0.24 0.0
S445880 230.6741 113.4749 1.249e-10 1.017e-10 4.965e-11 0.001 1.06 1.0
S445881 230.6103 113.3909 1.362e-21 3.883e-21 2.4890000000000003e-20 0.0 0.55 0.0
