Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S057731 63.085 20.6153 7.535e-21 1.256e-20 2.6870000000000002e-20 0.0 163.71 0.0
S057732 63.0096 20.6142 7.464999999999999e-22 1.599e-21 5.485e-21 0.0 165.72 0.0
S057733 63.0285 20.6241 5.694e-23 1.5429999999999999e-22 8.527e-22 0.0 165.2 0.0
S057734 63.038 20.5814 1.234e-23 3.834e-23 3.0689999999999996e-22 0.0 164.82 0.0
S057735 63.1193 20.6702 1.199e-17 1.041e-17 5.813e-18 0.0 164.94 0.0
S057736 62.9818 20.6186 1.136e-22 3.0939999999999997e-22 1.775e-21 0.0 166.52 0.0
S057737 62.9089 20.6019 9.953e-22 1.987e-21 6.2000000000000004e-21 0.0 166.26 0.0
S057738 62.868 20.6048 4.525e-19 5.623e-19 6.281e-19 0.0 166.52 0.0
S057739 62.9126 20.64 4.688e-19 5.308e-19 4.969e-19 0.0 166.75 0.0
S057740 63.0152 20.6213 5.602e-23 1.5119999999999998e-22 8.988999999999999e-22 0.0 165.86 0.0
S057741 63.3573 20.5794 4.9449999999999997e-23 1.433e-22 9.341999999999999e-22 0.0 163.21 0.0
S057742 62.8386 20.599 5.481e-23 1.5379999999999998e-22 9.700999999999999e-22 0.0 166.45 0.0
S057743 63.0806 20.6133 4.5010000000000006e-20 6.456e-20 9.852000000000001e-20 0.0 163.67 0.0
S057744 63.0313 20.6182 2.802e-18 2.833e-18 2.099e-18 0.0 164.55 0.0
S057745 63.1162 20.5885 9.58e-18 1.607e-17 3.348e-17 0.0 163.93 0.0
S057746 63.0424 20.6056 8.453e-20 1.204e-19 1.793e-19 0.0 164.26 0.0
S057747 63.0617 20.6191 6.488e-20 9.193000000000001e-20 1.395e-19 0.0 164.2 0.0
S057748 62.4917 20.6647 7.859e-19 8.603e-19 7.741e-19 0.0 167.13 0.0
S057749 63.0619 20.6373 3.6690000000000003e-20 5.423000000000001e-20 8.591e-20 0.0 164.93 0.0
S057750 63.0218 20.615 2.2529999999999997e-22 4.692e-22 1.558e-21 0.0 165.13 0.0
S057751 63.096 20.5755 1.194e-19 1.602e-19 2.169e-19 0.0 164.23 0.0
S057752 63.0705 20.6257 1.515e-21 2.984e-21 8.991e-21 0.0 164.39 0.0
S057753 63.0154 20.6221 1.323e-21 2.715e-21 8.689e-21 0.0 165.91 0.0
S057754 62.7438 20.6276 1.2379999999999998e-22 3.1609999999999998e-22 1.612e-21 0.0 167.15 0.0
S057755 63.0217 20.6195 3.673e-21 6.388e-21 1.4230000000000002e-20 0.0 166.1 0.0
S057756 63.1517 20.5996 1.881e-19 2.355e-19 2.72e-19 0.0 163.46 0.0
S057757 63.0203 20.6137 1.747e-24 6.635e-24 7.743999999999999e-23 0.0 164.62 0.0
S057758 63.0548 20.6208 9.157e-19 1.005e-18 9.074e-19 0.0 164.32 0.0
S057759 62.788 20.6515 2.984e-18 3.041e-18 2.323e-18 0.0 167.12 0.0
