Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S285234 276.8562 41.4122 7.837e-19 1.129e-18 1.782e-18 0.0 51.7 0.0
S292102 276.9086 42.3596 3.4979999999999995e-22 1.059e-21 7.491e-21 0.0 48.13 0.0
S292103 277.0113 42.4904 6.221e-16 1.392e-15 5.527e-15 0.0 48.44 1.0
S292104 276.9649 42.792 1.936e-21 5.169e-21 2.907e-20 0.0 48.88 0.0
S292105 276.8476 42.7453 4.2069999999999997e-22 1.197e-21 7.516e-21 0.0 48.08 0.0
S292106 276.6579 42.6275 3.929e-19 6.419e-19 1.28e-18 0.0 47.61 0.0
S292107 276.9337 42.7027 6.441e-21 1.532e-20 6.572e-20 0.0 48.85 0.0
S292108 277.4367 42.7816 4.434e-18 5.814e-18 7.444e-18 0.0 49.32 0.0
S292109 276.895 42.7538 2.612e-18 3.362e-18 4.169e-18 0.0 48.59 0.0
S292110 277.0105 42.7243 3.277e-17 3.242e-17 2.248e-17 0.0 48.98 0.0
S292111 276.9259 42.6245 7.138e-19 9.913e-19 1.416e-18 0.0 48.27 0.0
S292112 277.1507 42.5383 7.226e-21 1.5610000000000002e-20 5.618e-20 0.0 48.61 0.0
S292113 276.968 42.8262 1.716e-18 2.445e-18 3.555e-18 0.0 48.92 0.0
S292114 276.9433 42.3678 2.083e-18 2.605e-18 2.897e-18 0.0 48.12 0.0
S292115 277.0227 42.7925 4.689e-23 1.6939999999999998e-22 1.739e-21 0.0 49.04 0.0
S292116 277.3425 42.6685 1.831e-18 2.441e-18 3.193e-18 0.0 49.14 0.0
S292117 276.8097 42.5417 4.076e-21 9.349e-21 3.801e-20 0.0 47.84 0.0
S292118 277.1912 42.2755 1.345e-17 1.461e-17 1.251e-17 0.0 48.32 0.0
S292119 276.9718 42.6859 1.1309999999999999e-22 3.66e-22 3.147e-21 0.0 48.91 0.0
S292120 276.8231 42.5108 1.618e-16 1.535e-16 9.58e-17 0.0 48.04 0.0
S292121 276.8573 42.9043 2.811e-16 2.554e-16 1.529e-16 0.0 48.62 0.0
S292122 276.9509 42.7057 1.532e-20 3.2180000000000005e-20 1.118e-19 0.0 48.83 0.0
S292123 276.9458 42.7712 2.451e-21 5.597e-21 2.163e-20 0.0 48.88 0.0
S292124 276.4341 42.476 7.901e-21 1.839e-20 7.595e-20 0.0 47.56 0.0
S292125 276.7265 42.6969 9.223e-19 1.368e-18 2.179e-18 0.001 47.67 0.0
S292126 276.8767 42.6995 2.7370000000000002e-21 6.97e-21 3.534e-20 0.0 47.81 0.0
S292127 277.2715 42.8004 2.022e-18 2.675e-18 3.453e-18 0.0 49.22 0.0
S292128 276.8037 42.5146 8.262e-23 2.449e-22 1.763e-21 0.0 48.13 0.0
S292129 276.9043 42.7509 5.483e-23 1.9619999999999998e-22 2.092e-21 0.0 48.56 0.0
S292130 276.7452 42.7297 4.961e-16 4.252e-16 2.237e-16 0.0 47.82 0.0
S292131 276.8639 42.856 2.643e-19 4.193e-19 8.057e-19 0.0 48.63 0.0
S292132 276.7486 42.7752 2.467e-21 5.792e-21 2.5440000000000003e-20 0.0 47.93 0.0
S292133 277.1209 42.6424 1.3270000000000002e-20 2.4730000000000002e-20 6.520000000000001e-20 0.0 49.11 0.0
S292134 276.7697 42.6141 3.38e-21 7.642e-21 3.0600000000000005e-20 0.0 47.76 0.0
S292135 276.8735 42.709 8.98e-18 1.018e-17 9.925e-18 0.0 47.94 0.0
S292136 276.5974 42.5841 1.356e-17 1.564e-17 1.467e-17 0.0 47.63 0.0
S292137 276.8775 42.6172 2.747e-18 3.611e-18 4.557e-18 0.0 48.0 0.0
S292138 276.9269 42.7186 6.167e-18 7.626e-18 8.783e-18 0.0 48.85 0.0
S292139 276.8149 42.656 8.325999999999999e-22 2.286e-21 1.3170000000000001e-20 0.001 47.67 0.0
S292140 277.0087 42.797 2.495e-21 5.289e-21 1.805e-20 0.0 49.27 0.0
S292141 276.8372 42.6998 6.944e-16 1.343e-15 3.762e-15 0.0 47.86 0.0
