Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0083 70.323 53.1702 2.484e-15 1.958e-15 9.05e-16 408.3937 279.71
DG0084 69.8254 52.9816 9.121000000000001e-26 2.426e-27 1.175e-32 318.8639 279.97
DG0085 69.8129 53.5704 9.341e-26 2.561e-27 1.275e-32 301.768 278.98
DG0086 69.6792 52.9878 9.217000000000001e-26 2.668e-27 1.185e-32 298.4965 280.02
DG0087 70.5712 52.8963 3.823e-15 3.014e-15 1.338e-15 238.8423 278.21
DG0743 85.9203 61.939 3.966e-15 2.915e-15 1.33e-15 492.0414 277.2
DG0744 86.6614 62.4133 5.807e-15 4.511e-15 2.087e-15 370.7513 276.42
DG0745 86.0618 62.2862 5.698e-15 5.046e-15 1.886e-15 323.2832 276.54
DG0746 86.0824 62.4755 5.751e-15 4.475e-15 1.919e-15 287.4726 277.92
DG0747 85.865 61.6115 1.229e-25 3.433e-27 1.4980000000000002e-32 358.2743 277.74
DG0852 70.8809 30.416 3.118e-15 2.485e-15 1.086e-15 454.749 282.21
DG0853 71.0781 30.7312 1.1730000000000001e-25 2.912e-27 1.446e-32 455.0214 282.72
DG0854 70.3655 29.7042 1.152e-25 2.752e-27 1.2960000000000001e-32 356.8456 282.91
DG0855 70.5863 29.6813 4.355e-15 3.619e-15 1.455e-15 249.6865 281.53
DG0856 71.5553 30.7727 4.86e-15 4.06e-15 1.718e-15 287.7126 282.1
DG4748 54.3811 68.9273 5.99e-15 5.202e-15 2.248e-15 352.241 254.05
DG4749 54.3352 68.1094 6.578e-15 5.377e-15 2.1e-15 322.7718 253.66
DG4750 54.7361 68.5692 1.297e-25 3.771e-27 1.584e-32 359.4539 253.61
DG4751 54.2263 67.9854 5.647e-15 5.279e-15 2.359e-15 367.1606 254.54
