Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0595 185.9271 168.7581 9.305e-16 6.997e-16 2.062e-16 153.5046 1085.46
DG0596 184.2396 168.8444 6.571e-26 1.789e-27 8.311e-33 80.9324 1084.83
DG0597 186.6946 168.4942 3.091e-16 2.539e-16 1.109e-16 73.2292 1083.37
DG0598 185.9936 169.0498 3.002e-16 2.556e-16 1.133e-16 69.3609 1083.27
DG0599 184.4899 168.6632 3.085e-16 2.543e-16 1.152e-16 61.3243 1084.67
DG0600 186.4934 168.8191 3.329e-16 2.827e-16 1.313e-16 73.3304 1083.34
DG0601 185.6557 168.602 3.325e-16 2.424e-16 1.134e-16 73.1292 1084.52
DG0602 187.3718 168.6175 2.903e-16 2.425e-16 1.157e-16 60.0797 1083.23
DG0603 186.4461 168.9992 2.936e-16 2.422e-16 1.082e-16 74.5965 1083.71
DG0604 184.9736 168.913 3.172e-16 2.124e-16 1.07e-16 64.5152 1084.56
