Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0370 98.4569 110.4969 1.366e-14 1.077e-14 3.126e-15 542.416 275.17
DG0371 96.4458 110.4961 4.364e-15 3.512e-15 1.516e-15 252.745 278.21
DG0372 99.5727 110.1288 5.471e-15 4.157e-15 1.997e-15 348.5103 277.57
DG0373 98.6898 109.2531 4.974e-15 4.045e-15 1.78e-15 267.1006 273.87
DG0374 96.2021 109.7617 5.424e-15 4.651e-15 1.946e-15 305.4001 278.3
DG0375 99.263 111.505 5.06e-15 3.839e-15 1.899e-15 325.1163 276.87
DG0376 96.4401 109.2124 5.22e-15 4.151e-15 1.882e-15 327.185 278.38
DG0377 98.2547 112.0143 4.735e-15 3.929e-15 1.71e-15 300.684 278.13
DG0378 98.1206 109.6206 1.224e-25 2.8349999999999998e-27 1.5e-32 372.4765 278.52
DG0379 97.5971 108.6423 4.843e-15 4.015e-15 1.702e-15 297.4243 277.77
DG0380 96.8167 111.3333 1.126e-25 2.813e-27 1.3700000000000001e-32 340.9612 273.71
DG0381 98.9285 112.3437 4.966e-15 4.431e-15 1.887e-15 290.7145 275.23
DG0382 98.7465 110.6186 6.808e-15 5.369e-15 2.06e-15 316.2738 277.06
DG0383 99.9066 110.1192 5.338e-15 3.874e-15 1.703e-15 305.8668 277.14
DG0384 99.4254 110.7244 3.246e-15 2.563e-15 1.296e-15 381.2178 277.32
